Entry ID,Entry US Name,PC Flags,[V],[A],[F],[D],[E],[G],Sell%,Ord by 123,US Ord by ABC,Pad 1,Buy,Trait 1 ID,[Trait 1 Name],Pad 2,Trait 1 Value,Trait 2 ID,[Trait 2 Name],Pad 3,Trait 2 Value,Trait 3 ID,[Trait 3 Name],Pad 4,Trait 3 Value,Trait 4 ID,[Trait 4 Name],Pad 5,Trait 4 Value,[US Descr Pos],[US Descr Size],US Descr Str
80,ヴァイス服,0x27,X,"","",X,X,X,50,0,5,0,52,17,Defense,0,22,18,MagDef,0,18,-1,None,0,0,-1,None,0,0,0x33337c,24,ヴァイスの服。弱い。\n
81,アイカ服,0x18,"",X,X,"","","",50,1,1,0,60,17,Defense,0,18,18,MagDef,0,22,-1,None,0,0,-1,None,0,0,0x333394,24,アイカの服。黄色い。\n
82,Silk Robe,0x1a,"",X,X,"",X,"",50,3,47,0,65,17,Defense,0,16,18,MagDef,0,24,-1,None,0,0,-1,None,0,0,0x3333ac,96,A white robe made of silk mixed with blessed\nfabric that increases one's resistance to magic.
83,ドラクマ服,0x35,X,X,"",X,"",X,50,4,42,0,276,17,Defense,0,44,18,MagDef,0,44,-1,None,0,0,-1,None,0,0,0x33340c,24,ドラクマの服。くさい。\n
84,エンリック服,0xa,"","",X,"",X,"",50,27,8,0,1453,17,Defense,0,99,18,MagDef,0,99,19,Hit%,0,5,20,Dodge%,0,5,0x333424,24,エンリックの服。高い。\n
85,ギルダー服,0x25,X,"","",X,"",X,50,22,16,0,1452,17,Defense,0,129,18,MagDef,0,86,-1,None,0,0,-1,None,0,0,0x33343c,44,ギルダーの服。かっこいい…と思っている。\n
86,Leather Clothing,0x3f,X,X,X,X,X,X,50,7,33,0,90,17,Defense,0,25,18,MagDef,0,25,33,Red,0,-2,-1,None,0,0,0x333468,84,Clothing made out of Nazir camel hides. It\nprotects well and is flame resistant.
87,Pirate Clothes,0x35,X,X,"",X,"",X,50,2,36,0,50,17,Defense,0,20,18,MagDef,0,20,-1,None,0,0,-1,None,0,0,0x3334bc,60,The average garb of the air pirates. Although\ncomfortable
88,クルー服,0x35,X,X,"",X,"",X,50,5,21,0,276,17,Defense,0,44,18,MagDef,0,44,-1,None,0,0,-1,None,0,0,0x3334f8,12,服です。\n
89,綿のローブ,0x1a,"",X,X,"",X,"",50,6,48,0,324,17,Defense,0,35,18,MagDef,0,52,-1,None,0,0,-1,None,0,0,0x0,0,""
90,Soranche Clothes,0x25,X,"","",X,"",X,50,11,17,0,160,17,Defense,0,43,18,MagDef,0,28,-1,None,0,0,-1,None,0,0,0x333504,28,Popular among men\nphysical
91,丈夫な服,0x3f,X,X,X,X,X,X,50,8,26,0,357,17,Defense,0,50,18,MagDef,0,50,36,Yellow,0,-2,-1,None,0,0,0x0,0,""
92,シーマン服,0x35,X,X,"",X,"",X,50,9,25,0,452,17,Defense,0,56,18,MagDef,0,56,-1,None,0,0,-1,None,0,0,0x0,0,""
93,高貴な衣,0xa,"","",X,"",X,"",50,12,22,0,426,17,Defense,0,54,18,MagDef,0,54,19,Hit%,0,5,20,Dodge%,0,5,0x0,0,""
94,鉄の鎧,0x25,X,"","",X,"",X,50,13,37,0,571,17,Defense,0,81,18,MagDef,0,54,-1,None,0,0,-1,None,0,0,0x0,0,""
95,シルクのローブ,0x1a,"",X,X,"",X,"",50,14,27,0,809,17,Defense,0,54,18,MagDef,0,81,-1,None,0,0,-1,None,0,0,0x0,0,""
96,鉱夫ツナギ,0x27,X,"","",X,X,X,50,16,23,0,936,17,Defense,0,92,18,MagDef,0,75,-1,None,0,0,-1,None,0,0,0x0,0,""
97,ステキなビキニ,0x18,"",X,X,"","","",50,17,30,0,1130,17,Defense,0,75,18,MagDef,0,92,-1,None,0,0,-1,None,0,0,0x0,0,""
98,黄金の鎧,0x25,X,"","",X,"",X,50,18,9,0,876,17,Defense,0,100,18,MagDef,0,67,-1,None,0,0,-1,None,0,0,0x0,0,""
99,戦いの服,0x3f,X,X,X,X,X,X,50,20,34,0,1189,17,Defense,0,90,18,MagDef,0,90,32,Green,0,-2,-1,None,0,0,0x0,0,""
100,ネイビー服,0x35,X,X,"",X,"",X,50,21,43,0,1477,17,Defense,0,100,18,MagDef,0,100,-1,None,0,0,-1,None,0,0,0x0,0,""
101,アラビアン,0x27,X,"","",X,X,X,50,23,2,0,1679,17,Defense,0,123,18,MagDef,0,100,-1,None,0,0,-1,None,0,0,0x0,0,""
102,キャラバン服,0x35,X,X,"",X,"",X,50,24,14,0,1862,17,Defense,0,112,18,MagDef,0,112,-1,None,0,0,-1,None,0,0,0x0,0,""
103,貴族のローブ,0x1a,"",X,X,"",X,"",50,25,12,0,2290,17,Defense,0,89,18,MagDef,0,134,-1,None,0,0,-1,None,0,0,0x0,0,""
104,希望の服,0x3f,X,X,X,X,X,X,50,28,13,0,1827,17,Defense,0,111,18,MagDef,0,111,35,Blue,0,-2,-1,None,0,0,0x0,0,""
105,鋼の鎧,0x25,X,"","",X,"",X,50,29,45,0,2528,17,Defense,0,111,18,MagDef,0,136,-1,None,0,0,-1,None,0,0,0x0,0,""
106,伝説のローブ,0x1a,"",X,X,"",X,"",50,30,38,0,1920,17,Defense,0,148,18,MagDef,0,99,-1,None,0,0,-1,None,0,0,0x0,0,""
107,鎖かたびら,0x27,X,"","",X,X,X,50,32,19,0,2501,17,Defense,0,149,18,MagDef,0,122,-1,None,0,0,-1,None,0,0,0x0,0,""
108,ウミンチュ服,0x35,X,X,"",X,"",X,50,33,6,0,2769,17,Defense,0,136,18,MagDef,0,136,-1,None,0,0,-1,None,0,0,0x0,0,""
109,王族の衣,0xa,"","",X,"",X,"",50,34,10,0,3434,17,Defense,0,108,18,MagDef,0,163,-1,None,0,0,-1,None,0,0,0x0,0,""
110,ネプチューン服,0x35,X,X,"",X,"",X,50,36,44,0,3292,17,Defense,0,148,18,MagDef,0,148,-1,None,0,0,-1,None,0,0,0x0,0,""
111,水神の衣,0xa,"","",X,"",X,"",50,37,29,0,2078,17,Defense,0,118,18,MagDef,0,118,19,Hit%,0,5,20,Dodge%,0,5,0x0,0,""
112,もっこりスーツ,0x27,X,"","",X,X,X,50,38,49,0,3503,17,Defense,0,176,18,MagDef,0,144,-1,None,0,0,-1,None,0,0,0x0,0,""
113,Leather Skirt,0x18,"",X,X,"","","",50,39,40,0,4000,17,Defense,0,140,18,MagDef,0,170,4,Quick,0,20,73,Counter%,0,20,0x333520,76,A leather skirt lightly boiled in molten wax to\nstrengthen the material.
114,最後の服,0x3f,X,X,X,X,X,X,50,41,24,0,3429,17,Defense,0,151,18,MagDef,0,151,79,Block Neg States,0,-2,-1,None,0,0,0x0,0,""
115,アルカディア服,0x35,X,X,"",X,"",X,50,42,3,0,4268,17,Defense,0,168,18,MagDef,0,168,-1,None,0,0,-1,None,0,0,0x0,0,""
116,真実の衣,0xa,"","",X,"",X,"",50,43,28,0,2693,17,Defense,0,134,18,MagDef,0,134,19,Hit%,0,5,20,Dodge%,0,5,0x0,0,""
117,聖戦の鎧,0x25,X,"","",X,"",X,50,44,31,0,3538,17,Defense,0,201,18,MagDef,0,134,-1,None,0,0,-1,None,0,0,0x0,0,""
118,奇跡のローブ,0x1a,"",X,X,"",X,"",50,45,11,0,5310,17,Defense,0,134,18,MagDef,0,201,-1,None,0,0,-1,None,0,0,0x0,0,""
119,ヴァイスＳＰ,0x20,X,"","","","","",50,46,4,0,4697,17,Defense,0,176,18,MagDef,0,176,3,Agile,0,5,-1,None,0,0,0x0,0,""
120,アイカＳＰ,0x10,"",X,"","","","",50,47,0,0,739,17,Defense,0,70,18,MagDef,0,70,20,Dodge%,0,10,4,Quick,0,30,0x0,0,""
121,ファイナＳＰ,0x8,"","",X,"","","",50,48,46,0,9491,17,Defense,0,70,18,MagDef,0,281,1,Will,0,40,-1,None,0,0,0x0,0,""
122,ドラクマＳＰ,0x4,"","","",X,"","",50,49,41,0,3521,17,Defense,0,281,18,MagDef,0,70,16,Attack,0,40,-1,None,0,0,0x0,0,""
123,エンリックＳＰ,0x2,"","","","",X,"",50,50,7,0,10761,17,Defense,0,264,18,MagDef,0,264,4,Quick,0,-20,-1,None,0,0,0x0,0,""
124,ギルダーＳＰ,0x1,"","","","","",X,50,51,15,0,5670,17,Defense,0,193,18,MagDef,0,193,-1,None,0,0,-1,None,0,0,0x0,0,""
125,銀の服,0x3f,X,X,X,X,X,X,50,40,18,0,3242,17,Defense,0,147,18,MagDef,0,147,37,Silver,0,-8,-1,None,0,0,0x0,0,""
126,清掃ツナギ,0x27,X,"","",X,X,X,50,10,32,0,410,17,Defense,0,61,18,MagDef,0,50,-1,None,0,0,-1,None,0,0,0x0,0,""
127,天女の羽衣,0x18,"",X,X,"","","",50,35,39,0,3268,17,Defense,0,126,18,MagDef,0,154,-1,None,0,0,-1,None,0,0,0x0,0,""
128,ダカットの服,0x35,X,X,"",X,"",X,50,26,35,0,1862,17,Defense,0,112,18,MagDef,0,112,-1,None,0,0,-1,None,0,0,0x0,0,""
129,レオナルドの服,0xa,"","",X,"",X,"",50,31,51,0,1638,17,Defense,0,105,18,MagDef,0,105,19,Hit%,0,5,20,Dodge%,0,5,0x0,0,""
130,クリスタルメイル,0x25,X,"","",X,"",X,50,19,20,0,1049,17,Defense,0,110,18,MagDef,0,73,-1,None,0,0,-1,None,0,0,0x0,0,""
131,ラーの煌布,0x1a,"",X,X,"",X,"",50,15,50,0,1026,17,Defense,0,60,18,MagDef,0,91,-1,None,0,0,-1,None,0,0,0x0,0,""
132,ＥＣ宝レア０,0x3f,X,X,X,X,X,X,50,52,52,0,1084,17,Defense,0,86,18,MagDef,0,86,34,Purple,0,-2,-1,None,0,0,0x0,0,""
133,ＥＣ宝レア１,0x27,X,"","",X,X,X,50,53,53,0,1231,17,Defense,0,105,18,MagDef,0,86,-1,None,0,0,-1,None,0,0,0x0,0,""
134,ＥＣ宝レア２,0x18,"",X,X,"","","",50,54,54,0,1486,17,Defense,0,86,18,MagDef,0,105,-1,None,0,0,-1,None,0,0,0x0,0,""
135,ＥＣ宝レア３,0x35,X,X,"",X,"",X,50,55,55,0,1359,17,Defense,0,96,18,MagDef,0,96,-1,None,0,0,-1,None,0,0,0x0,0,""
136,ＥＣ宝レア４,0xa,"","",X,"",X,"",50,56,56,0,850,17,Defense,0,76,18,MagDef,0,76,19,Hit%,0,5,20,Dodge%,0,5,0x0,0,""
137,ＥＣ宝レア５,0x25,X,"","",X,"",X,50,57,57,0,1142,17,Defense,0,115,18,MagDef,0,76,-1,None,0,0,-1,None,0,0,0x0,0,""
138,ＥＣ宝レア６,0x1a,"",X,X,"",X,"",50,58,58,0,1666,17,Defense,0,76,18,MagDef,0,115,-1,None,0,0,-1,None,0,0,0x0,0,""
139,ダミー防具,0x0,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
140,ダミー防具,0x0,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
141,ダミー防具,0x0,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
142,ダミー防具,0x0,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
143,ダミー防具,0x0,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
144,ダミー防具,0x0,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
145,ダミー防具,0x0,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
146,ダミー防具,0x0,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
147,ダミー防具,0x0,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
148,ダミー防具,0x0,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
149,ダミー防具,0x0,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
150,ダミー防具,0x0,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
151,ダミー防具,0x0,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
152,ダミー防具,0x0,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
153,ダミー防具,0x0,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
154,ダミー防具,0x0,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
155,ダミー防具,0x0,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
156,ダミー防具,0x0,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
157,ダミー防具,0x0,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
158,ダミー防具,0x0,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
159,ダミー防具,0x0,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
