Entry ID,Entry JP Name,Element ID,[Element Name],Order,Occasion Flags,[M],[B],[S],Effect ID,[Effect Name],Scope ID,[Scope Name],Category ID,[Category Name],Effect Speed,Effect SP,Pad 1,Pad 2,Effect Base,Type ID,[Type Name],State ID,[State Name],State Miss%,Pad 3,Pad 4,Pad 5,Ship Occ ID,[Ship Occ Name],Pad 6,Ship Eff ID,[Ship Eff Name],Ship Eff SP,Ship Eff Turns,Ship Eff Base,Unk,Pad 7,Pad 8,Pad 9,[JP Descr Pos],[JP Descr Size],JP Descr Str
36,カトラスダンス,6,Neutral,200,0b0010,"",X,"",0,Damage,3,Single EC,0,Vyse,1,7,0,0,25,0,Physical,0,Poison,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x337cb0,100,"ダンスのように軽快なリズムでカトラスを振り回し、
敵単体に大ダメージを与える乱舞技だ。　消費Ｇ＝７"
37,エアロスマッシュ,6,Neutral,202,0b0010,"",X,"",0,Damage,4,All ECs,0,Vyse,1,14,0,0,15,0,Physical,0,Poison,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x337d14,100,"空高く跳んだヴァイスが、無数のカマイタチを放ち、
敵全体にダメージを与える。　　　　　　消費Ｇ＝14"
38,ジョリーロジャー,6,Neutral,204,0b0010,"",X,"",0,Damage,3,Single EC,0,Vyse,1,21,0,0,75,0,Physical,0,Poison,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x337d78,96,"カトラスからの電撃で、敵単体を空間に縛り付け、
天空からＸ状に斬り裂き超絶ダメージ!!　消費Ｇ＝21"
39,オメガサイクロン,1,Red,214,0b0010,"",X,"",0,Damage,4,All ECs,1,Aika,1,12,0,0,165,0,Physical,0,Poison,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x337dd8,100,"大地を切り取り敵の退路を断ち、灼熱のブーメランで
敵全体に絶大なダメージを与える。　　　消費Ｇ＝12"
40,アルファストーム,1,Red,210,0b0010,"",X,"",0,Damage,39,EC Ray S3,1,Aika,1,4,0,0,60,0,Physical,0,Poison,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x337e3c,92,"高速回転するブーメランから炎がほとばしり、
敵単体とその周辺にダメージを与える。　消費Ｇ＝４"
41,ラムダバースト,1,Red,212,0b0010,"",X,"",0,Damage,4,All ECs,1,Aika,1,8,0,0,100,0,Physical,0,Poison,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x337e98,96,"炎のブーメランが大地を十字に斬り裂き、吹き出す
爆炎が敵全体に大ダメージを与える。　　消費Ｇ＝８"
42,月の封印,5,Silver,221,0b0010,"",X,"",8,Stone + Damage,3,Single EC,2,Fina,1,3,0,0,25,0,Physical,2,Stone,25,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x337ef8,100,"銀の月の力を借りて、敵単体にダメージを与えた上、
極めて高い確率で石化させてしまう。　　消費Ｇ＝３"
43,月の波動,5,Silver,223,0b0010,"",X,"",17,Rem Pos States + Damage,4,All ECs,2,Fina,1,6,0,0,75,0,Physical,0,Poison,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x337f5c,100,"巨大化したキュピルが、銀のブレスで敵全体の有利な
状態を無効化し、かつダメージを与える。消費Ｇ＝６"
44,噴！,6,Neutral,230,0b0010,"",X,"",0,Damage,3,Single EC,3,Drachma,1,10,0,0,30,0,Physical,0,Poison,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x337fc0,92,"鬼のようにパワーをためた義手で、敵単体を
力任せに殴り付けてダメージを与える。　消費Ｇ＝10"
45,滅！,6,Neutral,232,0b0010,"",X,"",6,Unconscious + Damage A,3,Single EC,3,Drachma,1,25,0,0,90,0,Physical,1,Unconscious,50,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x33801c,100,"大地を隆起させ、落雷を呼び寄せ、巨大化した義手で
敵単体を叩き潰す。即死の効果もある。　消費Ｇ＝25"
46,ミル・エスパーダ,6,Neutral,240,0b0010,"",X,"",0,Damage,37,EC Ray S3,4,Enrique,1,8,0,0,40,0,Physical,0,Poison,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x338080,100,"敵単体を一瞬で４回斬り付ける技。あまりの速さに、
残像で動きがスローモーションに見える。消費Ｇ＝８"
47,ラ・コロナシオン,6,Neutral,242,0b0010,"",X,"",0,Damage,3,Single EC,4,Enrique,1,16,0,0,80,0,Physical,0,Poison,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x3380e4,96,"バルア帝国の紋章である龍の化身が上空に現われ、
敵単体に突っ込んで叩き潰す。　　　　　消費Ｇ＝16"
48,ハデにやろうぜ,6,Neutral,250,0b0010,"",X,"",0,Damage,43,EC Triangle 60°,5,Gilder,1,9,0,0,30,0,Physical,0,Poison,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x338144,96,"敵単体に向かって、ハデに二丁拳銃を撃ち続ける。
あまりの連射に周辺の敵も巻き込まれる。消費Ｇ＝９"
49,俺がギルダーだ！,6,Neutral,252,0b0010,"",X,"",0,Damage,4,All ECs,5,Gilder,1,18,0,0,25,0,Physical,0,Poison,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x3381a4,96,"クラウディアの全砲門を開き、敵全体に向かって
弾数を気にせずに一斉射撃をする。　　　消費Ｇ＝18"
50,リヴェンジ,6,Neutral,301,0b0010,"",X,"",38,Counter% to 100% + Guard,5,Self,0,Vyse,2,1,0,0,0,0,Physical,0,Poison,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x338204,96,"１ターンの間、敵からの攻撃に全神経を集中し、
防御をしつつも確実に反撃を返す。　　　消費Ｇ＝１"
51,スカルシールド,6,Neutral,303,0b0010,"",X,"",46,Counter% to 100% + Block Attack,2,All PCs,0,Vyse,2,5,0,0,0,0,Physical,0,Poison,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x338264,100,"１ターンの間、スカル船長が敵の通常攻撃を無効化。
かつ確実に反撃を返す。仲間全員に効果。消費Ｇ＝５"
52,デルタシールド,6,Neutral,311,0b0010,"",X,"",39,Block Magic,2,All PCs,1,Aika,2,2,0,0,0,0,Physical,0,Poison,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x3382c8,100,"１ターンの間、仲間全員にЖ術無効化バリアを展開。
ただし味方のЖ術も受けつけなくなる。　消費Ｇ＝２"
53,ユプシロンミラー,6,Neutral,313,0b0010,"",X,"",77,Recover MP + Invulnerable,5,Self,1,Aika,2,10,0,0,10,0,Physical,0,Poison,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x33832c,100,"１ターンの間、鏡のようなオーラで自分を包み込み、
精神統一でＫＰを10ポイント回復する。　消費Ｇ＝10"
54,月の恵み,6,Neutral,320,0b0010,"",X,"",33,Regenerate,2,All PCs,2,Fina,2,12,0,0,200,0,Physical,0,Poison,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x338390,96,"銀の月の恵みで仲間全員が「滋養」の状態になり、
ＨＰが毎ターン一定量だけ回復する。　　消費Ｇ＝12"
55,月の浄化,6,Neutral,322,0b0010,"",X,"",30,Rem Neg States B,2,All PCs,2,Fina,2,6,0,0,0,0,Physical,0,Poison,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x3383f0,96,"仲間全員の体に月の光を浸透させ、「失神」を除く
すべての不利な状態を確実に治癒する。　消費Ｇ＝６"
56,月の大いなるЖき,6,Neutral,324,0b0010,"",X,"",47,Recover HP & MP + Rem Neg States,2,All PCs,2,Fina,2,18,0,0,10000,0,Physical,0,Poison,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x338450,96,"仲間全員の「失神」を含むすべての不利な状態を
確実に治癒し、ＨＰも完全回復する。　　消費Ｇ＝18"
57,怒！,6,Neutral,331,0b0010,"",X,"",41,Recover SP by 200% + Guard,5,Self,3,Drachma,2,0,0,0,0,0,Physical,0,Poison,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x3384b0,96,"ケタ外れの気合でガッツを通常の２倍ため、さらに
すべての攻撃のダメージが半減する。　　消費Ｇ＝０"
58,エスクード,6,Neutral,341,0b0010,"",X,"",1,Guard,2,All PCs,4,Enrique,2,4,0,0,0,0,Physical,0,Poison,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x338510,100,"１ターンの間、仲間全員に防御効果のバリアを展開。
すべての攻撃のダメージが半減する。　　消費Ｇ＝４"
59,効かねえなあ,6,Neutral,351,0b0010,"",X,"",42,Block Neg States,2,All PCs,5,Gilder,2,3,0,0,0,0,Physical,0,Poison,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x338574,100,"１ターンの間、仲間全員に不利な状態を受けつけない
バリアを展開。有利な状態は受けつける。消費Ｇ＝３"
60,クルークルー,6,Neutral,-1,0b0010,"",X,"",66,Crew Special B,6,All PCs & ECs,0,Vyse,-1,-1,0,0,0,0,Physical,0,Poison,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x3385d8,96,"デルフィナスのクルー全員を呼び出すという大技。
クルーの人数、個性で技の効果も変わる。消費Ｇ＝全"
61,バッカニアーズ,6,Neutral,-1,0b0010,"",X,"",65,Crew Special A,4,All ECs,0,Vyse,1,-1,0,0,0,0,Physical,0,Poison,0,0,0,0,0,Magic Cannon,0,0,Damage,0,0,0,0,0,0,0,0x338638,100,"仲間４人がすべてのガッツを合わせた時に発動する。
月をも落とす、究極の全体攻撃技だ。　　消費Ｇ＝全"
