Entry ID,Entry US Name,Pad 1,Pad 2,Pad 3,Pad 4,Category ID,[Category Name],Effect ID,[Effect Name],Scope ID,[Scope Name],Effect Param ID,Effect Param Name,Effect Base,Element ID,[Element Name],Type ID,[Type Name],State Inflict ID,State Inflict Name,State Resist ID,State Resist Name,State ID,[State Name],State Miss%,Pad 5,Pad 6
0,アパ,0,0,0,0,1,Magic,21,Incr Attack & Defense,3,Single EC,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
1,アポス,0,0,0,0,1,Magic,21,Incr Attack & Defense,4,All ECs,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
2,サイレシャ,0,0,0,0,1,Magic,12,Silence,1,Single PC,0,Power,0,0,Green,0,Physical,1,Will,1,Will,5,Silence,40,0,0
3,パニカ,0,0,0,0,1,Magic,11,Confusion,1,Single PC,0,Power,0,0,Green,0,Physical,1,Will,1,Will,4,Confusion,40,0,0
4,ダウナ,0,0,0,0,1,Magic,26,Decr All Attr,1,Single PC,0,Power,0,0,Green,0,Physical,1,Will,1,Will,8,Weak,40,0,0
5,ダウノス,0,0,0,0,1,Magic,26,Decr All Attr,2,All PCs,0,Power,0,0,Green,0,Physical,1,Will,1,Will,8,Weak,60,0,0
6,サプラ,0,0,0,0,1,Magic,31,Recover HP,3,Single EC,500,HP,68,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
7,サプリィ,0,0,0,0,1,Magic,31,Recover HP,3,Single EC,1000,HP,68,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
8,サプレス,0,0,0,0,1,Magic,31,Recover HP,4,All ECs,1000,HP,68,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
9,サプローネ,0,0,0,0,1,Magic,32,Recover HP of 100%,3,Single EC,10000,HP,68,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
10,プワザ,0,0,0,0,1,Magic,4,Poison + Damage,1,Single PC,1,Will,60,0,Green,1,Magical,1,Will,1,Will,0,Poison,40,0,0
11,プワゾーク,0,0,0,0,1,Magic,4,Poison + Damage,2,All PCs,1,Will,100,0,Green,1,Magical,1,Will,1,Will,0,Poison,60,0,0
12,スリーパ,0,0,0,0,1,Magic,9,Sleep,2,All PCs,0,Power,0,0,Green,0,Physical,1,Will,1,Will,3,Sleep,60,0,0
13,クイッカ,0,0,0,0,1,Magic,20,Incr Quick,4,All ECs,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
14,キュア,0,0,0,0,1,Magic,30,Rem Neg States B,3,Single EC,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
15,ライザ,0,0,0,0,1,Magic,27,Revive With HP of 50%,3,Single EC,0,Power,0,0,Green,0,Physical,55,Revival,55,Revival,7,Revival,50,0,0
16,ライゾン,0,0,0,0,1,Magic,28,Revive With HP of 100%,3,Single EC,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
17,ジェダ,0,0,0,0,1,Magic,5,Unconscious,1,Single PC,0,Power,0,0,Green,0,Physical,1,Will,1,Will,1,Unconscious,60,0,0
18,ジェデス,0,0,0,0,1,Magic,5,Unconscious,2,All PCs,0,Power,0,0,Green,0,Physical,1,Will,1,Will,1,Unconscious,80,0,0
19,ジェドーサ,0,0,0,0,1,Magic,6,Unconscious + Damage A,1,Single PC,1,Will,250,5,Silver,1,Magical,1,Will,1,Will,1,Unconscious,0,0,0
20,ウェイバ,0,0,0,0,1,Magic,0,Damage,96,PC Square S3,1,Will,60,3,Blue,1,Magical,0,Power,0,Power,0,Poison,0,0,0
21,ウェイビィ,0,0,0,0,1,Magic,0,Damage,97,PC Square S5,1,Will,105,3,Blue,1,Magical,0,Power,0,Power,0,Poison,0,0,0
22,ウェボーン,0,0,0,0,1,Magic,0,Damage,98,PC Square S7,1,Will,195,3,Blue,1,Magical,0,Power,0,Power,0,Poison,0,0,0
23,バーナ,0,0,0,0,1,Magic,0,Damage,2,All PCs,1,Will,50,1,Red,1,Magical,0,Power,0,Power,0,Poison,0,0,0
24,バーニィ,0,0,0,0,1,Magic,0,Damage,2,All PCs,1,Will,85,1,Red,1,Magical,0,Power,0,Power,0,Poison,0,0,0
25,バーネス,0,0,0,0,1,Magic,0,Damage,2,All PCs,1,Will,120,1,Red,1,Magical,0,Power,0,Power,0,Poison,0,0,0
26,グラシャ,0,0,0,0,1,Magic,0,Damage,1,Single PC,1,Will,70,2,Purple,1,Magical,0,Power,0,Power,0,Poison,0,0,0
27,グラシィ,0,0,0,0,1,Magic,0,Damage,1,Single PC,1,Will,120,2,Purple,1,Magical,0,Power,0,Power,0,Poison,0,0,0
28,グラシェス,0,0,0,0,1,Magic,0,Damage,1,Single PC,1,Will,170,2,Purple,1,Magical,0,Power,0,Power,0,Poison,0,0,0
29,グラゾーバ,0,0,0,0,1,Magic,0,Damage,1,Single PC,1,Will,220,2,Purple,1,Magical,0,Power,0,Power,0,Poison,0,0,0
30,バーノーン,0,0,0,0,1,Magic,0,Damage,2,All PCs,1,Will,155,1,Red,1,Magical,0,Power,0,Power,0,Poison,0,0,0
31,ウェイベス,0,0,0,0,1,Magic,0,Damage,97,PC Square S5,1,Will,150,3,Blue,1,Magical,0,Power,0,Power,0,Poison,0,0,0
32,ボルタ,0,0,0,0,1,Magic,0,Damage,100,PC Ray S1,1,Will,60,4,Yellow,1,Magical,0,Power,0,Power,0,Poison,0,0,0
33,ボルティ,0,0,0,0,1,Magic,0,Damage,101,PC Ray S3,1,Will,105,4,Yellow,1,Magical,0,Power,0,Power,0,Poison,0,0,0
34,ボルテス,0,0,0,0,1,Magic,0,Damage,101,PC Ray S3,1,Will,150,4,Yellow,1,Magical,0,Power,0,Power,0,Poison,0,0,0
35,ボルドーラ,0,0,0,0,1,Magic,0,Damage,102,PC Ray S5,1,Will,195,4,Yellow,1,Magical,0,Power,0,Power,0,Poison,0,0,0
