Entry ID,Entry US Name,PC Flags,[V],[A],[F],[D],[E],[G],Sell%,US Order 1,US Order 2,Pad 1,Buy,Trait 1 ID,[Trait 1 Name],Pad 2,Trait 1 Value,Trait 2 ID,[Trait 2 Name],Pad 3,Trait 2 Value,Trait 3 ID,[Trait 3 Name],Pad 4,Trait 3 Value,Trait 4 ID,[Trait 4 Name],Pad 5,Trait 4 Value,[US Descr Pos],[US Descr Size],US Descr Str
80,青空賊の服,0b00110001,X,X,"","","",X,50,0,1,0,60,17,Defense,0,20,18,MagDef,0,20,-1,None,0,0,-1,None,0,0,0x3637e8,92,青の空賊であることを強烈に主張する真っ青な服。\n若い頃ダインが着ていたものを仕立て直した。
81,ショートパンツ,0b00011000,"",X,X,"","","",50,1,19,0,50,17,Defense,0,19,18,MagDef,0,21,-1,None,0,0,-1,None,0,0,0x363844,84,アイカお気に入りのキュートな半ズボン。\nヴァイスの母が若い頃はいていたのをもらった。
82,シルクのローブ,0b00011010,"",X,X,"",X,"",50,11,21,0,510,17,Defense,0,55,18,MagDef,0,64,-1,None,0,0,-1,None,0,0,0x363898,96,清楚なファイナにとてもよく似合う真っ白なローブ。\n敵のЖ術によるダメージをやわらげる効果がある。
83,漁師のツナギ,0b00000100,"","","",X,"","",50,4,58,0,340,17,Defense,0,45,18,MagDef,0,42,-1,None,0,0,-1,None,0,0,0x3638f8,96,数々の修羅場をくぐり抜けた男臭さあふれるツナギ。\nドラクマの血と汗と涙をタップリ吸い込んでいる。
84,皇太子のコート,0b00000010,"","","","",X,"",50,33,14,0,3390,17,Defense,0,119,18,MagDef,0,119,19,Hit%,0,10,20,Dodge%,0,5,0x363958,100,エンリックがさりげなく着こなすバルア貴族の正装。\n皇太子のプライドか、着ると命中率と回避率が上昇。
85,キャプテンメイル,0b00100101,X,"","",X,"",X,50,27,5,0,2840,17,Defense,0,116,18,MagDef,0,99,-1,None,0,0,-1,None,0,0,0x3639bc,96,ギルダー船長が舵を握る時に身につける薄手の防具。\nコートなどの中に着るのが着こなしのポイント。
86,もめんのローブ,0b00011010,"",X,X,"",X,"",50,3,56,0,130,17,Defense,0,29,18,MagDef,0,34,-1,None,0,0,-1,None,0,0,0x363a1c,96,力の強くない者のために軽い素材で織られた衣服。\nЖ防力が高く、Ж術を唱える敵に対して効力を発揮。
87,バルアクルー服,0b00110101,X,X,"",X,"",X,50,2,44,0,170,17,Defense,0,32,18,MagDef,0,32,-1,None,0,0,-1,None,0,0,0x363a7c,100,空賊たちがバルアの下級航行士から奪い取った軍服。\n実際に兵士が使っていたため糸が少しほつれている。
88,船乗りの服,0b00110101,X,X,"",X,"",X,50,5,49,0,330,17,Defense,0,44,18,MagDef,0,44,-1,None,0,0,-1,None,0,0,0x363ae0,92,多くの空賊が着用している、安くて丈夫な布の服。\n半そでの開襟シャツで、とても着ごこちがよい。
89,ノースリーブ,0b00011000,"",X,X,"","","",75,6,42,0,310,17,Defense,0,42,18,MagDef,0,46,-1,None,0,0,-1,None,0,0,0x363b3c,96,二の腕を大胆に露出させた女性向けの涼しげな衣服。\nЖ防力が高く、敵のЖ術による攻撃をやわらげる。
90,バルアの古鎧,0b00100101,X,"","",X,"",X,50,7,45,0,480,17,Defense,0,51,18,MagDef,0,44,-1,None,0,0,-1,None,0,0,0x363b9c,92,かつてバルアの王宮を護った衛兵が身につけた鎧。\n古い型だが、その防御力は充分実用に耐えうる。
91,全身ゴムタイツ,0b00111111,X,X,X,X,X,X,50,8,27,0,580,17,Defense,0,54,18,MagDef,0,54,36,Yellow,0,-2,-1,None,0,0,0x363bf8,96,ぴっちりとしたゴムで全身をすっぽり覆うタイツ。\n敵による黄属性の攻撃をやわらげる力を秘めている。
92,旅立ちの服,0b00110101,X,X,"",X,"",X,50,9,31,0,560,17,Defense,0,56,18,MagDef,0,56,-1,None,0,0,-1,None,0,0,0x363c58,92,船乗りが遠域を航行する際に着用する丈夫な服。\n激しい風雨にも耐えられる生地で作られている。
93,ナスル商人の服,0b00111111,X,X,X,X,X,X,50,12,40,0,920,17,Defense,0,66,18,MagDef,0,66,33,Red,0,-2,-1,None,0,0,0x363cb4,96,通気性と吸湿性に優れ、灼熱の砂漠では重宝する。\n敵による赤属性の攻撃をやわらげる力を秘めている。
94,素焼きの鎧,0b00100101,X,"","",X,"",X,50,13,25,0,1040,17,Defense,0,73,18,MagDef,0,62,-1,None,0,0,-1,None,0,0,0x363d14,88,軽くて通気性に優れたナスル独特の素焼きの鎧。\n見た目の割に硬いのがこの防具の最大の特長。
95,サラームの法衣,0b00001010,"","",X,"",X,"",50,14,18,0,930,17,Defense,0,65,18,MagDef,0,65,19,Hit%,0,10,20,Dodge%,0,5,0x363d6c,88,身にまとうと毅然とした気持ちになる法衣。\nきびきびした動きで、命中率と回避率が上昇する。
96,鉱夫のツナギ,0b00100111,X,"","",X,X,X,25,18,15,0,910,17,Defense,0,87,18,MagDef,0,80,-1,None,0,0,-1,None,0,0,0x363dc4,96,採掘場で働く男の作業服。白い帆布から作るため、\nちょっとしたホコリでもかなり汚くなるのが難点。
97,グラスローブ,0b00011010,"",X,X,"",X,"",50,19,10,0,1040,17,Defense,0,77,18,MagDef,0,90,-1,None,0,0,-1,None,0,0,0x363e24,96,原生植物の繊維で織られた神官が儀式で着るローブ。\n敵の放つЖ術に対して、高い防御力を発揮する。
98,金メッキの鎧,0b00100101,X,"","",X,"",X,100,20,7,0,2480,17,Defense,0,90,18,MagDef,0,77,-1,None,0,0,-1,None,0,0,0x363e84,100,モンテスマで産出される金で、表面をメッキした鎧。\n防御力は高いが、重いので装備できる者は限られる。
99,サファリシャツ,0b00111111,X,X,X,X,X,X,50,31,17,0,2790,17,Defense,0,109,18,MagDef,0,109,32,Green,0,-2,-1,None,0,0,0x363ee8,92,密林の猛獣や害虫から身を護る厚手の探検服。\n敵による緑属性の攻撃をやわらげる力を秘めている。
100,ネイビーの服,0b00110101,X,X,"",X,"",X,50,32,41,0,2470,17,Defense,0,112,18,MagDef,0,112,-1,None,0,0,-1,None,0,0,0x363f44,96,船乗りを新たな冒険の場に導く上下ツナギの服。\n全身を濃紺の生地で包み、闇夜にまぎれて船をこぐ。
101,ナスル軍服,0b00100111,X,"","",X,X,X,50,24,39,0,2070,17,Defense,0,104,18,MagDef,0,96,-1,None,0,0,-1,None,0,0,0x363fa4,88,ナスル軍から放出された払い下げの軍服。\n未使用の掘り出しモノだが、階級章はついていない。
102,キャラバンの服,0b00110101,X,X,"",X,"",X,50,25,6,0,1930,17,Defense,0,100,18,MagDef,0,100,-1,None,0,0,-1,None,0,0,0x363ffc,96,砂漠で暮らす商人ならではの工夫がほどこされた服。\nナスルヒツジの柔らかく丈夫な革を加工したもの。
103,高貴なローブ,0b00011010,"",X,X,"",X,"",50,26,12,0,1520,17,Defense,0,92,18,MagDef,0,108,-1,None,0,0,-1,None,0,0,0x36405c,92,ナスルの高僧が聖地を巡礼する際に着用する法衣。\n敵の放つЖ術に対して、高い防御力を発揮する。
104,プレミアシャツ,0b00111111,X,X,X,X,X,X,50,34,52,0,3500,17,Defense,0,121,18,MagDef,0,121,35,Blue,0,-2,-1,None,0,0,0x3640b8,100,あの伝説の大空賊がそでを通したといわれるシャツ。\n敵による青属性の攻撃をやわらげる力を秘めている。
105,歴戦の鎧,0b00100101,X,"","",X,"",X,50,35,57,0,3810,17,Defense,0,133,18,MagDef,0,114,-1,None,0,0,-1,None,0,0,0x36411c,92,東をめざす男たちの危機を幾度となく救った鎧。\nいたるところに刻まれた無数の刀傷が痛々しい。
106,伝説のローブ,0b00011010,"",X,X,"",X,"",50,36,35,0,2400,17,Defense,0,114,18,MagDef,0,133,-1,None,0,0,-1,None,0,0,0x364178,96,魔の空域で行方不明になった聖職者が、数日後に\n奇跡の生還を果たした際に身にまとっていたローブ。
107,鎖かたびら,0b00100111,X,"","",X,X,X,50,39,9,0,3990,17,Defense,0,141,18,MagDef,0,130,-1,None,0,0,-1,None,0,0,0x3641d8,92,月Ж石の小さな鎖を編んだヤフトマー独自の防具。\nその軽さに反して、非常に高い防御力を誇る。
108,ソランチュの服,0b00110101,X,X,"",X,"",X,50,40,29,0,3750,17,Defense,0,136,18,MagDef,0,136,-1,None,0,0,-1,None,0,0,0x364234,96,独特の開襟の衣をオビというひもで束ねて着る。\nソランチュとはヤフトマーの古語で空の王者の意味。
109,高僧の袈裟,0b00001010,"","",X,"",X,"",50,41,13,0,4110,17,Defense,0,130,18,MagDef,0,130,19,Hit%,0,20,20,Dodge%,0,10,0x364294,96,長方形の布を何重にも体に巻きつけて着用する衣。\n心の清き者が着ると、命中率と回避率が上昇する。
110,船長のマント,0b00110101,X,X,"",X,"",X,50,44,28,0,4500,17,Defense,0,148,18,MagDef,0,148,-1,None,0,0,-1,None,0,0,0x3642f4,92,どんな逆境に直面しようと泣き言は許されない。\nそんな、無言でたたずむ船長の背中を包むマント。
111,水神の聖衣,0b00001010,"","",X,"",X,"",50,45,24,0,4980,17,Defense,0,142,18,MagDef,0,142,19,Hit%,0,30,20,Dodge%,0,15,0x364350,88,フガクの水に浸した生地で作った高貴な衣装。\n聖なる水の効果で、命中率と回避率が上昇する。
112,モコモコセーター,0b00111111,X,X,X,X,X,X,50,46,55,0,5180,17,Defense,0,145,18,MagDef,0,145,34,Purple,0,-2,-1,None,0,0,0x3643a8,96,ふわふわの毛で編んだ男女兼用の暖かいセーター。\n敵による紫属性の攻撃をやわらげる力を秘めている。
113,空賊王のツナギ,0b00100111,X,"","",X,X,X,50,48,8,0,6460,17,Defense,0,162,18,MagDef,0,149,73,Counter%,0,10,-1,None,0,0,0x364408,92,舵を握る指に自然と力がみなぎってくるツナギ。\n昂ぶる気持ちを抑えきれず、反撃頻度が上昇する。
114,月のキャミソール,0b00011000,"",X,X,"","","",75,49,32,0,5670,17,Defense,0,149,18,MagDef,0,170,4,Quick,0,20,-1,None,0,0,0x364464,100,シースルーの乙女チックなワンピース。たけは短め。\n軽い素材で作られているため、スピードが上昇する。
115,ガイアのマント,0b00110101,X,X,"",X,"",X,50,52,3,0,5910,17,Defense,0,168,18,MagDef,0,168,-1,None,0,0,-1,None,0,0,0x3644c8,100,船乗りの言葉で“見知らぬ土地”を意味するガイア。\nこのマントを着て舵を握る時、新たな冒険が始まる。
116,真実の聖衣,0b00001010,"","",X,"",X,"",50,53,23,0,6510,17,Defense,0,161,18,MagDef,0,161,19,Hit%,0,30,20,Dodge%,0,15,0x36452c,88,現実から目をそらさず、真理を求める者の身を\n優しく包む聖衣。命中率と回避率が上昇する。
117,アレスの鎧,0b00100101,X,"","",X,"",X,50,54,2,0,7430,17,Defense,0,181,18,MagDef,0,154,-1,None,0,0,-1,None,0,0,0x364584,96,多くの人々の血と汗と涙によって作り上げられた鎧。\n長い期間と多くの犠牲を経て完成した至高の逸品。
118,奇跡のローブ,0b00011010,"",X,X,"",X,"",50,55,4,0,4590,17,Defense,0,154,18,MagDef,0,181,-1,None,0,0,-1,None,0,0,0x3645e4,92,さまざまな思いを胸に秘め、自らの信念を貫く者を\n優しく包むローブ。とても高いЖ防力を持つ。
119,闘魂ガウン,0b00100111,X,"","",X,X,X,50,56,37,0,4020,17,Defense,0,140,18,MagDef,0,140,16,Attack,0,20,19,Hit%,0,20,0x364640,96,探険隊が発見した、ヴァイスに似合う真紅のガウン。\n闘魂が燃えることで、攻撃力と命中率が上昇する。
120,勝負の下着,0b00011000,"",X,X,"","","",75,57,20,0,940,17,Defense,0,70,18,MagDef,0,70,20,Dodge%,0,30,4,Quick,0,30,0x3646a0,92,探険隊が発見した、アイカに似合う小さめの下着。\n回避率とスピードが、魔性のように上昇する。
121,ビザールビスチェ,0b00011000,"",X,X,"","","",75,58,46,0,970,17,Defense,0,70,18,MagDef,0,70,1,Will,0,100,-1,None,0,0,0x3646fc,100,探険隊が発見した、ファイナを大胆にするビスチェ。\n女王様の気分にひたることができ、気力が上昇する。
122,昔のナスル軍服,0b00111111,X,X,X,X,X,X,100,15,54,0,320,17,Defense,0,66,18,MagDef,0,66,16,Attack,0,5,1,Will,0,5,0x364760,96,バルア＝ナスル戦役当時に活躍したタイプの軍服。\n歴史の重みから、攻撃力と気力もわずかに上がる。
123,デ・ロッコの鎧Ｒ,0b00100101,X,"","",X,"",X,100,50,34,0,2420,17,Defense,0,172,18,MagDef,0,147,-1,None,0,0,-1,None,0,0,0x3647c0,92,デ・ロッコが製作した悪趣味な鎧、第２弾。\n何をどうすれば、こんなデザインになるというのか。
124,パーティドレス,0b00011000,"",X,X,"","","",100,28,43,0,840,17,Defense,0,103,18,MagDef,0,112,-1,None,0,0,-1,None,0,0,0x36481c,92,伝説の大空賊ダカットが、念願だった宝島の踏破を\n祝ってクルーの女性たちに贈った美しいドレス。
125,清掃ツナギ,0b00100111,X,"","",X,X,X,100,10,26,0,230,17,Defense,0,58,18,MagDef,0,53,-1,None,0,0,-1,None,0,0,0x364878,96,汚れた場所を掃除する際に着用する男性用の作業着。\n強烈なニオイを発しているので女性には向かない。
126,副葬のローブ,0b00011010,"",X,X,"",X,"",100,17,48,0,370,17,Defense,0,69,18,MagDef,0,82,-1,None,0,0,-1,None,0,0,0x3648d8,96,人々から「爆炎のЖ術使い」と呼ばれた先人の棺に\n入れられた古いローブ。非常に高いЖ防力を誇る。
127,デ・ロッコの鎧,0b00100101,X,"","",X,"",X,100,21,33,0,730,17,Defense,0,99,18,MagDef,0,84,-1,None,0,0,-1,None,0,0,0x364938,92,デ・ロッコ自ら製作した、悪趣味なデザインの鎧。\n人前で着るには勇気がいるが、防御力は高い。
128,ダカットの服,0b00110101,X,X,"",X,"",X,100,29,30,0,910,17,Defense,0,108,18,MagDef,0,108,-1,None,0,0,-1,None,0,0,0x364994,92,地味だがとても丈夫な素材で作られた空賊服。\nダカットはこの服を着て数々の危機を乗り越えた。
129,苔むしたコート,0b00001010,"","",X,"",X,"",100,38,16,0,1280,17,Defense,0,126,18,MagDef,0,126,19,Hit%,0,20,20,Dodge%,0,10,0x3649f0,100,魔の空域に迷いこんだ船乗りが着ていた古いコート。\n見た目はかなり汚いが、命中率と回避率が上昇する。
130,天女の羽衣,0b00011000,"",X,X,"","","",100,43,36,0,4460,17,Defense,0,134,18,MagDef,0,145,20,Dodge%,0,20,-1,None,0,0,0x364a54,88,光の加減で様々な色に変化するあでやかな羽衣。\n不思議な力が宿っており、回避率が上昇する。
131,シルバースーツ,0b00111111,X,X,X,X,X,X,100,51,22,0,8580,17,Defense,0,160,18,MagDef,0,160,37,Silver,0,-2,-1,None,0,0,0x364aac,92,未知の物質が編みこまれた銀色の全身スーツ。\n銀属性の攻撃に対して非常に高い耐久性を秘める。
132,トロピカシャツ,0b00111111,X,X,X,X,X,X,100,22,38,0,620,17,Defense,0,90,18,MagDef,0,90,16,Attack,0,5,1,Will,0,5,0x364b08,100,着るだけで南国気分が味わえる、ハデハデなシャツ。\n常夏気分になって、攻撃力と気力もわずかに上がる。
133,炎の赤フン,0b00100111,X,"","",X,X,X,100,16,53,0,390,17,Defense,0,74,18,MagDef,0,69,-1,None,0,0,-1,None,0,0,0x364b6c,92,死者を包んで埋葬したという説もある長方形の布。\n通気性に優れているため、肌着にちょうどよい。
134,フリルのスカート,0b00011000,"",X,X,"","","",100,23,50,0,660,17,Defense,0,92,18,MagDef,0,99,-1,None,0,0,-1,None,0,0,0x364bc8,88,すそにフリルをあしらったラブリーなスカート。\n女のコの魅力を120％ひき出すステキな洋服。
135,ゴーストの服,0b00110101,X,X,"",X,"",X,100,37,11,0,1310,17,Defense,0,128,18,MagDef,0,128,-1,None,0,0,-1,None,0,0,0x364c20,84,光にあてると幽霊のように透き通って見え、\n手を離すとふわふわと風に漂う不思議な衣。
136,フレアコート,0b00001010,"","",X,"",X,"",100,30,51,0,830,17,Defense,0,103,18,MagDef,0,103,19,Hit%,0,10,20,Dodge%,0,5,0x364c74,96,すその広がったデザインがステキな革製のコート。\nシックに着こなすことで命中率と回避率が上昇する。
137,ファイバーメイル,0b00100101,X,"","",X,"",X,100,47,47,0,2180,17,Defense,0,164,18,MagDef,0,139,-1,None,0,0,-1,None,0,0,0x364cd4,92,光のまったく届かない世界に生い茂るヒカリゴケを\n乾燥させて編んだ鎧。予想外の防御力を誇る。
138,藍染のローブ,0b00011010,"",X,X,"",X,"",100,42,0,0,1300,17,Defense,0,125,18,MagDef,0,146,-1,None,0,0,-1,None,0,0,0x364d30,92,青白い炎のように闇夜に映える美しいローブ。\n敵のЖ術によるダメージをやわらげる効果がある。
139,ダミー防具,0b00000000,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
140,ダミー防具,0b00000000,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
141,ダミー防具,0b00000000,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
142,ダミー防具,0b00000000,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
143,ダミー防具,0b00000000,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
144,ダミー防具,0b00000000,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
145,ダミー防具,0b00000000,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
146,ダミー防具,0b00000000,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
147,ダミー防具,0b00000000,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
148,ダミー防具,0b00000000,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
149,ダミー防具,0b00000000,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
150,ダミー防具,0b00000000,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
151,ダミー防具,0b00000000,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
152,ダミー防具,0b00000000,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
153,ダミー防具,0b00000000,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
154,ダミー防具,0b00000000,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
155,ダミー防具,0b00000000,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
156,ダミー防具,0b00000000,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
157,ダミー防具,0b00000000,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
158,ダミー防具,0b00000000,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
159,ダミー防具,0b00000000,"","","","","","",0,-1,-1,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0x0,0,""
