Entry ID,EU Message ID,[DE Entry Name Pos],[DE Entry Name Size],DE Entry Name,[ES Entry Name Pos],[ES Entry Name Size],ES Entry Name,[FR Entry Name Pos],[FR Entry Name Size],FR Entry Name,[GB Entry Name Pos],[GB Entry Name Size],GB Entry Name,Occasion Flags,[M],[B],[S],Effect ID,[Effect Name],Scope ID,[Scope Name],Consume%,Sell%,Ord by 123,EU Ord by ABC,Pad 1,Buy,Pad 2,Pad 3,Effect Base,Element ID,[Element Name],Type ID,[Type Name],State ID,[State Name],State Miss%,[DE Descr Pos],[DE Descr Size],DE Descr Str,[ES Descr Pos],[ES Descr Size],ES Descr Str,[FR Descr Pos],[FR Descr Size],FR Descr Str,[GB Descr Pos],[GB Descr Size],GB Descr Str
278,0x8c37368c,0x1a5f5,12,Sylenis Box,0x1aaf4,13,Caja Sylenis,0x1af48,14,Boîte Sylenis,0x1a5c5,12,Sylenis Box,0x2,"",X,"",12,Silence,3,Single EC,12,1,35,66,0,600,0,0,0,0,Green,0,Physical,5,Silence,30,0x14174,87,A mage of the Purple Moon has enchanted a box\\nwith the spell Sylenis. 7 or 8 charges.,0x142fb,88,Un mago de la Luna Púrpura ha encantado la caja\\ncon el hechizo Sylenis. 7 u 8 ataques.,0x145f7,85,Un Mage de la Lune Mauve a enchanté une boîte\\navec le sort Sylenis. 7 ou 8 charges.,0x14144,87,A mage of the Purple Moon has enchanted a box\\nwith the spell Sylenis. 7 or 8 charges.
279,0x8c373698,0x1a601,11,Panika Box,0x1ab01,12,Caja Panika,0x1af56,13,Boîte Panika,0x1a5d1,11,Panika Box,0x2,"",X,"",11,Confusion,3,Single EC,24,1,36,39,0,1200,0,0,0,0,Green,0,Physical,4,Confusion,30,0x141cb,86,A mage of the Purple Moon has enchanted a box\\nwith the spell Panika. 3 or 4 charges.,0x14353,87,Un mago de la Luna Púrpura ha encantado la caja\\ncon el hechizo Panika. 3 ó 4 ataques.,0x1464c,84,Un Mage de la Lune Mauve a enchanté une boîte\\navec le sort Panika. 3 ou 4 charges.,0x1419b,86,A mage of the Purple Moon has enchanted a box\\nwith the spell Panika. 3 or 4 charges.
280,0x8c3736a4,0x1a60c,10,Driln Box,0x1ab0d,11,Caja Driln,0x1af63,12,Boîte Driln,0x1a5dc,10,Driln Box,0x2,"",X,"",26,Decr All Attr,3,Single EC,12,1,37,11,0,600,0,0,0,0,Green,0,Physical,8,Weak,50,0x14221,85,A mage of the Yellow Moon has enchanted a box\\nwith the spell Driln. 7 or 8 charges.,0x143aa,87,Un mago de la Luna Amarilla ha encantado la caja\\ncon el hechizo Driln. 7 u 8 ataques.,0x146a0,83,Un Mage de la Lune Jaune a enchanté une boîte\\navec le sort Driln. 7 ou 8 charges.,0x141f1,85,A mage of the Yellow Moon has enchanted a box\\nwith the spell Driln. 7 or 8 charges.
281,0x8c3736b0,0x1a616,12,Slipara Box,0x1ab18,13,Caja Slipara,0x1af6f,14,Boîte Slipara,0x1a5e6,12,Slipara Box,0x2,"",X,"",9,Sleep,4,All ECs,24,1,38,61,0,1200,0,0,0,0,Green,0,Physical,3,Sleep,50,0x14276,85,A mage of the Blue Moon has enchanted a box\\nwith the spell Slipara. 3 or 4 charges.,0x14401,85,Un mago de la Luna Azul ha encantado la caja\\ncon el hechizo Slipara. 3 ó 4 ataques.,0x146f3,86,Un Mage de la Lune Bleue a enchanté une boîte\\navec le sort Slipara. 3 ou 4 attaques.,0x14246,85,A mage of the Blue Moon has enchanted a box\\nwith the spell Slipara. 3 or 4 charges.
282,0x8c3736bc,0x1a622,12,Eternum Box,0x1ab25,13,Caja Eternum,0x1af7d,14,Boîte Eternum,0x1a5f2,12,Eternum Box,0x2,"",X,"",6,Unconscious + Damage A,3,Single EC,32,1,39,14,0,3600,0,0,250,5,Silver,1,Magical,49,???,0,0x142cb,92,A mage of the Silver Moon has enchanted a box\\nwith the spell Eternum. This box is fragile!,0x14456,99,Un mago de la Luna de Plata ha encantado la caja\\ncon el hechizo Eternum. !Es una caja muy fragil!,0x14749,97,Un Mage de la Lune d'Argent a enchanté une boîte\\navec le sort Eternum. Cette boîte est fragile!,0x1429b,92,A mage of the Silver Moon has enchanted a box\\nwith the spell Eternum. This box is fragile!
283,0x8c3736c8,0x1a62e,17,Rune of Ill Omen,0x1ab32,17,Profecía Maldita,0x1af8b,14,Rune d'Augure,0x1a5fe,17,Rune of Ill Omen,0x0,"","","",-1,None,0,None,0,100,47,52,0,1000,0,0,0,0,Green,0,Physical,0,Poison,0,0x14327,55,A valuable treasure sought by Zivilyn Bane in\\nPyrynn.,0x144b9,55,Un valioso tesoro buscado por Zivilyn Bane en\\nPyrynn.,0x147aa,60,Un précieux trésor recherché par Zivilyn Bane\\ndans Pyrynn.,0x142f7,55,A valuable treasure sought by Zivilyn Bane in\\nPyrynn.
284,0x8c3736dc,0x1a63f,12,Golden Mask,0x1ab43,15,Máscara Dorada,0x1af99,12,Masque Doré,0x1a60f,12,Golden Mask,0x0,"","","",-1,None,0,None,0,100,48,21,0,2000,0,0,0,0,Green,0,Physical,0,Poison,0,0x1435e,54,A valuable treasure sought by Zivilyn Bane in\\nRixis.,0x144f0,54,Un valioso tesoro buscado por Zivilyn Bane en\\nRixis.,0x147e6,59,Un précieux trésor recherché par Zivilyn Bane\\ndans Rixis.,0x1432e,54,A valuable treasure sought by Zivilyn Bane in\\nRixis.
285,0x8c3736e8,0x1a64b,11,Sky Sardis,0x1ab52,15,Sardis Celeste,0x1afa5,7,Sardis,0x1a61b,11,Sky Sardis,0x4,X,"","",31,Recover HP,1,Single PC,100,100,58,60,0,1,0,0,1,-1,None,-1,None,0,Poison,0,0x14394,92,A common fish at the bottom of the food chain.\\nThey are fare for most Mid Ocean residents.,0x14526,97,Un pez común del final de la cadena alimenticia.\\nCasi todos los habitantes del oceano lo comen.,0x14821,67,Poisson banal. La plupart\\ndes habitants de l'océan en consomment.,0x14364,92,A common fish at the bottom of the food chain.\\nThey are fare for most Mid Ocean residents.
286,0x8c3736f4,0x1a656,11,Red Sardis,0x1ab61,12,Sardis Rojo,0x1afac,13,Sardis Rouge,0x1a626,11,Red Sardis,0x4,X,"","",31,Recover HP,1,Single PC,100,100,59,47,0,10,0,0,1,-1,None,-1,None,0,Poison,0,0x143f0,86,"A type of fish that doesn't taste very good,\\nbut is valued for its fiery red scales.",0x14587,89,"Un tipo de pescado que no sabe muy bien,\\npero es valorado por sus escamas rojo intenso.",0x14864,88,"Une sorte de poisson peu ragoûtant, mais\\nqui est prisé pour ses écailles rougeoyantes.",0x143c0,86,"A type of fish that doesn't taste very good,\\nbut is valued for its fiery red scales."
287,0x8c373700,0x1a661,12,Flying Fish,0x1ab6d,12,Pez Volador,0x1afb9,15,Poisson Volant,0x1a631,12,Flying Fish,0x4,X,"","",31,Recover HP,1,Single PC,100,100,60,16,0,2,0,0,1,-1,None,-1,None,0,Poison,0,0x14446,63,"Most commonly found near Mid Ocean. Has thick,\\nbarbed scales.",0x145e0,77,Suele encontrarse junto al Océano Medio.\\nSus escamas son gruesas y dañinas.,0x148bc,88,Se trouve le plus souvent près de l'océan\\nCentral. A des écailles épaisses et poilues.,0x14416,63,"Most commonly found near Mid Ocean. Has thick,\\nbarbed scales."
288,0x8c37370c,0x1a66d,15,Spiked Sunfish,0x1ab79,12,Pez Volador,0x1afc8,14,Poissonsoleil,0x1a63d,15,Spiked Sunfish,0x4,X,"","",31,Recover HP,1,Single PC,100,100,61,64,0,20,0,0,1,-1,None,-1,None,0,Poison,0,0x14485,91,"Spiked Sunfish travel in schools, in order to\\navoid predators. They can be eaten or sold.",0x1462d,76,Pez que viaja en grupo para evitar\\nser devorado. Puede comerse o venderse.,0x14914,88,Le Poissonsoleil voyage en bancs pour\\néviter les prédateurs. A consommmer ou à vendre.,0x14455,91,"Spiked Sunfish travel in schools, in order to\\navoid predators. They can be eaten or sold."
289,0x8c37371c,0x1a67c,12,Abirik Cham,0x1ab85,12,Chum Abirik,0x1afd6,12,Abirik Cham,0x1a64c,12,Abirik Cham,0x4,X,"","",75,Evolve Cupil Now,0,None,100,0,15,0,0,50000,0,0,-1,-2,???,-1,None,0,Poison,0,0x144e0,66,"If Cupil eats an Abirik Cham, he will evolve\\ninto his next form.",0x14679,58,"Si Cupil come un chum Abirik,\\nadoptará su próxima forma.",0x1496c,69,"Si Cupil mange un Abirik Cham, il atteindra sa\\nsa forme supérieure.",0x144b0,66,"If Cupil eats an Abirik Cham, he will evolve\\ninto his next form."
290,0x8c373728,0x1a688,5,Chom,0x1ab91,5,Chom,0x1afe2,5,Chom,0x1a658,5,Chom,0x4,X,"","",76,Reset Cupil,0,None,100,1,16,4,0,3000,0,0,-1,-2,???,-1,None,0,Poison,0,0x14522,73,A contaminated form of Cham that causes Cupil\\nto regurgitate all Chams.,0x146b3,82,Es un chum contaminado y hará que Cupil\\nregurgite todos los chums que ha comido.,0x149b1,86,Une espèce de Cham contaminé qui fait\\nrégurgiter à Cupil tous les Chams déjà mangés.,0x144f2,73,A contaminated form of Cham that causes Cupil\\nto regurgitate all Chams.
291,0x8c373730,0x1a68d,12,Gold Pollen,0x1ab96,13,Polen de Oro,0x1afe7,12,Pollen D'or,0x1a65d,12,Gold Pollen,0x0,"","","",-1,None,0,None,100,100,41,20,0,5000,0,0,0,0,Green,0,Physical,0,Poison,0,0x1456b,83,Pollen from the Kanezl Plants found north of\\nNasr. An expensive export of Nasrad.,0x14705,96,Polen de las plantas Kanezl que se encuentra al\\nnorte de Nasr. Una exportación cara de Nasrad.,0x14a07,90,Pollen des Plantes Kanezl qui se trouvent au\\nnord de Nasr. Produit d'exportation Nasran.,0x1453b,83,Pollen from the Kanezl Plants found north of\\nNasr. An expensive export of Nasrad.
292,0x8c37373c,0x1a699,9,Ilchymix,0x1aba3,9,Ilchymix,0x1aff3,9,Ilchymix,0x1a669,9,Ilchymix,0x4,X,"","",51,Recover HP & MP by 100% B,2,All PCs,100,100,46,27,0,400,0,0,10000,-1,None,-1,None,0,Poison,0,0x145be,95,"Ilchymis' special mix of herbs, this amazing\\npotion will fully restore the party's HP and MP.",0x14765,94,Mezcla especial de hierbas hecha por Ilchymis\\nque repone toda la Salud y la Magia del grupo.,0x14a61,93,"Un mélange spécial d'herbes d'Ilchymis, cette\\npotion redonnera au groupe tous ses PV et PM.",0x1458e,95,"Ilchymis' special mix of herbs, this amazing\\npotion will fully restore the party's HP and MP."
293,0x8c373748,0x1a6a2,16,Orb of Serenity,0x1abac,14,Esfera Serena,0x1affc,17,Orbe de Sérénité,0x1a672,16,Orb of Serenity,0x0,"","","",-1,None,0,None,0,100,54,38,0,10000,0,0,0,0,Green,0,Physical,0,Poison,0,0x1461d,55,A valuable treasure sought by Zivilyn Bane in\\nSoltis.,0x147c3,55,Un valioso tesoro buscado por Zivilyn Bane en\\nSoltis.,0x14abe,60,Un précieux trésor recherché par Zivilyn Bane\\ndans Soltis.,0x145ed,55,A valuable treasure sought by Zivilyn Bane in\\nSoltis.
294,0x8c373758,0x1a6b2,13,Kabal Skewer,0x1abba,15,Brocheta Kabal,0x1b00d,16,Brochette Kabal,0x1a682,13,Kabal Skewer,0x6,X,X,"",48,Recover MP,1,Single PC,100,100,42,28,0,100,0,0,2,-1,None,-1,None,0,Poison,0,0x14654,84,A traditional Nasr dish featuring grilled Kabal\\nmeat. Restores one ally's MP by 2.,0x147fa,93,"Plato tradicional de Nasr, con carne de Kabal\\nde brasa. Repone 2 puntos de Magia de aliado.",0x14afa,77,Un plat traditionnel de Nasr avec du Kabal\\ngrillé. Redonne 2 PM à un allié.,0x14624,84,A traditional Nasr dish featuring grilled Kabal\\nmeat. Restores one ally's MP by 2.
295,0x8c373768,0x1a6bf,13,Mom's Skewer,0x1abc9,17,Brocheta de mamá,0x1b01d,16,Brochette Maman,0x1a68f,13,Mom's Skewer,0x6,X,X,"",49,Recover MP of 100%,1,Single PC,100,100,43,34,0,200,0,0,100,-1,None,-1,None,0,Poison,0,0x146a8,93,A Kabal Skewer made with only the finest of\\ningredients. Completely restores one ally's MP.,0x14857,81,Un kebab hecho con los mejores ingredientes.\\nRepone toda la Magia de un aliado.,0x14b47,87,Un shishkebab cuisiné avec les meilleurs\\ningrédients. Redonne à un allié tous ses PM.,0x14678,93,A Kabal Skewer made with only the finest of\\ningredients. Completely restores one ally's MP.
296,0x8c373778,0x1a6cc,9,Tropica ,0x1abda,8,Tropica,0x1b02d,8,Tropica,0x1a69c,9,Tropica ,0x4,X,"","",59,Grow MAXHP,1,Single PC,100,100,40,68,0,1000,0,0,200,-1,None,-1,None,0,Poison,0,0x14705,85,"An extremely rare gourd, found in Ixa'taka,\\nthat increases an ally's Max HP by 200.",0x148a8,96,"Calabaza muy difícil de encontrar, de Ixa'taka,\\nque aumenta en 200 la Salud máxima del aliado.",0x14b9e,86,"Une gourde très rare, trouvée à Ixa'taka, qui\\naugmente les PV Max d'un allié de 200.",0x146d5,85,"An extremely rare gourd, found in Ixa'taka,\\nthat increases an ally's Max HP by 200."
297,0x8c373784,0x1a6d5,14,Urala's Lunch,0x1abe2,15,Almuerzo Urala,0x1b035,14,Repas d'Urala,0x1a6a5,14,Urala's Lunch,0x4,X,"","",51,Recover HP & MP by 100% B,1,Single PC,100,100,44,70,0,200,0,0,10000,-1,None,-1,None,0,Poison,0,0x1475a,84,A meal made from exotic ingredients that \\nfully replenishes the party's HP and MP.,0x14908,80,Una comida con ingredientes exóticos que\\nrepone la Salud y la Magia del grupo.,0x14bf4,83,Un repas composé d'ingrédients exotiques qui\\nredonne au groupe tous ses PV et PM.,0x1472a,84,A meal made from exotic ingredients that \\nfully replenishes the party's HP and MP.
298,0x8c373794,0x1a6e3,14,Polly Special,0x1abf1,15,Especial Polly,0x1b043,17,Spécialité Polly,0x1a6b3,14,Polly Special,0x4,X,"","",51,Recover HP & MP by 100% B,1,Single PC,100,100,45,42,0,200,0,0,10000,-1,None,-1,None,0,Poison,0,0x147ae,82,A meal made from rare ingredients that \\nfully replenishes the party's HP and MP.,0x14958,80,Una comida con ingredientes exóticos que\\nrepone la Salud y la Magia del grupo.,0x14c47,79,Un repas composé d'ingrédients rares qui\\nredonne au groupe tous ses PV et PM.,0x1477e,82,A meal made from rare ingredients that \\nfully replenishes the party's HP and MP.
299,0x8c3737a4,0x1a6f1,14,Magillex Idol,0x1ac00,15,Ídolo Magillex,0x1b054,15,Idole Magillex,0x1a6c1,14,Magillex Idol,0x0,"","","",-1,None,0,None,0,100,55,32,0,25000,0,0,0,0,Green,0,Physical,0,Poison,0,0x14800,67,One of the three lost sacred figurines that\\nPinta is looking for.,0x149a8,63,Una de las tres estatuillas sagradas que Pinta\\nestá buscando.,0x14c96,62,Une des trois figurines sacrées perdues que\\nPinta recherche.,0x147d0,67,One of the three lost sacred figurines that\\nPinta is looking for.
300,0x8c3737b4,0x1a6ff,12,Pharax Idol,0x1ac0f,16,Ídolo de Pharax,0x1b063,13,Idole Pharax,0x1a6cf,12,Pharax Idol,0x0,"","","",-1,None,0,None,0,100,56,41,0,25000,0,0,0,0,Green,0,Physical,0,Poison,0,0x14843,68,One of the three lost sacred figurines that\\nPinta is looking for. ,0x149e7,63,Una de las tres estatuillas sagradas que Pinta\\nestá buscando.,0x14cd4,62,Une des trois figurines sacrées perdues que\\nPinta recherche.,0x14813,68,One of the three lost sacred figurines that\\nPinta is looking for. 
301,0x8c3737c0,0x1a70b,13,Euconyx Idol,0x1ac1f,17,Ídolo de Euconyx,0x1b070,14,Idole Euconyx,0x1a6db,13,Euconyx Idol,0x0,"","","",-1,None,0,None,0,100,57,15,0,25000,0,0,0,0,Green,0,Physical,0,Poison,0,0x14887,68,One of the three lost sacred figurines that\\nPinta is looking for. ,0x14a26,63,Una de las tres estatuillas sagradas que Pinta\\nestá buscando.,0x14d12,62,Une des trois figurines sacrées perdues que\\nPinta recherche.,0x14857,68,One of the three lost sacred figurines that\\nPinta is looking for. 
302,0x8c3737d0,0x1a718,6,DUMMY,0x1ac30,6,DUMMY,0x1b07e,6,DUMMY,0x1a6e8,6,DUMMY,0x0,"","","",-1,None,0,None,0,0,77,-1,0,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x148cb,14,DUMMY\\n------,0x14a65,14,DUMMY\\n------,0x14d50,14,DUMMY\\n------,0x1489b,14,DUMMY\\n------
303,0x8c3737d0,0x1a71e,6,DUMMY,0x1ac36,6,DUMMY,0x1b084,6,DUMMY,0x1a6ee,6,DUMMY,0x0,"","","",-1,None,0,None,0,0,78,-1,0,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x148d9,14,DUMMY\\n------,0x14a73,14,DUMMY\\n------,0x14d5e,14,DUMMY\\n------,0x148a9,14,DUMMY\\n------
304,0x8c3737d0,0x1a724,6,DUMMY,0x1ac3c,6,DUMMY,0x1b08a,6,DUMMY,0x1a6f4,6,DUMMY,0x0,"","","",-1,None,0,None,0,0,79,-1,0,0,0,0,0,0,Green,0,Physical,0,Poison,0,0x148e7,14,DUMMY\\n------,0x14a81,14,DUMMY\\n------,0x14d6c,14,DUMMY\\n------,0x148b7,14,DUMMY\\n------
305,0x8c3737d8,0x1a72a,12,Drajik Fish,0x1ac42,11,Pez Drajik,0x1b090,15,Poisson Drajik,0x1a6fa,12,Drajik Fish,0x0,"","","",-1,None,0,None,100,100,76,9,0,3000,0,0,0,0,Green,0,Physical,0,Poison,0,0x148f5,93,"A fish, believed to be extinct since the Old\\nWorld, recently discovered near the Dark Rift.",0x14a8f,97,Pez que se creía extinguido desde el Mundo Antiguo\\ny se ha descubierto junto a la Gruta Oscura.,0x14d7a,102,"Un poisson soi-disant disparu depuis l'Ancien\\nMonde, découvert récemment près de la Grande crevasse.",0x148c5,93,"A fish, believed to be extinct since the Old\\nWorld, recently discovered near the Dark Rift."
306,0x8c3737e4,0x1a736,9,Kite Ray,0x1ac4d,10,Raya Kite,0x1b09f,17,Raie Cerf-volant,0x1a706,9,Kite Ray,0x4,X,"","",31,Recover HP,1,Single PC,100,100,62,29,0,5,0,0,10,-1,None,-1,None,0,Poison,0,0x14952,65,Found near Valua. An air fish that's known\\nfor its great taste.,0x14af0,81,Vive junto a la zona de Valua. Es un pez aéreo\\nconocido por su estupendo sabor.,0x14de0,76,"Trouvé près de Valua. Un poisson volant, réputé\\npour sa saveur délicieuse.",0x14922,65,Found near Valua. An air fish that's known\\nfor its great taste.
307,0x8c3737f0,0x1a73f,12,Stealth Ray,0x1ac57,14,Raya Sigilosa,0x1b0b0,13,Raie Furtive,0x1a70f,12,Stealth Ray,0x4,X,"","",31,Recover HP,1,Single PC,100,100,63,65,0,50,0,0,10,-1,None,-1,None,0,Poison,0,0x14993,76,"A larger ray, rarely caught. Valued for its\\nhide, rather than consumption.",0x14b41,85,"Raya grande y difícil de pescar. Valorada\\npor sus escamas, más que para el consumo.",0x14e2c,82,"Un raie plus grande, rarement attrapée. Prisée\\npour sa peau plutôt que son goût.",0x14963,76,"A larger ray, rarely caught. Valued for its\\nhide, rather than consumption."
308,0x8c3737fc,0x1a74b,12,Spear Squid,0x1ac65,14,Calamar Arpón,0x1b0bd,13,Calmar Lance,0x1a71b,12,Spear Squid,0x4,X,"","",31,Recover HP,1,Single PC,100,100,64,63,0,30,0,0,1,-1,None,-1,None,0,Poison,0,0x149df,83,"These small creatures are often found in windy\\nareas. They are small, but edible.",0x14b96,86,Estos diminutos seres suelen encontrarse en\\nzonas con bastante viento. No están mal.,0x14e7e,98,Ces petites créatures sont souvent trouvées dans\\ndes endroits venteux. Petites mais comestibles.,0x149af,83,"These small creatures are often found in windy\\nareas. They are small, but edible."
309,0x8c373808,0x1a757,12,Drill Squid,0x1ac73,12,Drill Squid,0x1b0ca,15,Calmar Perceur,0x1a727,12,Drill Squid,0x4,X,"","",31,Recover HP,1,Single PC,100,100,65,10,0,300,0,0,10,-1,None,-1,None,0,Poison,0,0x14a32,74,"Larger than a Spear Squid, and can make a\\ndecent meal. Can be eaten raw.",0x14bec,86,"Más grande que el calamar Arpón, constituye\\nuna buena comida. Pueden comerse crudos.",0x14ee0,80,"Plus grand qu'un Calmar Lance, peut faire\\nun bon repas et peut être mangé cru.",0x14a02,74,"Larger than a Spear Squid, and can make a\\ndecent meal. Can be eaten raw."
310,0x8c373814,0x1a763,6,Grule,0x1ac7f,6,Grule,0x1b0d9,6,Grule,0x1a733,6,Grule,0x4,X,"","",31,Recover HP,1,Single PC,100,100,66,23,0,40,0,0,10,-1,None,-1,None,0,Poison,0,0x14a7c,91,"A fish found near the Dark Rift. Despite its\\ngrotesque appearance, it tastes pretty good.",0x14c42,95,"Un pez descubierto junto a la Gruta Oscura. A\\npesar de su grotesco aspecto, tiene buen sabor.",0x14f30,90,Un poisson trouvé près de la Grande crevasse.\\nD'apparence grotesque mais très savoureux.,0x14a4c,91,"A fish found near the Dark Rift. Despite its\\ngrotesque appearance, it tastes pretty good."
311,0x8c37381c,0x1a769,14,Rainbow Grule,0x1ac85,15,Grule Arcoiris,0x1b0df,14,Grule colorée,0x1a739,14,Rainbow Grule,0x4,X,"","",31,Recover HP,1,Single PC,100,100,67,45,0,400,0,0,50,-1,None,-1,None,0,Poison,0,0x14ad7,96,A fish that uses a glowing tentacle as a lure\\nto catch smaller fish. These fish are delicious.,0x14ca1,90,Pez que usa un tentáculo luminoso como cebo\\npara atrapar peces pequenos. Son deliciosos.,0x14f8a,97,Poisson qui utilise une tentacule brillante pour\\nattirer les petits poissons. Il est délicieux.,0x14aa7,96,A fish that uses a glowing tentacle as a lure\\nto catch smaller fish. These fish are delicious.
312,0x8c37382c,0x1a777,9,Moonfish,0x1ac94,10,Pez Lunar,0x1b0ed,12,Poissonlune,0x1a747,9,Moonfish,0x4,X,"","",31,Recover HP,1,Single PC,100,100,68,36,0,150,0,0,10,-1,None,-1,None,0,Poison,0,0x14b37,87,"Its body is a translucent white. It's found at\\nhigh altitudes, and has a bland taste.",0x14cfb,74,Su cuerpo es traslúcido. Vive en latitudes altas\\ny tiene un sabor suave.,0x14feb,78,Son corps est translucide. On le trouve en\\nhaute altitude et a un goût fade.,0x14b07,87,"Its body is a translucent white. It's found at\\nhigh altitudes, and has a bland taste."
313,0x8c373838,0x1a780,11,Silverfish,0x1ac9e,13,Pez de Plata,0x1b0f9,17,Poisson d'argent,0x1a750,11,Silverfish,0x4,X,"","",31,Recover HP,1,Single PC,100,100,69,59,0,1500,0,0,500,-1,None,-1,None,0,Poison,0,0x14b8e,86,A rare fish found at high altitudes above Mid\\nOcean. Very high in nutritional value.,0x14d45,96,Pez muy raro que vive en latitudes altas sobre\\nel Océano Medio. Tiene un gran valor nutritivo.,0x15039,98,Poisson rare trouvé en haute altitude au-dessus\\nde l'Océan Central. Forte teneur nutritionnelle.,0x14b5e,86,A rare fish found at high altitudes above Mid\\nOcean. Very high in nutritional value.
314,0x8c373844,0x1a78b,13,Romuhai Fish,0x1acab,12,Pez Romuhai,0x1b10a,16,Poisson Romuhai,0x1a75b,13,Romuhai Fish,0x4,X,"","",31,Recover HP,1,Single PC,100,100,70,51,0,100,0,0,50,-1,None,-1,None,0,Poison,0,0x14be4,84,"Has fins that look like wings. Commonly eaten in\\nthe East raw, or cooked in broth.",0x14da5,96,Tiene aletas en forma de alas. En zonas del este\\nse suele comer crudo o cocinarse en un caldo.,0x1509b,94,"Ses nageoires ressemblent à des ailes. Souvent\\nmangé cru dans l'Est, ou cuisiné en bouillon.",0x14bb4,84,"Has fins that look like wings. Commonly eaten in\\nthe East raw, or cooked in broth."
315,0x8c373854,0x1a798,13,Hamahai Fish,0x1acb7,12,Pez Hamahai,0x1b11a,16,Poisson Hamahai,0x1a768,13,Hamahai Fish,0x4,X,"","",31,Recover HP,1,Single PC,100,100,71,24,0,1000,0,0,100,-1,None,-1,None,0,Poison,0,0x14c38,93,"Found at high altitudes above Yafutoma. Prized\\nas a delicacy, but not much of it is edible.",0x14e05,89,"Vive en latitudes altas, sobre Yafutoma. Se\\nconsidera un manjar, pero tiene poca carne.",0x150f9,95,Trouvé en haute altitude au-dessus de Yafutoma.\\nUne partie de ce mets délicat est comestible.,0x14c08,93,"Found at high altitudes above Yafutoma. Prized\\nas a delicacy, but not much of it is edible."
316,0x8c373864,0x1a7a5,11,Nerath Eel,0x1acc3,15,Anguila Nerath,0x1b12a,16,Anguille Nerath,0x1a775,11,Nerath Eel,0x4,X,"","",31,Recover HP,1,Single PC,100,100,72,37,0,80,0,0,10,-1,None,-1,None,0,Poison,0,0x14c95,72,"An eel found in dark areas, under clouds or\\ncontinents. Barely edible.",0x14e5e,90,"Esta anguila vive en zonas oscuras, debajo de\\nnubes y continentes. Apenas es comestible.",0x15158,96,"Une anguille trouvée dans des endroits sombres,\\nsous les nuages ou continents. Peu comestible.",0x14c65,72,"An eel found in dark areas, under clouds or\\ncontinents. Barely edible."
317,0x8c373870,0x1a7b0,17,Great Nerath Eel,0x1acd2,12,Gran Nerath,0x1b13a,16,Grande Anguille,0x1a780,17,Great Nerath Eel,0x4,X,"","",31,Recover HP,1,Single PC,100,100,73,22,0,800,0,0,1,-1,None,-1,None,0,Poison,0,0x14cdd,86,A Nerath Eel that has lived for years.\\nGood food for those who need an energy boost.,0x14eb8,97,Una anguila Nerath que ha vivido durante años.\\nBuena para quien necesite comer algo energético.,0x151b8,87,Anguille Nerath qui existe depuis toujours.\\nIdéal pour ceux qui ont besoin d'énergie.,0x14cad,86,A Nerath Eel that has lived for years.\\nGood food for those who need an energy boost.
318,0x8c373884,0x1a7c1,11,Red Dragon,0x1acde,12,Dragón Rojo,0x1b14a,13,Dragon Rouge,0x1a791,11,Red Dragon,0x4,X,"","",31,Recover HP,1,Single PC,100,100,74,46,0,200,0,0,50,-1,None,-1,None,0,Poison,0,0x14d33,72,Very little is known about this rare creature.\\nIts meat is a delicacy.,0x14f19,70,Se sabe muy poco sobre esta extraña criatura.\\nSu carne es un manjar.,0x1520f,73,Cette créature rare est très peu connue.\\nSa viande est un mets délicat.,0x14d03,72,Very little is known about this rare creature.\\nIts meat is a delicacy.
319,0x8c373890,0x1a7cc,12,Gold Dragon,0x1acea,14,Dragón de Oro,0x1b157,12,Dragon D'or,0x1a79c,12,Gold Dragon,0x4,X,"","",31,Recover HP,1,Single PC,100,100,75,19,0,2000,0,0,100,-1,None,-1,None,0,Poison,0,0x14d7b,85,An extremely rare creature. The wealthy would \\npay bags of gold just to look at it.,0x14f5f,75,Un espécimen muy difícil de encontrar.\\nLos ricos pagarían sólo por verlo.,0x15258,90,Une créature extrêmement rare. Les gens aisés\\npaieraient une fortune juste pour la voir.,0x14d4b,85,An extremely rare creature. The wealthy would \\npay bags of gold just to look at it.
