Entry ID,EU Message ID,[Entry DE Name Pos],[Entry DE Name Size],Entry DE Name,[Entry ES Name Pos],[Entry ES Name Size],Entry ES Name,[Entry FR Name Pos],[Entry FR Name Size],Entry FR Name,[Entry GB Name Pos],[Entry GB Name Size],Entry GB Name,Element ID,[Element Name],Pad 1,Order,Occasion Flags,[M],[B],[S],Effect ID,[Effect Name],Scope ID,[Scope Name],Category ID,[Category Name],Effect Speed,Effect SP,Pad 2,Pad 3,Effect Base,Type ID,[Type Name],State ID,[State Name],State Miss%,Pad 4,Pad 5,Pad 6,Ship Occ ID,[Ship Occ Name],Pad 7,Ship Eff ID,[Ship Eff Name],Ship Eff SP,Ship Eff Turns,Ship Eff Base,Unk,Pad 8,Pad 9,Pad 10,[DE Descr Pos],[DE Descr Size],DE Descr Str,[ES Descr Pos],[ES Descr Size],ES Descr Str,[FR Descr Pos],[FR Descr Size],FR Descr Str,[GB Descr Pos],[GB Descr Size],GB Descr Str,[Ship DE Descr Pos],[Ship DE Descr Size],Ship DE Descr Str,[Ship ES Descr Pos],[Ship ES Descr Size],Ship ES Descr Str,[Ship FR Descr Pos],[Ship FR Descr Size],Ship FR Descr Str,[Ship GB Descr Pos],[Ship GB Descr Size],Ship GB Descr Str
0,0x8c372650,0x19578,7,Increm,0x1992a,7,Increm,0x19d9c,7,Increm,0x19578,7,Increm,1,Red,0,120,0x3,"",X,X,21,Incr Attack & Defense,1,Single PC,6,Magic,0,4,0,0,0,0,Physical,-1,None,0,0,0,0,1,Always,0,105,Incr Attack + Defense,4,2,0,-1,0,0,0,0xdda5,92,Increases both Attack Power and Defense of\\ntarget by 25%.                             SP 4,0xde1e,93,Aumenta la potencia de ataque y la defensa\\ndel objetivo en un 25%.                     SEP4,0xdfe9,90,Augmente les puissances d'attaque et de\\ndéfense de la cible de 25%.                 ES 4,0xdda5,92,Increases both Attack Power and Defense of\\ntarget by 25%.                             SP 4,0x17f97,85,Increases your ship's Attack power\\nand Defense power by 25% for 2 turns.       4 SP,0x182ea,91,Aumenta el poder de ataque de tu barco y\\nel poder de defensa en un 25% por 2 turnos.  4SP,0x18685,98,Augmente les puissances d'attaque et de défense\\nde votre navire de 25% pour 2 tours.        4 ES,0x17f97,85,Increases your ship's Attack power\\nand Defense power by 25% for 2 turns.       4 SP
1,0x8c372658,0x1957f,9,Incremus,0x19931,9,Incremus,0x19da3,9,Incremus,0x1957f,9,Incremus,1,Red,0,121,0x3,"",X,X,21,Incr Attack & Defense,2,All PCs,6,Magic,0,16,0,0,0,0,Physical,-1,None,0,0,0,0,1,Always,0,105,Incr Attack + Defense,16,4,0,-1,0,0,0,0xde01,97,Increases both Attack Power and Defense of the\\nentire party by 25%.                       SP 16,0xde7b,93,Aumenta la potencia de ataque y la defensa\\nde un grupo entero en un 25%.              SEP16,0xe043,98,Augmente les puissances d'attaque et de défense\\npour tout le groupe de 25%.                ES 16,0xde01,97,Increases both Attack Power and Defense of the\\nentire party by 25%.                       SP 16,0x17fec,85,Increases your ship's Attack power\\nand Defense power by 25% for 4 turns.      16 SP,0x18345,94,Aumenta el poder de ataque de tu barco y el\\npoder de defensa en un 25% por 4 turnos.    16SP,0x186e7,98,Augmente les puissances d'attaque et de défense\\nde votre navire de 25% pour 4 tours.       16 ES,0x17fec,85,Increases your ship's Attack power\\nand Defense power by 25% for 4 turns.      16 SP
2,0x8c372664,0x19588,8,Sylenis,0x1993a,8,Sylenis,0x19dac,8,Sylenis,0x19588,8,Sylenis,2,Purple,0,20,0x3,"",X,X,12,Silence,3,Single EC,6,Magic,0,2,0,0,0,0,Physical,5,Silence,40,0,0,0,0,Magic Cannon,0,116,Silence by 100%,2,2,0,-1,0,0,0,0xde62,92,Prevents target from casting any spells by\\nSilencing them.                            SP 2,0xded8,90,"Evita que el objetivo conjure hechizos,\\nsilenciando estos hechizos.                 SEP2",0xe0a5,95,Empêche les cibles de jeter des sorts en les\\nréduisant au Silence.                       ES 2,0xde62,92,Prevents target from casting any spells by\\nSilencing them.                            SP 2,0x18041,92,Prevents enemy ships from casting spells.\\nSpecial equipment is needed to cast.        2 SP,0x183a3,92,Impide que navíos enemigos usen hechizos.\\nLanzar hechizos requiere un equipo especial. 2SP,0x18749,98,Empêche les navires ennemis de jeter des sorts.\\nÉquipement spécial requis.                  2 ES,0x18041,92,Prevents enemy ships from casting spells.\\nSpecial equipment is needed to cast.        2 SP
3,0x8c37266c,0x19590,7,Panika,0x19942,7,Panika,0x19db4,7,Panika,0x19590,7,Panika,2,Purple,0,130,0x2,"",X,"",11,Confusion,3,Single EC,6,Magic,0,3,0,0,0,0,Physical,4,Confusion,40,0,0,0,-1,Never,0,-1,None,-1,-1,0,-1,0,0,0,0xdebe,92,Confuses one target into attacking nearest\\ntarget.                                    SP 3,0xdf32,90,"Crea confusión en uno de los objetivos,\\nllevándole a atacar al más próximo.         SEP3",0xe104,85,Désoriente la cible qui s'en prend\\nau plus proche.                             ES 3,0xdebe,92,Confuses one target into attacking nearest\\ntarget.                                    SP 3,0x1809d,24,Cannot be used.\\n------,0x183ff,25,No puede usarse.\\n------,0x187ab,30,Ne peut être utilisé.\\n------,0x1809d,24,Cannot be used.\\n------
4,0x8c372674,0x19597,6,Driln,0x19949,6,Driln,0x19dbb,6,Driln,0x19597,6,Driln,4,Yellow,0,140,0x3,"",X,X,26,Decr All Attr,3,Single EC,6,Magic,0,3,0,0,0,0,Physical,8,Weak,40,0,0,0,0,Magic Cannon,0,106,Weak by 100%,3,2,0,-1,0,0,0,0xdf1a,97,Weakens one enemy target. Lowers all attributes\\nby 25%.                                    SP 3,0xdf8c,95,"Debilita a un objetivo enemigo, disminuyendo\\nsus poderes en un 25%.                      SEP3",0xe159,96,Affaiblit une cible ennemie. Diminue tous les\\nattributs de 25%.                           ES 3,0xdf1a,97,Weakens one enemy target. Lowers all attributes\\nby 25%.                                    SP 3,0x180b5,94,Lowers enemy ship's attributes for 2 turns.\\nSpecial equipment is needed to cast.        3 SP,0x18418,99,Reduce los atributos del navío enemigo 2 turnos.\\nLanzar hechizos requiere un equipo especial. 3SP,0x187c9,100,Réduit les attributs de l'ennemi pour 2 tours.\\nÉquipement spécial requis pour lancer le sort. 3 ES,0x180b5,94,Lowers enemy ship's attributes for 2 turns.\\nSpecial equipment is needed to cast.        3 SP
5,0x8c37267c,0x1959d,8,Drilnos,0x1994f,8,Drilnos,0x19dc1,8,Drilnos,0x1959d,8,Drilnos,4,Yellow,0,141,0x3,"",X,X,26,Decr All Attr,4,All ECs,6,Magic,0,6,0,0,0,0,Physical,8,Weak,60,0,0,0,0,Magic Cannon,0,106,Weak by 100%,6,4,0,-1,0,0,0,0xdf7b,91,Weakens all enemies on screen. Lowers all\\nattributes by 25%.                         SP 6,0xdfeb,91,Debilita a todos los enemigos que hay en\\npantalla y disminuye sus atributos un 25%.  SEP6,0xe1b9,96,Affaiblit tous les ennemis à l'écran. Diminue\\ntous les attributs de 25%.                  ES 6,0xdf7b,91,Weakens all enemies on screen. Lowers all\\nattributes by 25%.                         SP 6,0x18113,94,Lowers enemy ship's attributes for 4 turns.\\nSpecial equipment is needed to cast.        6 SP,0x1847b,99,Reduce los atributos del navío enemigo 4 turnos.\\nLanzar hechizos requiere un equipo especial. 6SP,0x1882d,100,Réduit les attributs de l'ennemi pour 4 tours.\\nÉquipement spécial requis pour lancer le sort. 6 ES,0x18113,94,Lowers enemy ship's attributes for 4 turns.\\nSpecial equipment is needed to cast.        6 SP
6,0x8c372684,0x195a5,6,Sacri,0x19957,6,Sacri,0x19dc9,6,Sacri,0x195a5,6,Sacri,0,Green,0,40,0x7,X,X,X,31,Recover HP,1,Single PC,6,Magic,0,2,0,0,500,0,Physical,0,Poison,0,0,0,0,1,Always,0,100,Recover HP,2,-1,400,-1,0,0,0,0xdfd6,94,Restores 500 HP to any one ally. Can also be\\nused outside of battle.                    SP 2,0xe046,91,Repone 500 puntos de Salud a los aliados\\ny puede usarse fuera de la batalla.         SEP2,0xe219,95,Redonne 500 PV à l'un des alliés. Peut aussi\\nêtre utilisé hors combat.                   ES 2,0xdfd6,94,Restores 500 HP to any one ally. Can also be\\nused outside of battle.                    SP 2,0x18171,96,"Repairs 4,000 HP worth of damage. Can be cast\\noutside of battle as well.                  2 SP",0x184de,92,Repara 4000 puntos de Salud de deterioro.\\nPuede usarse fuera de la batalla también.    2SP,0x18891,96,Répare les dégâts pour une valeur de 4000 PV.\\nCe sort peut aussi être lancé hors combat.  2 ES,0x18171,96,"Repairs 4,000 HP worth of damage. Can be cast\\noutside of battle as well.                  2 SP"
7,0x8c37268c,0x195ab,7,Sacres,0x1995d,7,Sacres,0x19dcf,7,Sacres,0x195ab,7,Sacres,0,Green,0,41,0x7,X,X,X,31,Recover HP,1,Single PC,6,Magic,0,4,0,0,1000,0,Physical,0,Poison,0,0,0,0,1,Always,0,100,Recover HP,4,-1,800,-1,0,0,0,0xe034,96,"Restores 1,000 HP to any one ally. Can also be\\nused outside of battle.                    SP 4",0xe0a1,92,Repone 1000 puntos de Salud a los aliados\\ny puede usarse fuera de la batalla.         SEP4,0xe278,96,Redonne 1000 PV à l'un des alliés. Peut aussi\\nêtre utilisé hors bataille.                 ES 4,0xe034,96,"Restores 1,000 HP to any one ally. Can also be\\nused outside of battle.                    SP 4",0x181d1,96,"Repairs 8,000 HP worth of damage. Can be cast\\noutside of battle as well.                  4 SP",0x1853a,93,Repara 8000 puntos de Salud de deterioro. \\nPuede usarse fuera de la batalla también.    4SP,0x188f1,96,Répare les dégâts pour une valeur de 8000 PV.\\nCe sort peut aussi être lancé hors combat.  4 ES,0x181d1,96,"Repairs 8,000 HP worth of damage. Can be cast\\noutside of battle as well.                  4 SP"
8,0x8c372694,0x195b2,7,Sacrum,0x19964,7,Sacrum,0x19dd6,7,Sacrum,0x195b2,7,Sacrum,0,Green,0,42,0x6,X,X,"",31,Recover HP,2,All PCs,6,Magic,0,8,0,0,1000,0,Physical,0,Poison,0,0,0,0,-1,Never,0,-1,None,-1,-1,1000,-1,0,0,0,0xe094,96,"Restores 1,000 HP to entire party. Can also be\\nused outside of battle.                    SP 8",0xe0fd,87,Repone 1000 puntos de Salud al grupo\\ny puede usarse fuera de la batalla.         SEP8,0xe2d8,95,Redonne 1000 PV à tout le groupe. Peut aussi\\nêtre utilisé hors bataille.                 ES 8,0xe094,96,"Restores 1,000 HP to entire party. Can also be\\nused outside of battle.                    SP 8",0x18231,24,Cannot be used.\\n------,0x18597,25,No puede usarse.\\n------,0x18951,30,Ne peut être utilisé.\\n------,0x18231,24,Cannot be used.\\n------
9,0x8c37269c,0x195b9,9,Sacrulen,0x1996b,9,Sacrulen,0x19ddd,9,Sacrulen,0x195b9,9,Sacrulen,0,Green,0,43,0x7,X,X,X,32,Recover HP of 100%,1,Single PC,6,Magic,0,6,0,0,10000,0,Physical,0,Poison,0,0,0,0,1,Always,0,101,Recover HP by 100%,6,-1,0,-1,0,0,0,0xe0f4,98,Completely restores HP of any one ally. Can also\\nbe used outside of battle.                 SP 6,0xe154,92,Repone totalmente la Salud de cada aliado\\ny puede usarse fuera de la batalla.         SEP6,0xe337,94,Redonne tous les PV à l'un des alliés. Peut\\naussi être utilisé hors bataille.           ES 6,0xe0f4,98,Completely restores HP of any one ally. Can also\\nbe used outside of battle.                 SP 6,0x18249,95,Repairs all damage on your ship. Can be cast\\noutside of battle as well.                  6 SP,0x185b0,88,Repara todo el deterioro de tu barco.\\nPuede usarse fuera de la batalla también.    6SP,0x1896f,91,Répare tous les dégâts sur votre navire.\\nCe sort peut aussi être lancé hors combat.  6 ES,0x18249,95,Repairs all damage on your ship. Can be cast\\noutside of battle as well.                  6 SP
10,0x8c3726a8,0x195c2,5,Noxi,0x19974,5,Noxi,0x19de6,5,Noxi,0x195c2,5,Noxi,0,Green,0,50,0x2,"",X,"",4,Poison + Damage,3,Single EC,6,Magic,0,3,0,0,60,1,Magical,0,Poison,40,0,0,0,-1,Never,0,-1,None,-1,-1,0,-1,0,0,0,0xe156,97,Damages and Poisons any one enemy. Best if used\\nat the beginning of long battles.          SP 3,0xe1b0,98,Debilita y envenena a uno de los enemigos.Mejor\\nusarlo al principio de una batalla larga.   SEP3,0xe395,93,Blesse et empoisonne un ennemi. Mieux vaut\\nl'utiliser au début de longues batailles.   ES 3,0xe156,97,Damages and Poisons any one enemy. Best if used\\nat the beginning of long battles.          SP 3,0x182a8,24,Cannot be used.\\n------,0x18608,25,No puede usarse.\\n------,0x189ca,30,Ne peut être utilisé.\\n------,0x182a8,24,Cannot be used.\\n------
11,0x8c3726b0,0x195c7,6,Noxus,0x19979,6,Noxus,0x19deb,6,Noxus,0x195c7,6,Noxus,0,Green,0,51,0x2,"",X,"",4,Poison + Damage,4,All ECs,6,Magic,0,6,0,0,100,1,Magical,0,Poison,60,0,0,0,-1,Never,0,-1,None,-1,-1,0,-1,0,0,0,0xe1b7,95,Damages and Poisons all enemies. Best if used\\nat the beginning of long battles.          SP 6,0xe212,97,Debilita y envenena a todos los enemigos.Mejor\\nusarlo al principio de una batalla larga.   SEP6,0xe3f2,99,Blesse & empoisonne tous les ennemis. Mieux vaut\\nl'utiliser au début de longues batailles.   ES 6,0xe1b7,95,Damages and Poisons all enemies. Best if used\\nat the beginning of long battles.          SP 6,0x182c0,24,Cannot be used.\\n------,0x18621,26,No puede usarse. \\n------,0x189e8,30,Ne peut être utilisé.\\n------,0x182c0,24,Cannot be used.\\n------
12,0x8c3726b8,0x195cd,8,Slipara,0x1997f,8,Slipara,0x19df1,8,Slipara,0x195cd,8,Slipara,3,Blue,0,110,0x2,"",X,"",9,Sleep,4,All ECs,6,Magic,0,6,0,0,0,0,Physical,3,Sleep,60,0,0,0,-1,Never,0,-1,None,-1,-1,0,-1,0,0,0,0xe216,94,Has a chance to put all enemies on screen to\\nSleep.                                     SP 6,0xe273,93,Hace que todos los enemigos en pantalla se\\nduerman.                                    SEP6,0xe455,99,Offre la possibilité d'endormir tous les ennemis\\nà l'écran.                                  ES 6,0xe216,94,Has a chance to put all enemies on screen to\\nSleep.                                     SP 6,0x182d8,24,Cannot be used.\\n------,0x1863b,26,No puede usarse. \\n------,0x18a06,30,Ne peut être utilisé.\\n------,0x182d8,24,Cannot be used.\\n------
13,0x8c3726c0,0x195d5,6,Quika,0x19987,6,Quika,0x19df9,6,Quika,0x195d5,6,Quika,3,Blue,0,70,0x3,"",X,X,20,Incr Quick,2,All PCs,6,Magic,0,6,0,0,0,0,Physical,-1,None,0,0,0,0,1,Always,0,104,Incr Quick,6,1,0,-1,0,0,0,0xe274,97,"Doubles the speed of all allies. Also, it makes\\nit easier to run from battles.             SP 6",0xe2d0,91,Dobla la velocidad de todos los aliados.\\nTambién hace más fácil huir de las batallas.SEP6,0xe4b8,95,"Double la vitesse de tous les alliés, ce qui\\npermet aussi de fuir plus vite les combats. ES 6",0xe274,97,"Doubles the speed of all allies. Also, it makes\\nit easier to run from battles.             SP 6",0x182f0,70,Doubles ship speed.\\nEffect lasts for 2 rounds.                  6 SP,0x18655,79,Dobla la velocidad del barco.\\nEl efecto dura 2 turnos.                    6SP,0x18a24,79,Double la vitesse du navire.\\nLes effets durent 2 tours.                  6 ES,0x182f0,70,Doubles ship speed.\\nEffect lasts for 2 rounds.                  6 SP
14,0x8c3726c8,0x195db,6,Curia,0x1998d,6,Curia,0x19dff,6,Curia,0x195db,6,Curia,5,Silver,0,80,0x2,"",X,"",30,Rem Neg States B,1,Single PC,6,Magic,0,2,0,0,0,0,Physical,-1,None,0,0,0,0,-1,Never,0,-1,None,-1,-1,0,-1,0,0,0,0xe2d5,96,Cures one ally of all adverse effects (except\\nfor Unconscious).                           SP 2,0xe32b,88,Cura a un aliado de todos los efectos\\nadversos (excepto Inconsciente).            SEP2,0xe517,94,Guérit un allié de tous les effets néfastes\\n(à part l'Inconscience).                    ES 2,0xe2d5,96,Cures one ally of all adverse effects (except\\nfor Unconscious).                           SP 2,0x18336,24,Cannot be used.\\n------,0x186a4,25,No puede usarse.\\n------,0x18a73,30,Ne peut être utilisé.\\n------,0x18336,24,Cannot be used.\\n------
15,0x8c3726d0,0x195e1,6,Risan,0x19993,6,Risan,0x19e05,6,Risan,0x195e1,6,Risan,5,Silver,0,90,0x2,"",X,"",27,Revive w/ HP of 50%,1,Single PC,6,Magic,0,4,0,0,0,0,Physical,7,Revival,50,0,0,0,-1,Never,0,-1,None,-1,-1,0,-1,0,0,0,0xe335,99,"Has a 50% chance of reviving an Unconscious ally,\\nalong with 50% of their HP.                SP 4",0xe383,99,Puede revivir en un 50% a un aliado inconsciente\\ny reponer el 50% de su Salud.               SEP4,0xe575,99,"A 50% de chance de ranimer un allié Inconscient,\\net de lui redonner 50% de ses PV.           ES 4",0xe335,99,"Has a 50% chance of reviving an Unconscious ally,\\nalong with 50% of their HP.                SP 4",0x1834e,24,Cannot be used.\\n------,0x186bd,25,No puede usarse.\\n------,0x18a91,30,Ne peut être utilisé.\\n------,0x1834e,24,Cannot be used.\\n------
16,0x8c3726d8,0x195e7,8,Riselem,0x19999,8,Riselem,0x19e0b,8,Riselem,0x195e7,8,Riselem,5,Silver,0,91,0x2,"",X,"",28,Revive w/ HP of 100%,1,Single PC,6,Magic,0,8,0,0,0,0,Physical,7,Revival,0,0,0,0,-1,Never,0,-1,None,-1,-1,0,-1,0,0,0,0xe398,96,Revives an Unconscious ally and restores their\\nHP to full.                                SP 8,0xe3e6,82,Revive a un aliado inconsciente\\ny repone su Salud totalmente.               SEP8,0xe5d8,98,Ranime un allié Inconscient et lui redonne tous\\nses PV.                                     ES 8,0xe398,96,Revives an Unconscious ally and restores their\\nHP to full.                                SP 8,0x18366,24,Cannot be used.\\n------,0x186d6,25,No puede usarse.\\n------,0x18aaf,30,Ne peut être utilisé.\\n------,0x18366,24,Cannot be used.\\n------
17,0x8c3726e0,0x195ef,7,Eterni,0x199a1,7,Eterni,0x19e13,7,Eterni,0x195ef,7,Eterni,5,Silver,0,100,0x2,"",X,"",5,Unconscious,3,Single EC,6,Magic,0,5,0,0,0,0,Physical,1,Unconscious,60,0,0,0,-1,Never,0,-1,None,-1,-1,0,-1,0,0,0,0xe3f8,96,Can instantly kill any one enemy. May not work\\non some powerful monsters or bosses.       SP 5,0xe438,98,"Mata instantáneamente a cualquier enemigo, pero\\npuede fallar con monstruos o grandes jefes. SEP5",0xe63a,100,Peut tuer instantanément un des ennemis. Mais pas\\nforcément un chef ou un monstre puissant.   ES 5,0xe3f8,96,Can instantly kill any one enemy. May not work\\non some powerful monsters or bosses.       SP 5,0x1837e,24,Cannot be used.\\n------,0x186ef,25,No puede usarse.\\n------,0x18acd,30,Ne peut être utilisé.\\n------,0x1837e,24,Cannot be used.\\n------
