Entry ID,EU SOT Pos,[Entry GB Name],Category ID,[Category Name],Effect ID,[Effect Name],Scope ID,[Scope Name],Pad 1,Effect Param ID,Effect Param Name,Effect Base,Element ID,[Element Name],Type ID,[Type Name],State Inflict ID,State Inflict Name,State Resist ID,State Resist Name,State ID,[State Name],State Miss%,Pad 2,Pad 3
0,0x8c385974,Increm,1,Magic,21,Incr Attack & Defense,3,Single EC,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
1,0x8c38597c,Incremus,1,Magic,21,Incr Attack & Defense,4,All ECs,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
2,0x8c385988,Sylenis,1,Magic,12,Silence,1,Single PC,0,0,Power,0,0,Green,0,Physical,1,Will,1,Will,5,Silence,40,0,0
3,0x8c385990,Panika,1,Magic,11,Confusion,1,Single PC,0,0,Power,0,0,Green,0,Physical,1,Will,1,Will,4,Confusion,40,0,0
4,0x8c385998,Driln,1,Magic,26,Decr All Attr,1,Single PC,0,0,Power,0,0,Green,0,Physical,1,Will,1,Will,8,Weak,40,0,0
5,0x8c3859a0,Drilnos,1,Magic,26,Decr All Attr,2,All PCs,0,0,Power,0,0,Green,0,Physical,1,Will,1,Will,8,Weak,60,0,0
6,0x8c3859a8,Sacri,1,Magic,31,Recover HP,3,Single EC,0,500,HP,68,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
7,0x8c3859b0,Sacres,1,Magic,31,Recover HP,3,Single EC,0,1000,HP,68,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
8,0x8c3859b8,Sacrum,1,Magic,31,Recover HP,4,All ECs,0,1000,HP,68,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
9,0x8c3859c0,Sacrulen,1,Magic,32,Recover HP of 100%,3,Single EC,0,10000,HP,68,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
10,0x8c3859cc,Noxi,1,Magic,4,Poison + Damage,1,Single PC,0,1,Will,60,0,Green,1,Magical,1,Will,1,Will,0,Poison,40,0,0
11,0x8c3859d4,Noxus,1,Magic,4,Poison + Damage,2,All PCs,0,1,Will,100,0,Green,1,Magical,1,Will,1,Will,0,Poison,60,0,0
12,0x8c3859dc,Slipara,1,Magic,9,Sleep,2,All PCs,0,0,Power,0,0,Green,0,Physical,1,Will,1,Will,3,Sleep,60,0,0
13,0x8c3859e4,Quika,1,Magic,20,Incr Quick,4,All ECs,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
14,0x8c3859ec,Curia,1,Magic,30,Rem Neg States B,3,Single EC,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
15,0x8c3859f4,Risan,1,Magic,27,Revive With HP of 50%,3,Single EC,0,0,Power,0,0,Green,0,Physical,55,Revival,55,Revival,7,Revival,50,0,0
16,0x8c3859fc,Riselem,1,Magic,28,Revive With HP of 100%,3,Single EC,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
17,0x8c385a04,Eterni,1,Magic,5,Unconscious,1,Single PC,0,0,Power,0,0,Green,0,Physical,1,Will,1,Will,1,Unconscious,60,0,0
18,0x8c385a0c,Eternes,1,Magic,5,Unconscious,2,All PCs,0,0,Power,0,0,Green,0,Physical,1,Will,1,Will,1,Unconscious,80,0,0
19,0x8c385a14,Eternum,1,Magic,6,Unconscious + Damage A,1,Single PC,0,1,Will,250,5,Silver,1,Magical,1,Will,1,Will,1,Unconscious,0,0,0
20,0x8c385a1c,Wevli,1,Magic,0,Damage,96,PC Square S3,0,1,Will,60,3,Blue,1,Magical,0,Power,0,Power,0,Poison,0,0,0
21,0x8c385a24,Wevles,1,Magic,0,Damage,97,PC Square S5,0,1,Will,105,3,Blue,1,Magical,0,Power,0,Power,0,Poison,0,0,0
22,0x8c385a2c,Wevlen,1,Magic,0,Damage,98,PC Square S7,0,1,Will,195,3,Blue,1,Magical,0,Power,0,Power,0,Poison,0,0,0
23,0x8c385a34,Pyri,1,Magic,0,Damage,2,All PCs,0,1,Will,50,1,Red,1,Magical,0,Power,0,Power,0,Poison,0,0,0
24,0x8c385a3c,Pyres,1,Magic,0,Damage,2,All PCs,0,1,Will,85,1,Red,1,Magical,0,Power,0,Power,0,Poison,0,0,0
25,0x8c385a44,Pyrum,1,Magic,0,Damage,2,All PCs,0,1,Will,120,1,Red,1,Magical,0,Power,0,Power,0,Poison,0,0,0
26,0x8c385a4c,Crystali,1,Magic,0,Damage,1,Single PC,0,1,Will,70,2,Purple,1,Magical,0,Power,0,Power,0,Poison,0,0,0
27,0x8c385a58,Crystales,1,Magic,0,Damage,1,Single PC,0,1,Will,120,2,Purple,1,Magical,0,Power,0,Power,0,Poison,0,0,0
28,0x8c385a64,Crystalum,1,Magic,0,Damage,1,Single PC,0,1,Will,170,2,Purple,1,Magical,0,Power,0,Power,0,Poison,0,0,0
29,0x8c385a70,Crystalen,1,Magic,0,Damage,1,Single PC,0,1,Will,220,2,Purple,1,Magical,0,Power,0,Power,0,Poison,0,0,0
30,0x8c385a7c,Pyrulen,1,Magic,0,Damage,2,All PCs,0,1,Will,155,1,Red,1,Magical,0,Power,0,Power,0,Poison,0,0,0
31,0x8c385a84,Wevlum,1,Magic,0,Damage,97,PC Square S5,0,1,Will,150,3,Blue,1,Magical,0,Power,0,Power,0,Poison,0,0,0
32,0x8c385a8c,Electri,1,Magic,0,Damage,100,PC Ray S1,0,1,Will,60,4,Yellow,1,Magical,0,Power,0,Power,0,Poison,0,0,0
33,0x8c385a94,Electres,1,Magic,0,Damage,101,PC Ray S3,0,1,Will,105,4,Yellow,1,Magical,0,Power,0,Power,0,Poison,0,0,0
34,0x8c385aa0,Electrum,1,Magic,0,Damage,101,PC Ray S3,0,1,Will,150,4,Yellow,1,Magical,0,Power,0,Power,0,Poison,0,0,0
35,0x8c385aac,Electrulen,1,Magic,0,Damage,102,PC Ray S5,0,1,Will,195,4,Yellow,1,Magical,0,Power,0,Power,0,Poison,0,0,0
