Entry ID,EU Message ID,[Entry DE Name Pos],[Entry DE Name Size],Entry DE Name,[Entry ES Name Pos],[Entry ES Name Size],Entry ES Name,[Entry FR Name Pos],[Entry FR Name Size],Entry FR Name,[Entry GB Name Pos],[Entry GB Name Size],Entry GB Name,MAXHP,Will,Defense,MagDef,Quick,Agile,Dodge%,Green,Red,Purple,Blue,Yellow,Silver,[Arm 1 DE Name Pos],[Arm 1 DE Name Size],Arm 1 DE Name Str,[Arm 1 ES Name Pos],[Arm 1 ES Name Size],Arm 1 ES Name Str,[Arm 1 FR Name Pos],[Arm 1 FR Name Size],Arm 1 FR Name Str,[Arm 1 GB Name Pos],[Arm 1 GB Name Size],Arm 1 GB Name Str,Arm 1 Type ID,[Arm 1 Type name],Arm 1 Attack,Arm 1 Range,Arm 1 Hit%,Arm 1 Element ID,[Arm 1 Element Name],[Arm 2 DE Name Pos],[Arm 2 DE Name Size],Arm 2 DE Name Str,[Arm 2 ES Name Pos],[Arm 2 ES Name Size],Arm 2 ES Name Str,[Arm 2 FR Name Pos],[Arm 2 FR Name Size],Arm 2 FR Name Str,[Arm 2 GB Name Pos],[Arm 2 GB Name Size],Arm 2 GB Name Str,Arm 2 Type ID,[Arm 2 Type name],Arm 2 Attack,Arm 2 Range,Arm 2 Hit%,Arm 2 Element ID,[Arm 2 Element Name],[Arm 3 DE Name Pos],[Arm 3 DE Name Size],Arm 3 DE Name Str,[Arm 3 ES Name Pos],[Arm 3 ES Name Size],Arm 3 ES Name Str,[Arm 3 FR Name Pos],[Arm 3 FR Name Size],Arm 3 FR Name Str,[Arm 3 GB Name Pos],[Arm 3 GB Name Size],Arm 3 GB Name Str,Arm 3 Type ID,[Arm 3 Type name],Arm 3 Attack,Arm 3 Range,Arm 3 Hit%,Arm 3 Element ID,[Arm 3 Element Name],[Arm 4 DE Name Pos],[Arm 4 DE Name Size],Arm 4 DE Name Str,[Arm 4 ES Name Pos],[Arm 4 ES Name Size],Arm 4 ES Name Str,[Arm 4 FR Name Pos],[Arm 4 FR Name Size],Arm 4 FR Name Str,[Arm 4 GB Name Pos],[Arm 4 GB Name Size],Arm 4 GB Name Str,Arm 4 Type ID,[Arm 4 Type name],Arm 4 Attack,Arm 4 Range,Arm 4 Hit%,Arm 4 Element ID,[Arm 4 Element Name],Pad 1,Pad 2,Pad 3,Pad 4,Pad 5,Pad 6,EXP,Gold,Item Drop 1 ID,[Item Drop 1 Name],Item 1 ID,[Item 1 Name],Item Drop 2 ID,[Item Drop 2 Name],Item 2 ID,[Item 2 Name],Item Drop 3 ID,[Item Drop 3 Name],Item 3 ID,[Item 3 Name]
0,0x8c345b50,0x1b335,15,Valuan Warship,0x1b27e,15,Valuan Warship,0x1b581,15,Valuan Warship,0x1adc0,15,Valuan Warship,12000,20,40,20,70,5,15,10,10,10,10,7,10,0x1bb0c,14,Kleine Kanone,0x1bad9,14,Cañón Pequeño,0x1bdb0,12,Petit Canon,0x1b5b5,13,Small Cannon,0,Main Cannon,120,0,85,6,Neutral,0x1bb1a,16,Leichte Hilfsk.,0x1bae7,16,Subcañón Ligero,0x1bdbc,15,Subcanon Léger,0x1b5c2,16,Light Subcannon,1,Sec Cannon,95,1,80,6,Neutral,0x1bb2a,2,-,0x1baf7,2,-,0x1bdcb,2,-,0x1b5d2,2,-,-1,None,-1,-1,-1,-1,None,0x1bb2c,2,-,0x1baf9,2,-,0x1bdcd,2,-,0x1b5d4,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,400,300,0,100%,480,Bomb,3,20%,401,Standard Cannon,-1,None,-1,None
1,0x8c345b60,0x1b344,17,Valuan Spellship,0x1b28d,17,Valuan Spellship,0x1b590,17,Valuan Spellship,0x1adcf,17,Valuan Spellship,12000,70,40,45,70,7,10,10,9,10,10,8,10,0x1bb2e,14,Kleine Kanone,0x1bafb,14,Cañón Pequeño,0x1bdcf,12,Petit Canon,0x1b5d6,13,Small Cannon,0,Main Cannon,120,0,80,6,Neutral,0x1bb3c,16,Leichte Hilfsk.,0x1bb09,16,Subcañón Ligero,0x1bddb,15,Subcanon Léger,0x1b5e3,16,Light Subcannon,1,Sec Cannon,95,1,85,6,Neutral,0x1bb4c,2,-,0x1bb19,2,-,0x1bdea,2,-,0x1b5f3,2,-,-1,None,-1,-1,-1,-1,None,0x1bb4e,2,-,0x1bb1b,2,-,0x1bdec,2,-,0x1b5f5,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,400,300,0,100%,480,Bomb,3,20%,489,Wave Bomb,-1,None,-1,None
2,0x8c345b74,0x1b355,15,Valuan Cruiser,0x1b29e,15,Valuan Cruiser,0x1b5a1,15,Valuan Cruiser,0x1ade0,15,Valuan Cruiser,10000,30,35,15,30,5,10,10,10,10,10,7,10,0x1bb50,15,Standardkanone,0x1bb1d,15,Cañón Estándar,0x1bdee,15,Canon Standard,0x1b5f7,16,Standard Cannon,0,Main Cannon,110,0,80,6,Neutral,0x1bb5f,12,Hilfskanone,0x1bb2c,9,Subcañón,0x1bdfd,9,Subcanon,0x1b607,10,Subcannon,1,Sec Cannon,90,2,90,6,Neutral,0x1bb6b,2,-,0x1bb35,2,-,0x1be06,2,-,0x1b611,2,-,-1,None,-1,-1,-1,-1,None,0x1bb6d,2,-,0x1bb37,2,-,0x1be08,2,-,0x1b613,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,690,500,0,100%,490,Repair Kit,-1,None,-1,None,-1,None,-1,None
3,0x8c345b84,0x1b364,15,Valuan Phantom,0x1b2ad,15,Valuan Phantom,0x1b5b0,15,Valuan Phantom,0x1adef,15,Valuan Phantom,10000,120,33,130,50,8,15,10,5,10,10,5,10,0x1bb6f,15,Standardkanone,0x1bb39,15,Cañón Estándar,0x1be0a,15,Canon Standard,0x1b615,16,Standard Cannon,0,Main Cannon,110,0,80,6,Neutral,0x1bb7e,12,Hilfskanone,0x1bb48,9,Subcañón,0x1be19,9,Subcanon,0x1b625,10,Subcannon,1,Sec Cannon,90,2,90,6,Neutral,0x1bb8a,2,-,0x1bb51,2,-,0x1be22,2,-,0x1b62f,2,-,-1,None,-1,-1,-1,-1,None,0x1bb8c,2,-,0x1bb53,2,-,0x1be24,2,-,0x1b631,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,640,400,4,50%,481,Big Bomb,3,20%,485,Frost Bomb,-1,None,-1,None
4,0x8c345b94,0x1b373,15,Valuan Gunboat,0x1b2bc,15,Valuan Gunboat,0x1b5bf,15,Valuan Gunboat,0x1adfe,15,Valuan Gunboat,15000,100,100,170,70,14,10,10,5,9,10,5,10,0x1bb8e,13,Große Kanone,0x1bb55,13,Cañón Grande,0x1be26,12,Canon lourd,0x1b633,13,Large Cannon,0,Main Cannon,150,0,70,6,Neutral,0x1bb9b,14,Schw. Hilfsk.,0x1bb62,16,Subcañón Pesado,0x1be32,15,Subcanon Lourd,0x1b640,16,Heavy Subcannon,1,Sec Cannon,120,2,85,6,Neutral,0x1bba9,8,Torpedo,0x1bb72,8,Torpedo,0x1be41,9,Torpille,0x1b650,8,Torpedo,2,Torpedo,180,2,40,6,Neutral,0x1bbb1,2,-,0x1bb7a,2,-,0x1be4a,2,-,0x1b658,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,1220,600,3,20%,483,Shredder Bomb,3,20%,491,Deluxe Kit,-1,None,-1,None
5,0x8c345ba4,0x1b382,17,Valuan Mage Ship,0x1b2cb,17,Valuan Mage Ship,0x1b5ce,17,Valuan Mage Ship,0x1ae0d,17,Valuan Mage Ship,15000,150,100,250,70,14,20,10,5,5,10,3,10,0x1bbb3,13,Große Kanone,0x1bb7c,13,Cañón Grande,0x1be4c,12,Canon lourd,0x1b65a,13,Large Cannon,0,Main Cannon,140,0,70,6,Neutral,0x1bbc0,14,Schw. Hilfsk.,0x1bb89,16,Subcañón Pesado,0x1be58,15,Subcanon lourd,0x1b667,16,Heavy Subcannon,1,Sec Cannon,120,2,85,6,Neutral,0x1bbce,8,Torpedo,0x1bb99,8,Torpedo,0x1be67,9,Torpille,0x1b677,8,Torpedo,2,Torpedo,160,2,40,6,Neutral,0x1bbd6,2,-,0x1bba1,2,-,0x1be70,2,-,0x1b67f,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,1110,600,0,100%,485,Frost Bomb,0,100%,487,Thunder Bomb,-1,None,-1,None
6,0x8c345bb8,0x1b393,17,Valuan Destroyer,0x1b2dc,17,Valuan Destroyer,0x1b5df,17,Valuan Destroyer,0x1ae1e,17,Valuan Destroyer,38000,120,200,250,115,30,10,8,8,8,8,4,10,0x1bbd8,17,Kanonen-Prototyp,0x1bba3,16,Cañón Prototipo,0x1be72,16,Canon Prototype,0x1b681,17,Prototype Cannon,0,Main Cannon,250,0,80,6,Neutral,0x1bbe9,16,Gr. Hilfskanone,0x1bbb3,14,Gran Subcañón,0x1be82,15,Grand Subcanon,0x1b692,17,Great Subcannon ,1,Sec Cannon,300,3,90,6,Neutral,0x1bbf9,15,Großes Torpedo,0x1bbc1,13,Gran Torpedo,0x1be91,16,Grande Torpille,0x1b6a3,14,Great Torpedo,2,Torpedo,400,3,50,6,Neutral,0x1bc08,2,-,0x1bbce,2,-,0x1bea1,2,-,0x1b6b1,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,2380,1000,0,100%,417,"12"" Blaster",6,Kalifa,470,Intercom,7,Osman,476,Expensive Wheel
7,0x8c345bcc,0x1b3a4,15,Valuan Spectre,0x1b2ed,15,Valuan Spectre,0x1b5f0,15,Valuan Spectre,0x1ae2f,15,Valuan Spectre,38000,200,150,370,115,30,15,6,5,4,6,3,10,0x1bc0a,11,Neo-Kanone,0x1bbd0,10,Cañón Neo,0x1bea3,10,Canon Neo,0x1b6b3,11,Neo Cannon,0,Main Cannon,250,0,80,6,Neutral,0x1bc15,16,Neo-Hilfskanone,0x1bbda,13,Subcañón Neo,0x1bead,13,Subcanon Neo,0x1b6be,14,Neo Subcannon,1,Sec Cannon,150,3,90,6,Neutral,0x1bc25,17,Größeres Torpedo,0x1bbe7,14,Torpedo Mayor,0x1beba,16,Torpille lourde,0x1b6cc,16,Greater Torpedo,2,Torpedo,350,3,50,6,Neutral,0x1bc36,2,-,0x1bbf5,2,-,0x1beca,2,-,0x1b6dc,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,2380,1000,6,Kalifa,472,Floor Heater,0,100%,457,Triple Turbo,-1,None,-1,None
8,0x8c345bdc,0x1b3b3,16,Galcian's Elite,0x1b2fc,16,Galcian's Elite,0x1b5ff,16,Galcian's Elite,0x1ae3e,16,Galcian's Elite,50000,250,200,370,220,35,10,10,5,2,5,5,10,0x1bc38,16,Schlangenkanone,0x1bbf7,16,Cañón Serpiente,0x1becc,14,Canon Serpent,0x1b6de,15,Serpent Cannon,0,Main Cannon,330,0,80,6,Neutral,0x1bc48,15,Schnellfeuerk.,0x1bc07,13,Cañón Rápido,0x1beda,13,Canon Rapide,0x1b6ed,13,Rapid Cannon,1,Sec Cannon,250,3,95,6,Neutral,0x1bc57,15,Schnelltorpedo,0x1bc14,14,Torpedo Veloz,0x1bee7,16,Torpille rapide,0x1b6fa,14,Speed Torpedo,2,Torpedo,400,3,30,6,Neutral,0x1bc66,2,-,0x1bc22,2,-,0x1bef7,2,-,0x1b708,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,5780,2400,0,100%,493,Complete Kit,6,Kalifa,438,Crystil Cannon,0,100%,459,Double Shaft
9,0x8c345bec,0x1b3c3,17,Gregorio Cruiser,0x1b30c,17,Gregorio Cruiser,0x1b60f,17,Gregorio Cruiser,0x1ae4e,17,Gregorio Cruiser,25000,100,250,270,65,5,5,10,9,9,10,8,10,0x1bc68,12,Hauptkanone,0x1bc24,17,Cañón Principal ,0x1bef9,16,Canon Principal,0x1b70a,12,Main Cannon,0,Main Cannon,250,0,90,6,Neutral,0x1bc74,15,Fragmentierung,0x1bc35,14,Fragmentación,0x1bf09,15,Fragmentation ,0x1b716,15,Fragmentation ,1,Sec Cannon,200,2,80,6,Neutral,0x1bc83,2,-,0x1bc43,2,-,0x1bf18,2,-,0x1b725,2,-,2,Torpedo,250,2,60,6,Neutral,0x1bc85,2,-,0x1bc45,2,-,0x1bf1a,2,-,0x1b727,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,3390,1700,0,100%,499,Speed Wax,-1,None,-1,None,-1,None,-1,None
10,0x8c345c00,0x1b3d4,17,Gregorio Gunboat,0x1b31d,17,Gregorio Gunboat,0x1b620,17,Gregorio Gunboat,0x1ae5f,17,Gregorio Gunboat,30000,120,270,300,70,5,10,10,8,8,10,7,10,0x1bc87,12,Hauptkanone,0x1bc47,16,Cañón Principal,0x1bf1c,16,Canon Principal,0x1b729,12,Main Cannon,0,Main Cannon,270,0,90,6,Neutral,0x1bc93,17,Splittergeschütz,0x1bc57,13,Fragmentador,0x1bf2c,12,Fragmenteur,0x1b735,15,Fragmenter Gun,1,Sec Cannon,220,3,85,6,Neutral,0x1bca4,17,Explosionsladung,0x1bc64,17,Ataque Explosivo,0x1bf38,17,Charge Explosive,0x1b744,13,Blast Charge,2,Torpedo,250,3,70,6,Neutral,0x1bcb5,2,-,0x1bc75,2,-,0x1bf49,2,-,0x1b751,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,3390,1700,0,100%,483,Shredder Bomb,7,Osman,508,Crystal Ball,-1,None,-1,None
11,0x8c345c14,0x1b3e5,5,Lynx,0x1b32e,5,Lynx,0x1b631,5,Lynx,0x1ae70,5,Lynx,25000,130,40,150,65,30,10,10,5,5,9,3,10,0x1bcb7,12,Lynx-Kanone,0x1bc77,11,Cañón Lynx,0x1bf4b,11,Canon Lynx,0x1b753,12,Lynx Cannon,0,Main Cannon,130,0,90,6,Neutral,0x1bcc3,17,Lynx-Hilfskanone,0x1bc82,14,Subcañón Lynx,0x1bf56,14,Subcanon Lynx,0x1b75f,15,Lynx Subcannon,1,Sec Cannon,110,2,88,6,Neutral,0x1bcd4,13,Lynx-Torpedo,0x1bc90,13,Torpedo Lynx,0x1bf64,14,Torpille Lynx,0x1b76e,13,Lynx Torpedo,2,Torpedo,100,2,60,6,Neutral,0x1bce1,2,-,0x1bc9d,2,-,0x1bf72,2,-,0x1b77b,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,3520,2400,0,100%,496,Captain's Stripe,0,100%,509,Magic Cannon,0,100%,411,"3"" Blaster"
12,0x8c345c1c,0x1b3ea,10,Chameleon,0x1b333,10,Chameleon,0x1b636,10,Chameleon,0x1ae75,10,Chameleon,30000,130,100,200,60,20,15,10,10,10,20,5,10,0x1bce3,11,Drehkanone,0x1bc9f,15,Cañón Revólver,0x1bf74,15,Canon Révolver,0x1b77d,16,Revolver Cannon,0,Main Cannon,155,0,90,6,Neutral,0x1bcee,18,Hilfskanone Typ D,0x1bcae,16,Subcañón Tipo D,0x1bf83,16,Subcanon Type D,0x1b78d,17,Type D Subcannon,1,Sec Cannon,120,1,70,6,Neutral,0x1bd00,14,Torpedo Typ D,0x1bcbe,15,Torpedo Tipo D,0x1bf93,16,Torpille Type D,0x1b79e,15,Type D Torpedo,2,Torpedo,160,2,70,6,Neutral,0x1bd0e,14,Flammenwerfer,0x1bccd,12,Lanzallamas,0x1bfa3,14,Lance-flammes,0x1b7ad,13,Flamethrower,3,Special,300,0,-1,6,Neutral,0,0,0,0,0,0,2900,1900,0,100%,496,Captain's Stripe,4,50%,404,B-Type Cannon,-1,None,-1,None
13,0x8c345c1c,0x1b3f4,10,Chameleon,0x1b33d,10,Chameleon,0x1b640,10,Chameleon,0x1ae7f,10,Chameleon,30000,130,150,230,60,20,15,10,10,10,20,5,10,0x1bd1c,15,Handfeuerwaffe,0x1bcd9,9,Revólver,0x1bfb1,9,Pistolet,0x1b7ba,8,Handgun,0,Main Cannon,170,0,100,6,Neutral,0x1bd2b,18,Hilfskanone Typ D,0x1bce2,16,Subcañón Tipo D,0x1bfba,16,Subcanon Type D,0x1b7c2,17,Type D Subcannon,1,Sec Cannon,180,1,70,6,Neutral,0x1bd3d,14,Torpedo Typ D,0x1bcf2,15,Torpedo Tipo D,0x1bfca,16,Torpille Type D,0x1b7d3,15,Type D Torpedo,2,Torpedo,200,2,70,6,Neutral,0x1bd4b,11,Testkanone,0x1bd01,12,Cañón Test ,0x1bfda,11,Canon Test,0x1b7e2,12,Test Cannon,3,Special,350,0,-1,6,Neutral,0,0,0,0,0,0,4170,2400,4,50%,423,Hunter Torpedo,-1,None,-1,None,-1,None,-1,None
14,0x8c345c1c,0x1b3fe,10,Chameleon,0x1b347,10,Chameleon,0x1b64a,10,Chameleon,0x1ae89,10,Chameleon,30000,200,150,380,120,20,30,3,3,3,3,0,3,0x1bd56,17,Chamäleon-Kanone,0x1bd0d,16,Cañón Camaleón\t,0x1bfe5,15,Canon Caméléon,0x1b7ee,17,Chameleon Cannon,0,Main Cannon,300,0,60,6,Neutral,0x1bd67,15,De Loco-Kanone,0x1bd1d,14,Cañón De Loco,0x1bff4,14,Canon De Loco,0x1b7ff,15,De Loco Cannon,1,Sec Cannon,250,2,70,6,Neutral,0x1bd76,16,De Loco-Torpedo,0x1bd2b,16,Torpedo De Loco,0x1c002,16,Torpille DeLoco,0x1b80e,16,De Loco Torpedo,2,Torpedo,550,3,70,6,Neutral,0x1bd86,16,De Loco-Harpune,0x1bd3b,14,Arpón De Loco,0x1c012,15,Harpon De Loco,0x1b81e,16,De Loco Harpoon,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,15950,7000,0,100%,496,Captain's Stripe,0,100%,455,Twin Turbo,0,100%,506,Magic Shell
15,0x8c345c28,0x1b408,6,CUT15,0x1b351,6,CUT15,0x1b654,6,CUT15,0x1ae93,6,CUT15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0x1bd96,2,-,0x1bd49,2,-,0x1c021,2,-,0x1b82e,2,-,-1,None,-1,-1,-1,-1,None,0x1bd98,2,-,0x1bd4b,2,-,0x1c023,2,-,0x1b830,2,-,-1,None,-1,-1,-1,-1,None,0x1bd9a,2,-,0x1bd4d,2,-,0x1c025,2,-,0x1b832,2,-,-1,None,-1,-1,-1,-1,None,0x1bd9c,2,-,0x1bd4f,2,-,0x1c027,2,-,0x1b834,2,-,-1,None,-1,-1,-1,-1,None,0,0,0,0,0,0,-1,-1,-1,None,-1,None,-1,None,-1,None,-1,None,-1,None
16,0x8c345c34,0x1b40e,7,Auriga,0x1b357,7,Auriga,0x1b65a,7,Auriga,0x1ae99,7,Auriga,50000,250,300,300,80,15,5,9,5,5,9,3,9,0x1bd9e,10,AP-Kanone,0x1bd51,9,Cañón AP,0x1c029,9,Canon AP,0x1b836,10,AP Cannon,0,Main Cannon,300,0,87,6,Neutral,0x1bda8,17,Fragmentgeschütz,0x1bd5a,14,Fragmentadora,0x1c032,12,Fragmenteur,0x1b840,13,Fragment Gun,1,Sec Cannon,250,2,87,6,Neutral,0x1bdb9,17,Explosionsladung,0x1bd68,17,Ataque Explosivo,0x1c03e,17,Charge Explosive,0x1b84d,13,Blast Charge,2,Torpedo,300,2,80,6,Neutral,0x1bdca,11,Rumpframme,0x1bd79,17,Espolón de Casco,0x1c04f,7,Eperon,0x1b85a,9,Hull Ram,3,Special,500,0,-1,6,Neutral,0,0,0,0,0,0,10290,5200,0,100%,496,Captain's Stripe,0,100%,464,Heavy Armor Deck,0,100%,414,"12"" Cannon"
17,0x8c345c3c,0x1b415,6,Draco,0x1b35e,6,Draco,0x1b661,6,Draco,0x1aea0,6,Draco,45000,240,125,300,100,15,10,10,10,8,11,11,10,0x1bdd5,2,-,0x1bd8a,2,-,0x1c056,2,-,0x1b863,2,-,-1,None,-1,-1,-1,-1,None,0x1bdd7,13,Zusatzkanone,0x1bd8c,17,Cañón Secundario,0x1c058,13,Second Canon,0x1b865,17,Secondary Cannon,1,Sec Cannon,300,0,80,6,Neutral,0x1bde4,12,Bohrtorpedo,0x1bd9d,15,Torpedo Punzón,0x1c065,14,Tête perceuse,0x1b876,17,Piercing Torpedo,2,Torpedo,500,2,80,6,Neutral,0x1bdf0,13,Draco-Kanone,0x1bdac,12,Cañón Draco,0x1c073,12,Canon Draco,0x1b887,13,Draco Cannon,3,Special,680,0,-1,6,Neutral,0,0,0,0,0,0,12980,6100,0,100%,496,Captain's Stripe,-1,None,-1,None,-1,None,-1,None
18,0x8c345c44,0x1b41b,6,Hydra,0x1b364,6,Hydra,0x1b667,6,Hydra,0x1aea6,6,Hydra,200000,280,300,370,200,15,5,10,10,10,10,0,10,0x1bdfd,13,Hydra-Kanone,0x1bdb8,12,Cañón Hydra,0x1c07f,14,Lanceur Hydra,0x1b894,15,Hydra Launcher,0,Main Cannon,350,0,70,6,Neutral,0x1be0a,14,Hydra-Hilfsk.,0x1bdc4,15,Subcañón Hydra,0x1c08d,15,Subcanon Hydra,0x1b8a3,16,Hydra Subcannon,1,Sec Cannon,360,1,80,6,Neutral,0x1be18,13,Hydra-Strahl,0x1bdd3,11,Rayo Hydra,0x1c09c,12,Rayon Hydra,0x1b8b3,10,Hydra Ray,1,Sec Cannon,370,2,80,6,Neutral,0x1be25,13,Hydra-Werfer,0x1bdde,15,Lanzador Hydra,0x1c0a8,12,Canon Hydra,0x1b8bd,13,Hydra Cannon,3,Special,700,0,-1,6,Neutral,0,0,0,0,0,0,27770,11900,0,100%,496,Captain's Stripe,0,100%,432,Moon Cannon,6,Kalifa,434,Moon Torpedo
