Entry ID,EU Message ID,[DE Entry Name Pos],[DE Entry Name Size],DE Entry Name,[ES Entry Name Pos],[ES Entry Name Size],ES Entry Name,[FR Entry Name Pos],[FR Entry Name Size],FR Entry Name,[GB Entry Name Pos],[GB Entry Name Size],GB Entry Name,Category ID,[Category Name],Effect ID,[Effect Name],Scope ID,[Scope Name],Pad 1,Effect Param ID,Effect Param Name,Effect Base,Element ID,[Element Name],Type ID,[Type Name],State Inflict ID,State Inflict Name,State Resist ID,State Resist Name,State ID,[State Name],State Miss%,Pad 2,Pad 3
80,0x8c358cb4,0x1791,16,Sacres-Kristall,0x17ef,15,Cristal Sacres,0x17e0,15,Cristal Sacres,0x175b,15,Sacres Crystal,0,S-Move,31,Recover HP,3,Single EC,0,1000,HP,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
81,0x8c358cc4,0x17a1,18,Sacrulen-Kristall,0x17fe,17,Cristal Sacrulen,0x17ef,17,Cristal Sacrulen,0x176a,17,Sacrulen Crystal,0,S-Move,31,Recover HP,4,All ECs,0,1000,HP,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
82,0x8c358aec,0x17b3,17,Verbündete rufen,0x180f,17,Convocar aliados,0x1800,15,Appel d'alliés,0x177b,12,Call Allies,0,S-Move,43,Call EC,0,None,0,92,Langry,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
83,0x8c358cd8,0x17c4,16,Silber-Alptraum,0x1820,10,Pesadilla,0x180f,17,Cauchemar Argent,0x1787,17,Silver Nightmare,0,S-Move,74,Control PC,1,Single PC,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
84,0x8c358cec,0x17d4,13,Silberbänder,0x182a,15,Lazos de Plata,0x1820,15,Liens d'argent,0x1798,13,Silver Binds,0,S-Move,0,Damage,1,Single PC,0,16,Attack,50,5,Silver,0,Physical,0,Power,0,Power,0,Poison,0,0,0
85,0x8c358bb0,0x17e1,15,Erholungspause,0x1839,17,Turno de Reposar,0x182f,13,Récupération,0x17a5,14,Turn Recovery,0,S-Move,33,Regenerate,5,Self,0,0,HP,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
86,0x8c358bc0,0x17f0,11,Zerstörung,0x184a,12,Destrucción,0x183c,12,Destruction,0x17b3,12,Destruction,0,S-Move,17,Rem Pos States + Damage,2,All PCs,0,16,Attack,25,5,Silver,0,Physical,-1,None,-2,???,-1,None,-2,0,0
87,0x8c358aec,0x17fb,17,Verbündete rufen,0x1856,17,Convocar aliados,0x1848,15,Appel d'alliés,0x17bf,12,Call Allies,0,S-Move,43,Call EC,0,None,0,44,Iridzu,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
88,0x8c358aec,0x180c,17,Verbündete rufen,0x1867,17,Convocar aliados,0x1857,15,Appel d'alliés,0x17cb,12,Call Allies,0,S-Move,43,Call EC,0,None,0,21,Feralisk,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
89,0x8c358aec,0x181d,17,Verbündete rufen,0x1878,17,Convocar aliados,0x1866,15,Appel d'alliés,0x17d7,12,Call Allies,0,S-Move,43,Call EC,0,None,0,22,Ferlith,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
90,0x8c358b98,0x182e,15,Silber-Eklipse,0x1889,17,Eclipse de Plata,0x1875,17,Éclipse d'argent,0x17e3,15,Silver Eclipse,0,S-Move,0,Damage,2,All PCs,0,16,Attack,25,6,Neutral,0,Physical,0,Power,0,Power,0,Poison,0,0,0
91,0x8c358cfc,0x183d,14,Nicht benutzt,0x189a,10,No se usa,0x1886,15,Non Utilisé(e),0x17f2,9,Not Used,0,S-Move,8,Stone + Damage,1,Single PC,0,16,Attack,15,0,Green,0,Physical,16,Attack,17,Defense,2,Stone,70,0,0
92,0x8c358d08,0x184b,14,Ermüdungsatem,0x18a4,16,Brisa de Fatiga,0x1895,16,Souffle Fatigue,0x17fb,15,Fatigue Breath,0,S-Move,72,Fatigue + Damage,1,Single PC,0,16,Attack,15,0,Green,0,Physical,16,Attack,17,Defense,6,Fatigue,20,0,0
93,0x8c358d08,0x1859,14,Ermüdungsatem,0x18b4,16,Brisa de Fatiga,0x18a5,16,Souffle Fatigue,0x180a,15,Fatigue Breath,0,S-Move,72,Fatigue + Damage,1,Single PC,0,16,Attack,15,1,Red,0,Physical,16,Attack,17,Defense,6,Fatigue,20,0,0
94,0x8c358d18,0x1867,12,Mondsegnung,0x18c4,16,Bendición Lunar,0x18b5,17,Bienfait lunaire,0x1819,15,Lunar Blessing,0,S-Move,33,Regenerate,5,Self,0,600,HP,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
95,0x8c358d28,0x1873,6,DUMMY,0x18d4,6,DUMMY,0x18c6,6,DUMMY,0x1828,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
96,0x8c3589e8,0x1879,9,KETSUBAN,0x18da,9,KETSUBAN,0x18cc,9,KETSUBAN,0x182e,9,KETSUBAN,0,S-Move,0,Damage,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
97,0x8c358d30,0x1882,8,Notfall,0x18e3,11,Emergencia,0x18d5,8,Urgence,0x1837,10,Emergency,0,S-Move,64,Call EC + Defeat All ECs,0,None,0,99,Kantor,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
98,0x8c358aec,0x188a,17,Verbündete rufen,0x18ee,17,Convocar aliados,0x18dd,15,Appel d'alliés,0x1841,12,Call Allies,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
99,0x8c358d3c,0x189b,8,Blaster,0x18ff,8,Blaster,0x18ec,9,Explosif,0x184d,8,Blaster,0,S-Move,0,Damage,101,PC Ray S3,0,16,Attack,25,5,Silver,0,Physical,0,Power,0,Power,0,Poison,0,0,0
100,0x8c358d44,0x18a3,7,Magie?,0x1907,8,¿Magia?,0x18f5,8,Magie ?,0x1855,7,Magic?,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
101,0x8c358d4c,0x18aa,6,DUMMY,0x190f,6,DUMMY,0x18fd,6,DUMMY,0x185c,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
102,0x8c358d4c,0x18b0,6,DUMMY,0x1915,6,DUMMY,0x1903,6,DUMMY,0x1862,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
103,0x8c358d4c,0x18b6,6,DUMMY,0x191b,6,DUMMY,0x1909,6,DUMMY,0x1868,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
104,0x8c358d4c,0x18bc,6,DUMMY,0x1921,6,DUMMY,0x190f,6,DUMMY,0x186e,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
105,0x8c358d4c,0x18c2,6,DUMMY,0x1927,6,DUMMY,0x1915,6,DUMMY,0x1874,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
106,0x8c358aec,0x18c8,17,Verbündete rufen,0x192d,17,Convocar aliados,0x191b,15,Appel d'alliés,0x187a,12,Call Allies,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
107,0x8c358aec,0x18d9,17,Verbündete rufen,0x193e,17,Convocar aliados,0x192a,15,Appel d'alliés,0x1886,12,Call Allies,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
108,0x8c358aec,0x18ea,17,Verbündete rufen,0x194f,17,Convocar aliados,0x1939,15,Appel d'alliés,0x1892,12,Call Allies,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
109,0x8c358aec,0x18fb,17,Verbündete rufen,0x1960,17,Convocar aliados,0x1948,15,Appel d'alliés,0x189e,12,Call Allies,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
110,0x8c358aec,0x190c,17,Verbündete rufen,0x1971,17,Convocar aliados,0x1957,15,Appel d'alliés,0x18aa,12,Call Allies,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
111,0x8c358aec,0x191d,17,Verbündete rufen,0x1982,17,Convocar aliados,0x1966,15,Appel d'alliés,0x18b6,12,Call Allies,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
112,0x8c358aec,0x192e,17,Verbündete rufen,0x1993,17,Convocar aliados,0x1975,15,Appel d'alliés,0x18c2,12,Call Allies,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
113,0x8c358aec,0x193f,17,Verbündete rufen,0x19a4,17,Convocar aliados,0x1984,15,Appel d'alliés,0x18ce,12,Call Allies,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
114,0x8c358aec,0x1950,17,Verbündete rufen,0x19b5,17,Convocar aliados,0x1993,15,Appel d'alliés,0x18da,12,Call Allies,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
115,0x8c358aec,0x1961,17,Verbündete rufen,0x19c6,17,Convocar aliados,0x19a2,15,Appel d'alliés,0x18e6,12,Call Allies,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
116,0x8c358d5c,0x1972,11,Krafttrunk,0x19d7,16,Poción Poderosa,0x19b1,15,Potion Pouvoir,0x18f2,13,Power Potion,0,S-Move,21,Incr Attack & Defense,3,Single EC,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
117,0x8c358d6c,0x197d,13,Schnelltrunk,0x19e7,17,Poción de Prisas,0x19c0,15,Potion Vitesse,0x18ff,13,Speed Potion,0,S-Move,20,Incr Quick,4,All ECs,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
118,0x8c358cb4,0x198a,16,Sacres-Kristall,0x19f8,15,Cristal Sacres,0x19cf,15,Cristal Sacres,0x190c,15,Sacres Crystal,0,S-Move,31,Recover HP,3,Single EC,0,1000,HP,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
119,0x8c358d7c,0x199a,13,Todesattacke,0x1a07,17,Embestida Mortal,0x19de,13,Tacle Mortel,0x191b,13,Death Tackle,0,S-Move,0,Damage,102,PC Ray S5,0,16,Attack,40,4,Yellow,0,Physical,0,Power,0,Power,0,Poison,0,0,0
120,0x8c358d28,0x19a7,6,DUMMY,0x1a18,6,DUMMY,0x19eb,6,DUMMY,0x1928,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
121,0x8c358d28,0x19ad,6,DUMMY,0x1a1e,6,DUMMY,0x19f1,6,DUMMY,0x192e,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
122,0x8c358d28,0x19b3,6,DUMMY,0x1a24,6,DUMMY,0x19f7,6,DUMMY,0x1934,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
123,0x8c358d28,0x19b9,6,DUMMY,0x1a2a,6,DUMMY,0x19fd,6,DUMMY,0x193a,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
124,0x8c358d28,0x19bf,6,DUMMY,0x1a30,6,DUMMY,0x1a03,6,DUMMY,0x1940,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
125,0x8c358d28,0x19c5,6,DUMMY,0x1a36,6,DUMMY,0x1a09,6,DUMMY,0x1946,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
126,0x8c358d28,0x19cb,6,DUMMY,0x1a3c,6,DUMMY,0x1a0f,6,DUMMY,0x194c,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
127,0x8c358d28,0x19d1,6,DUMMY,0x1a42,6,DUMMY,0x1a15,6,DUMMY,0x1952,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
128,0x8c358d28,0x19d7,6,DUMMY,0x1a48,6,DUMMY,0x1a1b,6,DUMMY,0x1958,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
129,0x8c358d28,0x19dd,6,DUMMY,0x1a4e,6,DUMMY,0x1a21,6,DUMMY,0x195e,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
130,0x8c358d28,0x19e3,6,DUMMY,0x1a54,6,DUMMY,0x1a27,6,DUMMY,0x1964,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
131,0x8c358d28,0x19e9,6,DUMMY,0x1a5a,6,DUMMY,0x1a2d,6,DUMMY,0x196a,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
132,0x8c358d28,0x19ef,6,DUMMY,0x1a60,6,DUMMY,0x1a33,6,DUMMY,0x1970,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
133,0x8c358d28,0x19f5,6,DUMMY,0x1a66,6,DUMMY,0x1a39,6,DUMMY,0x1976,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
134,0x8c358d28,0x19fb,6,DUMMY,0x1a6c,6,DUMMY,0x1a3f,6,DUMMY,0x197c,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
135,0x8c358d28,0x1a01,6,DUMMY,0x1a72,6,DUMMY,0x1a45,6,DUMMY,0x1982,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
136,0x8c358d28,0x1a07,6,DUMMY,0x1a78,6,DUMMY,0x1a4b,6,DUMMY,0x1988,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
137,0x8c358d28,0x1a0d,6,DUMMY,0x1a7e,6,DUMMY,0x1a51,6,DUMMY,0x198e,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
138,0x8c358d28,0x1a13,6,DUMMY,0x1a84,6,DUMMY,0x1a57,6,DUMMY,0x1994,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
139,0x8c358d28,0x1a19,6,DUMMY,0x1a8a,6,DUMMY,0x1a5d,6,DUMMY,0x199a,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
140,0x8c358d28,0x1a1f,6,DUMMY,0x1a90,6,DUMMY,0x1a63,6,DUMMY,0x19a0,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
141,0x8c358d28,0x1a25,6,DUMMY,0x1a96,6,DUMMY,0x1a69,6,DUMMY,0x19a6,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
142,0x8c358d28,0x1a2b,6,DUMMY,0x1a9c,6,DUMMY,0x1a6f,6,DUMMY,0x19ac,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
143,0x8c358d28,0x1a31,6,DUMMY,0x1aa2,6,DUMMY,0x1a75,6,DUMMY,0x19b2,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
144,0x8c358d28,0x1a37,6,DUMMY,0x1aa8,6,DUMMY,0x1a7b,6,DUMMY,0x19b8,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
145,0x8c358d28,0x1a3d,6,DUMMY,0x1aae,6,DUMMY,0x1a81,6,DUMMY,0x19be,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
146,0x8c358d28,0x1a43,6,DUMMY,0x1ab4,6,DUMMY,0x1a87,6,DUMMY,0x19c4,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
147,0x8c358d28,0x1a49,6,DUMMY,0x1aba,6,DUMMY,0x1a8d,6,DUMMY,0x19ca,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
148,0x8c358d28,0x1a4f,6,DUMMY,0x1ac0,6,DUMMY,0x1a93,6,DUMMY,0x19d0,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
149,0x8c358d28,0x1a55,6,DUMMY,0x1ac6,6,DUMMY,0x1a99,6,DUMMY,0x19d6,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
150,0x8c358d28,0x1a5b,6,DUMMY,0x1acc,6,DUMMY,0x1a9f,6,DUMMY,0x19dc,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
151,0x8c358d28,0x1a61,6,DUMMY,0x1ad2,6,DUMMY,0x1aa5,6,DUMMY,0x19e2,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
152,0x8c358d28,0x1a67,6,DUMMY,0x1ad8,6,DUMMY,0x1aab,6,DUMMY,0x19e8,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
153,0x8c358d28,0x1a6d,6,DUMMY,0x1ade,6,DUMMY,0x1ab1,6,DUMMY,0x19ee,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
154,0x8c358d28,0x1a73,6,DUMMY,0x1ae4,6,DUMMY,0x1ab7,6,DUMMY,0x19f4,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
155,0x8c358d28,0x1a79,6,DUMMY,0x1aea,6,DUMMY,0x1abd,6,DUMMY,0x19fa,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
156,0x8c358d28,0x1a7f,6,DUMMY,0x1af0,6,DUMMY,0x1ac3,6,DUMMY,0x1a00,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
157,0x8c358d28,0x1a85,6,DUMMY,0x1af6,6,DUMMY,0x1ac9,6,DUMMY,0x1a06,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
158,0x8c358d28,0x1a8b,6,DUMMY,0x1afc,6,DUMMY,0x1acf,6,DUMMY,0x1a0c,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
159,0x8c358d28,0x1a91,6,DUMMY,0x1b02,6,DUMMY,0x1ad5,6,DUMMY,0x1a12,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
160,0x8c358d8c,0x1a97,6,Suche,0x1b08,9,Búsqueda,0x1adb,10,Recherche,0x1a18,7,Search,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
161,0x8c358a58,0x1a9d,8,Giftgas,0x1b11,13,Gas Venenoso,0x1ae5,15,Gaz Empoisonné,0x1a1f,11,Poison Gas,0,S-Move,4,Poison + Damage,96,PC Square S3,0,16,Attack,15,0,Green,0,Physical,16,Attack,17,Defense,0,Poison,50,0,0
162,0x8c358d94,0x1aa5,13,Ermüdungsgas,0x1b1e,14,Gas de Fatiga,0x1af4,15,Gaz de Fatigue,0x1a2a,12,Fatigue Gas,0,S-Move,72,Fatigue + Damage,96,PC Square S3,0,16,Attack,15,4,Yellow,0,Physical,16,Attack,17,Defense,6,Fatigue,20,0,0
163,0x8c358d28,0x1ab2,6,DUMMY,0x1b2c,6,DUMMY,0x1b03,6,DUMMY,0x1a36,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
164,0x8c358d28,0x1ab8,6,DUMMY,0x1b32,6,DUMMY,0x1b09,6,DUMMY,0x1a3c,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
165,0x8c358d28,0x1abe,6,DUMMY,0x1b38,6,DUMMY,0x1b0f,6,DUMMY,0x1a42,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
166,0x8c358d28,0x1ac4,6,DUMMY,0x1b3e,6,DUMMY,0x1b15,6,DUMMY,0x1a48,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
167,0x8c358d28,0x1aca,6,DUMMY,0x1b44,6,DUMMY,0x1b1b,6,DUMMY,0x1a4e,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
168,0x8c358d28,0x1ad0,6,DUMMY,0x1b4a,6,DUMMY,0x1b21,6,DUMMY,0x1a54,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
169,0x8c358d28,0x1ad6,6,DUMMY,0x1b50,6,DUMMY,0x1b27,6,DUMMY,0x1a5a,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
170,0x8c358da0,0x1adc,11,Nadelsturm,0x1b56,17,Ráfaga de Agujas,0x1b2d,16,Orage Aiguilles,0x1a60,13,Needle Storm,0,S-Move,0,Damage,1,Single PC,0,16,Attack,40,3,Blue,0,Physical,0,Power,0,Power,0,Poison,0,0,0
171,0x8c358d28,0x1ae7,6,DUMMY,0x1b67,6,DUMMY,0x1b3d,6,DUMMY,0x1a6d,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
172,0x8c358d28,0x1aed,6,DUMMY,0x1b6d,6,DUMMY,0x1b43,6,DUMMY,0x1a73,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
