Entry ID,EU Message ID,[DE Entry Name Pos],[DE Entry Name Size],DE Entry Name,[ES Entry Name Pos],[ES Entry Name Size],ES Entry Name,[FR Entry Name Pos],[FR Entry Name Size],FR Entry Name,[GB Entry Name Pos],[GB Entry Name Size],GB Entry Name,Category ID,[Category Name],Effect ID,[Effect Name],Scope ID,[Scope Name],Pad 1,Effect Param ID,Effect Param Name,Effect Base,Element ID,[Element Name],Type ID,[Type Name],State Inflict ID,State Inflict Name,State Resist ID,State Resist Name,State ID,[State Name],State Miss%,Pad 2,Pad 3
173,0x8c358d28,0x1af3,6,DUMMY,0x1b73,6,DUMMY,0x1b49,6,DUMMY,0x1a79,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
174,0x8c358d28,0x1af9,6,DUMMY,0x1b79,6,DUMMY,0x1b4f,6,DUMMY,0x1a7f,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
175,0x8c358d28,0x1aff,6,DUMMY,0x1b7f,6,DUMMY,0x1b55,6,DUMMY,0x1a85,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
176,0x8c358d28,0x1b05,6,DUMMY,0x1b85,6,DUMMY,0x1b5b,6,DUMMY,0x1a8b,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
177,0x8c358d28,0x1b0b,6,DUMMY,0x1b8b,6,DUMMY,0x1b61,6,DUMMY,0x1a91,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
178,0x8c358d28,0x1b11,6,DUMMY,0x1b91,6,DUMMY,0x1b67,6,DUMMY,0x1a97,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
179,0x8c358d28,0x1b17,6,DUMMY,0x1b97,6,DUMMY,0x1b6d,6,DUMMY,0x1a9d,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
180,0x8c358db0,0x1b1d,10,Lavasturm,0x1b9d,17,Tormenta de lava,0x1b73,14,Orage de Lave,0x1aa3,11,Lava Storm,0,S-Move,0,Damage,2,All PCs,0,16,Attack,10,1,Red,0,Physical,0,Power,0,Power,0,Poison,0,0,0
181,0x8c358dbc,0x1b27,13,Blast-Breath,0x1bae,16,Ráfaga de Brisa,0x1b81,16,Soufflexplosion,0x1aae,13,Blast Breath,0,S-Move,0,Damage,2,All PCs,0,16,Attack,15,1,Red,0,Physical,0,Power,0,Power,0,Poison,0,0,0
182,0x8c358dcc,0x1b34,12,Loqua-Spray,0x1bbe,12,Spray Loqua,0x1b91,12,Spray Loqua,0x1abb,12,Loqua Spray,0,S-Move,0,Damage,2,All PCs,0,16,Attack,25,1,Red,0,Physical,0,Power,0,Power,0,Poison,0,0,0
183,0x8c358dd8,0x1b40,10,Frostatem,0x1bca,15,Brisa de Hielo,0x1b9d,15,Souffle de Gel,0x1ac7,13,Frost Breath,0,S-Move,0,Damage,2,All PCs,0,16,Attack,15,2,Purple,0,Physical,0,Power,0,Power,0,Poison,0,0,0
184,0x8c358dd8,0x1b4a,10,Frostatem,0x1bd9,15,Brisa de Hielo,0x1bac,15,Souffle de Gel,0x1ad4,13,Frost Breath,0,S-Move,0,Damage,2,All PCs,0,16,Attack,15,2,Purple,0,Physical,0,Power,0,Power,0,Poison,0,0,0
185,0x8c358d28,0x1b54,6,DUMMY,0x1be8,6,DUMMY,0x1bbb,6,DUMMY,0x1ae1,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
186,0x8c358d28,0x1b5a,6,DUMMY,0x1bee,6,DUMMY,0x1bc1,6,DUMMY,0x1ae7,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
187,0x8c358d28,0x1b60,6,DUMMY,0x1bf4,6,DUMMY,0x1bc7,6,DUMMY,0x1aed,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
188,0x8c358d28,0x1b66,6,DUMMY,0x1bfa,6,DUMMY,0x1bcd,6,DUMMY,0x1af3,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
189,0x8c358d28,0x1b6c,6,DUMMY,0x1c00,6,DUMMY,0x1bd3,6,DUMMY,0x1af9,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
190,0x8c358de8,0x1b72,7,Damyun,0x1c06,7,Damyun,0x1bd9,7,Damyun,0x1aff,7,Damyun,0,S-Move,12,Silence,2,All PCs,0,0,Power,0,0,Green,0,Physical,16,Attack,17,Defense,5,Silence,40,0,0
191,0x8c358df0,0x1b79,15,Schlummerstaub,0x1c0d,16,Polvo de Dormir,0x1be0,15,Poudre Sommeil,0x1b06,13,Slumber Dust,0,S-Move,9,Sleep,102,PC Ray S5,0,0,Power,0,0,Green,0,Physical,16,Attack,17,Defense,3,Sleep,40,0,0
192,0x8c358d28,0x1b88,6,DUMMY,0x1c1d,6,DUMMY,0x1bef,6,DUMMY,0x1b13,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
193,0x8c358d28,0x1b8e,6,DUMMY,0x1c23,6,DUMMY,0x1bf5,6,DUMMY,0x1b19,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
194,0x8c358d28,0x1b94,6,DUMMY,0x1c29,6,DUMMY,0x1bfb,6,DUMMY,0x1b1f,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
195,0x8c358d28,0x1b9a,6,DUMMY,0x1c2f,6,DUMMY,0x1c01,6,DUMMY,0x1b25,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
196,0x8c358d28,0x1ba0,6,DUMMY,0x1c35,6,DUMMY,0x1c07,6,DUMMY,0x1b2b,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
197,0x8c358d28,0x1ba6,6,DUMMY,0x1c3b,6,DUMMY,0x1c0d,6,DUMMY,0x1b31,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
198,0x8c358d28,0x1bac,6,DUMMY,0x1c41,6,DUMMY,0x1c13,6,DUMMY,0x1b37,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
199,0x8c358d28,0x1bb2,6,DUMMY,0x1c47,6,DUMMY,0x1c19,6,DUMMY,0x1b3d,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
200,0x8c358aec,0x1bb8,17,Verbündete rufen,0x1c4d,17,Convocar aliados,0x1c1f,15,Appel d'alliés,0x1b43,12,Call Allies,0,S-Move,43,Call EC,0,None,0,13,Azbeth,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
201,0x8c358aec,0x1bc9,17,Verbündete rufen,0x1c5e,17,Convocar aliados,0x1c2e,15,Appel d'alliés,0x1b4f,12,Call Allies,0,S-Move,43,Call EC,0,None,0,96,Ballista Rostram,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
202,0x8c358d28,0x1bda,6,DUMMY,0x1c6f,6,DUMMY,0x1c3d,6,DUMMY,0x1b5b,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
203,0x8c358d28,0x1be0,6,DUMMY,0x1c75,6,DUMMY,0x1c43,6,DUMMY,0x1b61,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
204,0x8c358d28,0x1be6,6,DUMMY,0x1c7b,6,DUMMY,0x1c49,6,DUMMY,0x1b67,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
205,0x8c358d28,0x1bec,6,DUMMY,0x1c81,6,DUMMY,0x1c4f,6,DUMMY,0x1b6d,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
206,0x8c358d28,0x1bf2,6,DUMMY,0x1c87,6,DUMMY,0x1c55,6,DUMMY,0x1b73,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
207,0x8c358d28,0x1bf8,6,DUMMY,0x1c8d,6,DUMMY,0x1c5b,6,DUMMY,0x1b79,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
208,0x8c358d28,0x1bfe,6,DUMMY,0x1c93,6,DUMMY,0x1c61,6,DUMMY,0x1b7f,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
209,0x8c358d28,0x1c04,6,DUMMY,0x1c99,6,DUMMY,0x1c67,6,DUMMY,0x1b85,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
210,0x8c358e00,0x1c0a,14,HP übernehmen,0x1c9f,15,Absorber Salud,0x1c6d,12,Absorber PV,0x1b8b,10,HP Absorb,0,S-Move,44,Absorb HP,1,Single PC,0,2,Vigor,10,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
211,0x8c358e00,0x1c18,14,HP übernehmen,0x1cae,15,Absorber Salud,0x1c79,12,Absorber PV,0x1b95,10,HP Absorb,0,S-Move,44,Absorb HP,1,Single PC,0,2,Vigor,10,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
212,0x8c358e00,0x1c26,14,HP übernehmen,0x1cbd,15,Absorber Salud,0x1c85,12,Absorber PV,0x1b9f,10,HP Absorb,0,S-Move,44,Absorb HP,1,Single PC,0,2,Vigor,20,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
213,0x8c358e00,0x1c34,14,HP übernehmen,0x1ccc,15,Absorber Salud,0x1c91,12,Absorber PV,0x1ba9,10,HP Absorb,0,S-Move,44,Absorb HP,1,Single PC,0,2,Vigor,20,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
214,0x8c358d28,0x1c42,6,DUMMY,0x1cdb,6,DUMMY,0x1c9d,6,DUMMY,0x1bb3,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
215,0x8c358d28,0x1c48,6,DUMMY,0x1ce1,6,DUMMY,0x1ca3,6,DUMMY,0x1bb9,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
216,0x8c358d28,0x1c4e,6,DUMMY,0x1ce7,6,DUMMY,0x1ca9,6,DUMMY,0x1bbf,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
217,0x8c358d28,0x1c54,6,DUMMY,0x1ced,6,DUMMY,0x1caf,6,DUMMY,0x1bc5,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
218,0x8c358d28,0x1c5a,6,DUMMY,0x1cf3,6,DUMMY,0x1cb5,6,DUMMY,0x1bcb,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
219,0x8c358d28,0x1c60,6,DUMMY,0x1cf9,6,DUMMY,0x1cbb,6,DUMMY,0x1bd1,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
220,0x8c358e0c,0x1c66,13,Schnellfeuer,0x1cff,13,Fuego Rápido,0x1cc1,11,Tir Rapide,0x1bd7,11,Rapid Fire,0,S-Move,0,Damage,1,Single PC,0,16,Attack,30,4,Yellow,0,Physical,0,Power,0,Power,0,Poison,0,0,0
221,0x8c3589e8,0x1c73,9,KETSUBAN,0x1d0c,9,KETSUBAN,0x1ccc,9,KETSUBAN,0x1be2,9,KETSUBAN,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
222,0x8c358d28,0x1c7c,6,DUMMY,0x1d15,6,DUMMY,0x1cd5,6,DUMMY,0x1beb,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
223,0x8c358d28,0x1c82,6,DUMMY,0x1d1b,6,DUMMY,0x1cdb,6,DUMMY,0x1bf1,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
224,0x8c358d28,0x1c88,6,DUMMY,0x1d21,6,DUMMY,0x1ce1,6,DUMMY,0x1bf7,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
225,0x8c358d28,0x1c8e,6,DUMMY,0x1d27,6,DUMMY,0x1ce7,6,DUMMY,0x1bfd,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
226,0x8c358d28,0x1c94,6,DUMMY,0x1d2d,6,DUMMY,0x1ced,6,DUMMY,0x1c03,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
227,0x8c358d28,0x1c9a,6,DUMMY,0x1d33,6,DUMMY,0x1cf3,6,DUMMY,0x1c09,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
228,0x8c358d28,0x1ca0,6,DUMMY,0x1d39,6,DUMMY,0x1cf9,6,DUMMY,0x1c0f,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
229,0x8c358d28,0x1ca6,6,DUMMY,0x1d3f,6,DUMMY,0x1cff,6,DUMMY,0x1c15,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
230,0x8c358e18,0x1cac,8,Irnagun,0x1d45,8,Irnagun,0x1d05,8,Irnagun,0x1c1b,8,Irnagun,0,S-Move,0,Damage,1,Single PC,0,16,Attack,40,3,Blue,0,Physical,0,Power,0,Power,0,Poison,0,0,0
231,0x8c358d28,0x1cb4,6,DUMMY,0x1d4d,6,DUMMY,0x1d0d,6,DUMMY,0x1c23,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
232,0x8c358d28,0x1cba,6,DUMMY,0x1d53,6,DUMMY,0x1d13,6,DUMMY,0x1c29,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
233,0x8c358d28,0x1cc0,6,DUMMY,0x1d59,6,DUMMY,0x1d19,6,DUMMY,0x1c2f,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
234,0x8c358d28,0x1cc6,6,DUMMY,0x1d5f,6,DUMMY,0x1d1f,6,DUMMY,0x1c35,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
235,0x8c358d28,0x1ccc,6,DUMMY,0x1d65,6,DUMMY,0x1d25,6,DUMMY,0x1c3b,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
236,0x8c358d28,0x1cd2,6,DUMMY,0x1d6b,6,DUMMY,0x1d2b,6,DUMMY,0x1c41,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
237,0x8c358d28,0x1cd8,6,DUMMY,0x1d71,6,DUMMY,0x1d31,6,DUMMY,0x1c47,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
238,0x8c358d28,0x1cde,6,DUMMY,0x1d77,6,DUMMY,0x1d37,6,DUMMY,0x1c4d,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
239,0x8c358d28,0x1ce4,6,DUMMY,0x1d7d,6,DUMMY,0x1d3d,6,DUMMY,0x1c53,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
240,0x8c358d28,0x1cea,6,DUMMY,0x1d83,6,DUMMY,0x1d43,6,DUMMY,0x1c59,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
241,0x8c358d28,0x1cf0,6,DUMMY,0x1d89,6,DUMMY,0x1d49,6,DUMMY,0x1c5f,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
242,0x8c358d28,0x1cf6,6,DUMMY,0x1d8f,6,DUMMY,0x1d4f,6,DUMMY,0x1c65,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
243,0x8c358d28,0x1cfc,6,DUMMY,0x1d95,6,DUMMY,0x1d55,6,DUMMY,0x1c6b,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
244,0x8c358d28,0x1d02,6,DUMMY,0x1d9b,6,DUMMY,0x1d5b,6,DUMMY,0x1c71,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
245,0x8c358d28,0x1d08,6,DUMMY,0x1da1,6,DUMMY,0x1d61,6,DUMMY,0x1c77,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
246,0x8c358d28,0x1d0e,6,DUMMY,0x1da7,6,DUMMY,0x1d67,6,DUMMY,0x1c7d,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
247,0x8c358d28,0x1d14,6,DUMMY,0x1dad,6,DUMMY,0x1d6d,6,DUMMY,0x1c83,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
248,0x8c358d28,0x1d1a,6,DUMMY,0x1db3,6,DUMMY,0x1d73,6,DUMMY,0x1c89,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
249,0x8c358d28,0x1d20,6,DUMMY,0x1db9,6,DUMMY,0x1d79,6,DUMMY,0x1c8f,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
250,0x8c358e20,0x1d26,12,Windschnitt,0x1dbf,14,Corta Vientos,0x1d7f,15,Vent Tranchant,0x1c95,11,Wind Slash,0,S-Move,0,Damage,103,PC Triangle 60°,0,16,Attack,15,3,Blue,0,Physical,0,Power,0,Power,0,Poison,0,0,0
251,0x8c358e2c,0x1d32,12,Schallwelle,0x1dcd,11,Ola Sónica,0x1d8e,14,Vague Sonique,0x1ca0,11,Sonic Wave,0,S-Move,0,Damage,103,PC Triangle 60°,0,16,Attack,15,4,Yellow,0,Physical,0,Power,0,Power,0,Poison,0,0,0
252,0x8c3589e8,0x1d3e,9,KETSUBAN,0x1dd8,9,KETSUBAN,0x1d9c,9,KETSUBAN,0x1cab,9,KETSUBAN,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
253,0x8c358d28,0x1d47,6,DUMMY,0x1de1,6,DUMMY,0x1da5,6,DUMMY,0x1cb4,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
254,0x8c358d28,0x1d4d,6,DUMMY,0x1de7,6,DUMMY,0x1dab,6,DUMMY,0x1cba,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
255,0x8c358d28,0x1d53,6,DUMMY,0x1ded,6,DUMMY,0x1db1,6,DUMMY,0x1cc0,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
256,0x8c358d28,0x1d59,6,DUMMY,0x1df3,6,DUMMY,0x1db7,6,DUMMY,0x1cc6,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
257,0x8c358d28,0x1d5f,6,DUMMY,0x1df9,6,DUMMY,0x1dbd,6,DUMMY,0x1ccc,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
258,0x8c358d28,0x1d65,6,DUMMY,0x1dff,6,DUMMY,0x1dc3,6,DUMMY,0x1cd2,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
259,0x8c358d28,0x1d6b,6,DUMMY,0x1e05,6,DUMMY,0x1dc9,6,DUMMY,0x1cd8,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
260,0x8c358e38,0x1d71,6,Beben,0x1e0b,10,Terremoto,0x1dcf,7,Séisme,0x1cde,6,Quake,0,S-Move,0,Damage,2,All PCs,0,16,Attack,20,2,Purple,0,Physical,0,Power,0,Power,0,Poison,0,0,0
261,0x8c358d28,0x1d77,6,DUMMY,0x1e15,6,DUMMY,0x1dd6,6,DUMMY,0x1ce4,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
262,0x8c358d28,0x1d7d,6,DUMMY,0x1e1b,6,DUMMY,0x1ddc,6,DUMMY,0x1cea,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
263,0x8c358d28,0x1d83,6,DUMMY,0x1e21,6,DUMMY,0x1de2,6,DUMMY,0x1cf0,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
264,0x8c358d28,0x1d89,6,DUMMY,0x1e27,6,DUMMY,0x1de8,6,DUMMY,0x1cf6,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
265,0x8c358d28,0x1d8f,6,DUMMY,0x1e2d,6,DUMMY,0x1dee,6,DUMMY,0x1cfc,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
266,0x8c358d28,0x1d95,6,DUMMY,0x1e33,6,DUMMY,0x1df4,6,DUMMY,0x1d02,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
267,0x8c358d28,0x1d9b,6,DUMMY,0x1e39,6,DUMMY,0x1dfa,6,DUMMY,0x1d08,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
268,0x8c358d28,0x1da1,6,DUMMY,0x1e3f,6,DUMMY,0x1e00,6,DUMMY,0x1d0e,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
269,0x8c358d28,0x1da7,6,DUMMY,0x1e45,6,DUMMY,0x1e06,6,DUMMY,0x1d14,6,DUMMY,0,S-Move,-1,None,0,None,0,0,Power,0,0,Green,0,Physical,0,Power,0,Power,0,Poison,0,0,0
270,0x8c358e40,0x1dad,17,Selbstzerstörung,0x1e4b,16,Autodestrucción,0x1e0c,17,Auto-destruction,0x1d1a,14,Self-destruct,0,S-Move,62,Defeat User + Damage,200,PCs Nearby S1,0,16,Attack,40,0,Green,0,Physical,16,Attack,17,Defense,0,Poison,100,0,0
271,0x8c358e50,0x1dbe,14,Giftexplosion,0x1e5b,17,Ráfaga de Veneno,0x1e1d,17,Explosion Poison,0x1d28,15,Poison Explode,0,S-Move,62,Defeat User + Damage,200,PCs Nearby S1,0,16,Attack,40,0,Green,0,Physical,16,Attack,17,Defense,0,Poison,50,0,0
