Entry ID,EU Message ID,[ DE Entry Name Pos.],[ DE Entry Name Size],DE Entry Name,[ ES Entry Name Pos.],[ ES Entry Name Size],ES Entry Name,[ FR Entry Name Pos.],[ FR Entry Name Size],FR Entry Name,[ GB Entry Name Pos.],[ GB Entry Name Size],GB Entry Name,PC Flags,[ V],[ A],[ F],[ D],[ E],[ G],Retail Price in %,Order by Prio.,EU Order by ABC,Purchase Price,Feat. 1 ID,[Feat. 1 Name],Pad. 1,Feat. 1 Value,Feat. 2 ID,[Feat. 2 Name],Pad. 2,Feat. 2 Value,Feat. 3 ID,[Feat. 3 Name],Pad. 3,Feat. 3 Value,Feat. 4 ID,[Feat. 4 Name],Pad. 4,Feat. 4 Value,Pad. 5,Pad. 6,[ DE Descr. Pos.],[ DE Descr. Size],DE Descr. Str.,[ ES Descr. Pos.],[ ES Descr. Size],ES Descr. Str.,[ FR Descr. Pos.],[ FR Descr. Size],FR Descr. Str.,[ GB Descr. Pos.],[ GB Descr. Size],GB Descr. Str.
194,0x802c6ee4,0x1d88b,13,Schädelkappe,0x1d59e,15,Gorra Calavera,0x1d7ed,14,Chapeau Crâne,0x1cf08,10,Skull Cap,0x3f,X,X,X,X,X,X,50,40,48,4300,16,Attack,0,24,1,Will,0,24,-1,None,0,0,-1,None,0,0,0,0,0x15f5e,90,"Hut, manchmal von Luftpiraten aus dem Osten\\ngetragen. Verbessert Angriffskraft & Willen.",0x15b2d,84,Gorra exclusiva de los Piratas Aéreos del\\nEste. Mejora poder de Ataque y Voluntad.,0x15c0f,89,Chapeau original que les Pirates de l'Est\\nportent parfois. Améliore Attaque et Volonté.,0x15747,83,A unique hat sometimes worn by Eastern Air\\nPirates. Improves Attack Power & Will.
195,0x802c6ef0,0x1d898,12,Magierfluch,0x1d5ad,17,Conjuro del Mago,0x1d7fb,14,Fléau du Mage,0x1cf12,12,Mage's Bane,0x3f,X,X,X,X,X,X,50,33,31,480,17,Defense,0,4,18,MagDef,0,4,16,Attack,0,4,1,Will,0,4,0,0,0x15fb8,76,"Helm, der Angriff, Abwehr, Willen und Magie-\\nResistenz des Trägers erhöht.",0x15b81,89,"Casco que mejora el poder de Ataque, Voluntad\\ny Resistencia a la Magia de quien lo usa.",0x15c68,77,"Un casque qui augmente Attaques, Défense,\\nVolonté et Résistance à la Magie.",0x1579a,76,"A helm that increases the wearer's Attack,\\nDefense,Will,and Magic Defense."
196,0x802c6efc,0x1d8a4,17,Blue Rogue Patch,0x1d5be,14,Parche Pirata,0x1d809,16,Cache du Voleur,0x1cf1e,17,Blue Rogue Patch,0x3f,X,X,X,X,X,X,50,41,5,6820,17,Defense,0,18,18,MagDef,0,18,16,Attack,0,18,1,Will,0,18,0,0,0x16004,97,"Wird getragen, um Entschlusskraft zu zeigen. Ver\\n-bessert Angriffe, Willen und Magie-Resistenz.",0x15bda,82,"Indica decisión. Mejora los Ataques,\\nDefensa, Voluntad y Resistencia a la Magia.",0x15cb5,92,"Montre une grande détermination. Améliore\\nAttaques, Défense, Volonté & Résistance Magique.",0x157e6,87,"Can be worn to show determination. Improves\\nAttacks, Defense, Will and Magic Defense."
197,0x802c6f10,0x1d8b5,11,Mörderring,0x1d5cc,15,Anillo Asesino,0x1d819,17,Bague d'Assassin,0x1cf2f,14,Assassin Ring,0x3f,X,X,X,X,X,X,50,36,1,3200,80,First Strike%,0,40,19,Hit%,0,40,-1,None,0,0,-1,None,0,0,0,0,0x16065,91,Ein in Nasr gefertigter Ring. Erhöht Wahrschein-\\nlichkeit eines Erstschlags und Treffer%.,0x15c2c,78,Anillo hecho en Nasr. Aumenta las probabilidades\\nde Primer Golpe y Aciertos.,0x15d11,78,Une bague fabriquée à Nasr. Augmente\\nl'initiative et les chances de toucher.,0x1583d,72,"A ring crafted in Nasr. Improves chances for\\na First Strike, and Hit%."
198,0x802c6f20,0x1d8c0,13,Stealth Ring,0x1d5db,16,Anillo Sigiloso,0x1d82a,14,Bague Furtive,0x1cf3d,13,Stealth Ring,0x3f,X,X,X,X,X,X,50,37,51,3000,81,PC Run%,0,100,4,Quick,0,10,20,Dodge%,0,10,-1,None,0,0,0,0,0x160c0,81,"Ring, der Geschicklichkeit und Ausweichen%\\nverbessert. Man entkommt fast immer.",0x15c7a,82,Anillo que aumenta Agilidad y Esquivez.\\nLa mayor parte de las veces puedes huir.,0x15d5f,89,Une bague qui améliore Agilité et Esquive. Vous\\npouvez vous enfuir la plupart du temps.,0x15885,90,"A ring that improves Agile and Dodge%. In\\nmost cases, you can run away 100% of the time."
199,0x802c6f30,0x1d8cd,11,Dhabu Haut,0x1d5eb,12,Cuero Dhabu,0x1d838,14,Cuir de Dhabu,0x1cf4a,11,Dhabu Hide,0x3f,X,X,X,X,X,X,50,38,16,2800,4,Quick,0,50,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x16111,61,"Zusammengefaltetes Stück Dhabu-Leder, als Panzer\\nverwendet.",0x15ccc,69,Una pieza de cuero Dhabu envejecido\\nque hace las veces de armadura.,0x15db8,67,"Un morceau de cuir plié et traité de Dhabu,\\nutilisé comme armure.",0x158df,54,"A folded piece of cured Dhabu hide, used as a\\narmor."
200,0x802c6f3c,0x1d8d8,14,Ominöse Maske,0x1d5f7,16,Máscara Ominosa,0x1d846,16,Masque sinistre,0x1cf55,13,Ominous Mask,0x25,X,"","",X,"",X,50,42,38,4760,68,Reduce SP,0,1,16,Attack,0,75,17,Defense,0,75,-1,None,0,0,0,0,0x1614e,87,"Verstärkt Angriff und Abwehr gewaltig,\\naber reduziert den Spirit der Gruppe auf Null.",0x15d11,85,"Potencia el poder de Ataque y la Defensa,\\npero reduce a cero el Espíritu del Grupo.",0x15dfb,80,Augmente Puissance d'Attaque et Défense mais\\nreduit l'Esprit du groupe à zéro.,0x15915,90,"Gives a large boost to Attack Power and Defense,\\nbut reduces the party's Spirit to zero."
201,0x802c6f4c,0x1d8e6,10,Flitzband,0x1d607,16,Cinta Encantada,0x1d856,12,Ruban Flash,0x1cf62,13,Flash Ribbon,0x1d,"",X,X,X,"",X,50,43,19,60,4,Quick,0,2,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x161a5,52,"Verzaubertes Band, das Aikas Schnelligkeit\\nerhöht.",0x15d66,52,Una cinta encantada que mejora la Rapidez\\nde Aika.,0x15e4b,51,Ruban enchanté qui améliore la Rapidité d'Aika.\\n ,0x1596f,49,An enchanted Ribbon that improves Aika's\\nQuick.
202,0x802c6f5c,0x1d8f0,17,Unsichtbare Hand,0x1d617,15,Mano Invisible,0x1d862,15,La Main Cachée,0x1cf6f,16,The Unseen Hand,0x1d,"",X,X,X,"",X,50,44,52,2960,4,Quick,0,30,20,Dodge%,0,5,-1,None,0,0,-1,None,0,0,0,0,0x161d9,83,"Zauberspruch, der den Krieger schneller\\nattackieren und Feinden ausweichen lässt.",0x15d9a,85,Hechizo que da al guerrero el poder de un\\nAtaque más rápido y de evitar al enemigo.,0x15e7e,93,Enchantement qui permet à un guerrier d'Attaquer\\net d'esquiver plus rapidement les ennemis.,0x159a0,76,"An enchantment that enables a warrior to Attack\\nfaster, and avoid enemies."
203,0x802c6f6c,0x1d901,16,Halbmondamulett,0x1d626,14,Amuleto Lunar,0x1d871,17,Amulette Lunaire,0x1cf7f,16,Crescent Amulet,0x1d,"",X,X,X,"",X,50,45,11,5710,4,Quick,0,19,17,Defense,0,28,18,MagDef,0,28,-1,None,0,0,0,0,0x1622c,99,"Magisches Amulett in Form eines Halbmondes. Ver-\\nbessert Schnelligkeit, Abwehr & Magie-Resistenz.",0x15def,86,"Amuleto en forma de media luna que mejora\\nRapidez, Defensa y Resistencia a la Magia.",0x15edb,99,"Amulette magique, en forme de Croissant de Lune.\\nAccroît Rapidité, Défense et Résistance Magique.",0x159ec,92,"A magic amulet, in the form of a Crescent Moon.\\nImproves Quick, Defense and Magic Defense."
204,0x802c6f7c,0x1d911,15,Fernzielbrille,0x1d634,9,Anteojos,0x1d882,14,Lunettes Zoom,0x1cf8f,16,Skyseer Goggles,0x30,X,X,"","","","",50,46,49,40,19,Hit%,0,5,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x1628f,76,"Fliegerbrille, die entfernte Ziele näher bringen\\nkann. Verbessert Treffer.",0x15e45,90,Un par de anteojos que acercan el objetivo\\nde un blanco distante. Mejoran % de Aciertos.,0x15f3e,94,Paire de lunettes pouvant zoomer sur des cibles\\nlointaines. Améliore les chances de toucher.,0x15a48,71,A pair of goggles that can zoom in on distant\\ntargets. Improves Hit%.
205,0x802c6f8c,0x1d920,11,Nachtsicht,0x1d63d,16,Visión nocturna,0x1d890,16,Vision Nocturne,0x1cf9f,16,Nocturnal Sight,0x30,X,X,"","","","",50,47,36,1930,19,Hit%,0,60,16,Attack,0,6,-1,None,0,0,-1,None,0,0,0,0,0x162db,69,"Verzauberung, die es dem Kämpfer erlaubt, nachts\\nZiele auszumachen.",0x15e9f,71,Encantamiento que permite al combatiente\\ndetectar objetivos de noche.,0x15f9c,71,Enchantement qui permet au combattant de\\ndétecter des cibles la nuit.,0x15a8f,66,An enchantment that allows a fighter to detect\\ntargets at night.
206,0x802c6f9c,0x1d92b,17,Kritischer Blick,0x1d64d,15,Visión Critica,0x1d8a0,16,Vision Critique,0x1cfaf,16,Critical Vision,0x30,X,X,"","","","",50,48,12,6660,19,Hit%,0,50,16,Attack,0,19,1,Will,0,19,-1,None,0,0,0,0,0x16320,86,"Verzauberung, die es dem Kämpfer erlaubt, die\\nSchwachpunkte des Feindes zu erkennen.",0x15ee6,89,Un encantamiento que permite al combatiente \\ndetectar los puntos débiles de un enemigo.,0x15fe3,83,Enchantement qui permet au combattant de\\ndétecter les points faibles d'un ennemi.,0x15ad1,72,An enchantment that allows a fighter to detect\\nan enemy's weak points.
207,0x802c6fac,0x1d93c,15,Reinheitsjuwel,0x1d65c,10,Gema Pura,0x1d8b0,16,Gemme de Pureté,0x1cfbf,14,Gem of Purity,0x5,"","","",X,"",X,50,49,22,300,79,Block Neg. States,0,-3,17,Defense,0,8,-1,None,0,0,-1,None,0,0,0,0,0x16376,95,"Verzauberter Edelstein, beschützt den Träger.\\nErhöht Abwehr und Resistenz gegen neg. Effekte.",0x15f3f,81,"Gema encantada que protege, mejora la\\nDefensa y Resistencia a Efectos Adversos.",0x16036,92,Pierre précieuse enchantée qui protège. Accroît\\nDéfense et Résistance aux Effets Néfastes.,0x15b19,92,An enchanted gem that protects the bearer.\\nBoosts Defense & Resistance to Adverse Effects.
208,0x802c6fbc,0x1d94b,17,Reinheitsscherbe,0x1d666,12,Casco Lunar,0x1d8c0,17,Pierre de Pureté,0x1cfcd,16,Shard of Purity,0x5,"","","",X,"",X,50,51,45,4760,79,Block Neg. States,0,-9,17,Defense,0,38,-1,None,0,0,-1,None,0,0,0,0,0x163d5,94,"Verzauberte Mondscherbe, die den Träger vor\\nnegativen Effekten schützt und Abwehr verstärkt.",0x15f90,87,Casco lunar encantado que protege al que lo\\nusa de Efectos Adversos y mejora Defensa.,0x16092,82,Morceau de Lune enchanté qui protège des effets\\nNéfastes et améliore la Défense.,0x15b75,94,"An enchanted Moon Shard that protects the wearer\\nfrom Adverse Effects, and improves Defense."
209,0x802c6fcc,0x1d95c,11,Glücksring,0x1d672,15,Anillo Fortuna,0x1d8d1,17,Bague de Fortune,0x1cfdd,13,Fortune Ring,0x18,"",X,X,"","","",50,16,20,2860,20,Dodge%,0,100,17,Defense,0,8,-1,None,0,0,-1,None,0,0,0,0,0x16433,98,"Mysteriöser Ring, der es dem Träger ermöglicht,\\nnormale Angriffe zu vermeiden. Verstärkt Abwehr.",0x15fe7,86,Misterioso anillo que protege de la mayoría\\nde Ataques normales y mejora la Defensa.,0x160e4,94,Bague mystérieuse qui permet d'éviter la plupart\\ndes Attaques normales. Améliore la Défense.,0x15bd3,90,A mysterious ring that allows the wearer to\\navoid most normal Attacks. Improves Defense.
210,0x802c6fdc,0x1d967,15,Schwarze Karte,0x1d681,11,Mapa Negro,0x1d8e2,12,Carte Noire,0x1cfea,10,Black Map,0x20,X,"","","","","",100,56,4,777,84,Random Encounter%,0,100,80,First Strike%,0,25,82,???,0,0,83,EC Run%,0,0,0,0,0x16495,90,Karte - führt feindliche Kreaturen zum Besitzer.\\nErhöht außerdem Chancen für Erstschlag.,0x1603d,98,Mapa que guía a seres enemigos hacia el poseedor.\\nAdemás mejora la posibilidad de Primer Golpe. ,0x16142,76,Force mystique qui attire les créatures ennemies\\net augmente l'initiative.,0x15c2d,89,A map that leads enemy creatures to the holder.\\nAlso improves chances for First Strike.
211,0x802c6fe8,0x1d976,12,Weiße Karte,0x1d68c,12,Mapa Blanco,0x1d8ee,14,Carte Blanche,0x1cff4,10,White Map,0x20,X,"","","","","",100,57,61,666,84,Random Encounter%,0,5,80,First Strike%,0,0,82,???,0,0,81,PC Run%,0,100,0,0,0x164ef,79,"Karte - führt Besitzer von Feinden weg.\\nErhöht außerdem Chancen, wegzulaufen.",0x1609f,88,Mapa que guía al poseedor lejos de los enemigos.\\nAdemás mejora la posibilidad de huir.,0x1618e,89,Force mystique qui repousse les créatures\\nennemies et augmente les chances de s'enfuir.,0x15c86,87,A map that leads the holder away from enemies.\\nAlso improves chances of running away.
212,0x802c6ff4,0x1d982,12,Kapitänshut,0x1d698,17,Gorra de Capitán,0x1d8fc,13,Chapeau cpt.,0x1cffe,14,Captain's Hat,0x20,X,"","","","","",100,61,7,10,16,Attack,0,80,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x1653e,99,"Ein Hut, der über Generationen von nasrianischen\\nLuftpiraten vererbt wurde. Erhöht Angriffskraft.",0x160f7,90,Gorra transmitida por generaciones de Piratas\\nAéreos de Nasr. Mejora el poder de ataque.,0x161e7,97,Chapeau transmis par des générations de pirates\\nde l'air Nasrean. Augmente puissance d'attaque.,0x15cdd,93,A hat passed down through generations of Nasrian\\nAir Pirates. Boosts wearer's attack power.
213,0x802c7004,0x1d98e,19,Maschenstrumpfhose,0x1d6a9,16,Medias de Malla,0x1d909,15,Collants filet,0x1d00c,12,Mesh Tights,0x10,"",X,"","","","",100,62,34,10,16,Attack,0,40,1,Will,0,40,-1,None,0,0,-1,None,0,0,0,0,0x165a1,86,Wurde Aika von einem geheimen Verehrer\\ngegeben. Verbessert Angriffskraft und Willen.,0x16151,94,Se la regaló a Aika un admirador secreto. Mejora\\nel poder de ataque y la fuerza de voluntad.,0x16248,88,Donnés à Aika par un admirateur secret.\\nAugmente la puissance d'attaque et la volonté.,0x15d3a,81,Given to Aika by a secret admirer.\\nImproves the wearer's Attack Power and Will.
214,0x802c7010,0x1d9a1,12,Augenklappe,0x1d6b9,13,Parche Negro,0x1d918,16,Cache-oeil Noir,0x1d018,15,Black Eyepatch,0x25,X,"","",X,"",X,100,52,3,10,16,Attack,0,7,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x165f7,85,Drachmas alte Augenklappe aus der Haut eines\\nwilden Tiers. Verstärkt Angriffskraft.,0x161af,89,"Parche de cuero de Drachma, hecho con cuero\\nde animal salvaje. Aumenta poder de Ataque.",0x162a0,96,"Vieux cache-oeil en cuir de Drachma, en peau de\\nbête sauvage. Augmente la Puissance d'Attaque.",0x15d8b,93,"Drachma's old leather eyepatch, made from the\\nhide of a wild beast. Increases Attack Power."
215,0x802c7020,0x1d9ad,15,Silberschleier,0x1d6c6,14,Velo de Plata,0x1d928,15,Voile d'Argent,0x1d027,12,Silver Veil,0x18,"",X,X,"","","",100,53,46,100,1,Will,0,16,18,MagDef,0,16,-1,None,0,0,-1,None,0,0,0,0,0x1664c,97,"Mystischer Schleier, der Finas Kopf abschirmt.\\nSilberfäden verstärken Willen u. Magieresistenz.",0x16208,86,Velo místico de Fina. Sus hilos de plata\\naumentan Voluntad y Resistencia a la Magia.,0x16300,92,Voile mystique protègeant Fina. Les fils\\nd'argent augmentent Volonté & Résistance Magique.,0x15de8,89,A mystic veil that protects the head. The\\nsilver strands increase Will & Magic Defense.
216,0x802c702c,0x1d9bc,13,Kaiserwappen,0x1d6d4,17,Penacho Imperial,0x1d937,16,Blason Impérial,0x1d033,15,Imperial Crest,0x2,"","","","",X,"",100,55,27,1000,17,Defense,0,20,18,MagDef,0,20,-1,None,0,0,-1,None,0,0,0,0,0x166ad,85,Zum Schutz von Mitgliedern der Kaiserfamilie.\\nVerstärkt Abwehr und Magie-Resistenz.,0x1625e,88,Protege a los miembros de la Familia Real.\\nMejora la Defensa y Resistencia a la Magia.,0x1635c,95,Protège les membres de la Famille Impériale.\\nAméliore la Défense et la Résistance à la Magie.,0x15e41,83,Given to protect members of the Royal Family.\\nImproves Defense and Magic Defense.
217,0x802c703c,0x1d9c9,16,Gilders Amulett,0x1d6e5,15,Amuleto Gilder,0x1d947,16,Amulette Gilder,0x1d042,16,Gilder's Amulet,0x31,X,X,"","","",X,100,54,24,500,17,Defense,0,11,18,MagDef,0,11,16,Attack,0,11,1,Will,0,11,0,0,0x16702,91,"Um Gilders Hals getragen. Verstärkt Abwehr und\\nMagie-Resistenz, Angriffskraft und Willen.",0x162b6,85,"Lo usa Gilder. Aumenta Defensa, Resistencia\\na la Magia, poder de Ataque y Voluntad.",0x163bb,93,"Gilder la porte autour du cou. Améliore Défense,\\nRésistance à la Magie, Attaque et Volonté.",0x15e94,85,"Worn around Gilder's neck. Improves Defense,\\nMagic Defense, Attack Power, and Will."
218,0x802c704c,0x1d9d9,17,Valuan Medaillon,0x1d6f4,16,Medallón Valuan,0x1d957,17,Médaillon Valuan,0x1d052,17,Valuan Medallion,0x3f,X,X,X,X,X,X,100,60,57,5000,49,Unconscious,0,-10,17,Defense,0,30,18,MagDef,0,30,-1,None,0,0,0,0,0x1675d,94,"Verzaubertes Medaillon, von den Offizieren der\\nArmada getragen. Neutralisiert Eterni-Zauber.",0x1630b,86,Medallón encantado que llevan los oficiales\\nde la Armada. Anula los hechizos Eterni.,0x16418,87,Médaillon enchanté porté par les officiers de\\nl'Armada. Annule les Sortilèges Eterni.,0x15ee9,76,Enchanted medallion worn by officers in the\\nArmada. Negates Eterni spells.
219,0x802c7060,0x1d9ea,15,Immunitätsring,0x1d704,14,Anillo Inmune,0x1d968,17,Bague d'Immunité,0x1d063,14,Immunity Ring,0x5,"","","",X,"",X,50,50,26,1490,79,Block Neg. States,0,-6,17,Defense,0,21,-1,None,0,0,-1,None,0,0,0,0,0x167bb,71,Heiliger Ring. Verstärkt Abwehr und Resistenz\\ngegen negative Effekte.,0x16361,72,Anillo sagrado. Potencia la Defensa y\\nResistencia a efectos adversos. ,0x1646f,73,Bague sacrée. Améliore la Défense et la\\nRésistance aux effets néfastes.,0x15f35,64,Sacred Ring. Boosts Defense and Resistance to\\nadverse effects.
220,0x802c7070,0x1d9f9,12,Thermo Ring,0x1d712,13,Anillo Termo,0x1d979,13,Bague Thermo,0x1d071,12,Thermo Ring,0x3f,X,X,X,X,X,X,50,58,53,2080,33,Red,0,-5,34,Purple,0,-5,-1,None,0,0,-1,None,0,0,0,0,0x16802,62,"Ring, der Widerstand gegen rote und Purpur-\\nAngriffe erhöht.",0x163a9,66,Anillo que aumenta la Resistencia\\na los Ataques Rojos y Púrpura.,0x164b8,65,Bague qui augmente la résistance aux Attaques\\nRouges et Mauves.,0x15f75,62,A ring that increases resistance to Red and \\nPurple Attacks.
221,0x802c707c,0x1da05,12,Tötungsring,0x1d71f,15,Anillo Verdugo,0x1d986,13,Bague Tueuse,0x1d07d,12,Slayer Ring,0x3f,X,X,X,X,X,X,50,59,50,1010,1,Will,0,8,17,Defense,0,8,19,Hit%,0,10,4,Quick,0,8,0,0,0x16840,74,"Steigert Abwehr, Treffer%, Willen und\\nSchnelligkeit. Herkunft unbekannt.",0x163eb,82,"Aumenta la Defensa, % de Aciertos, Voluntad y\\nRapidez. Es de origen desconocido.",0x164f9,67,"Accroît Défense, Frappe, Volonté et Rapidité.\\nD'origine inconnue.",0x15fb3,67,"Raises Defense, Hit%, Will, and Quick.\\nIts background is unknown."
222,0x802c7088,0x1da11,12,Chancenring,0x1d72e,16,Anillo del Azar,0x1d993,16,Bague de Chance,0x1d089,12,Chance Ring,0x3f,X,X,X,X,X,X,100,32,8,1000,79,Block Neg. States,0,90,17,Defense,0,75,18,MagDef,0,75,-1,None,0,0,0,0,0x1688a,86,"Steigert Abwehr und Magie-Resistenz, setzt den\\nTräger jedoch negativen Effekten aus.",0x1643d,88,"Potencia la Defensa y la Resistencia a la\\nMagia, pero no protege de efectos adversos. ",0x1653c,96,Améliore Défense et Résistance Magique mais rend\\nl'utilisateur vulnérable aux effets néfastes.,0x15ff6,89,"Boosts Defense and Magic Defense, but leaves\\nthe wearer susceptible to adverse effects."
223,0x802c7094,0x1da1d,15,DUMMYACCESARRY,0x1d73e,15,DUMMYACCESARRY,0x1d9a3,15,DUMMYACCESARRY,0x1d095,15,DUMMYACCESARRY,0x0,"","","","","","",0,63,63,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x168e0,9,DUMMY\\n ,0x16495,9,DUMMY\\n ,0x1659c,9,DUMMY\\n ,0x1604f,14,DUMMY\\n------
224,0x802c7094,0x1da2c,15,DUMMYACCESARRY,0x1d74d,15,DUMMYACCESARRY,0x1d9b2,15,DUMMYACCESARRY,0x1d0a4,15,DUMMYACCESARRY,0x0,"","","","","","",0,64,64,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x168e9,9,DUMMY\\n ,0x1649e,9,DUMMY\\n ,0x165a5,9,DUMMY\\n ,0x1605d,14,DUMMY\\n------
225,0x802c7094,0x1da3b,15,DUMMYACCESARRY,0x1d75c,15,DUMMYACCESARRY,0x1d9c1,15,DUMMYACCESARRY,0x1d0b3,15,DUMMYACCESARRY,0x0,"","","","","","",0,65,65,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x168f2,9,DUMMY\\n ,0x164a7,9,DUMMY\\n ,0x165ae,9,DUMMY\\n ,0x1606b,14,DUMMY\\n------
226,0x802c7094,0x1da4a,15,DUMMYACCESARRY,0x1d76b,15,DUMMYACCESARRY,0x1d9d0,15,DUMMYACCESARRY,0x1d0c2,15,DUMMYACCESARRY,0x0,"","","","","","",0,66,66,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x168fb,9,DUMMY\\n ,0x164b0,9,DUMMY\\n ,0x165b7,9,DUMMY\\n ,0x16079,14,DUMMY\\n------
227,0x802c7094,0x1da59,15,DUMMYACCESARRY,0x1d77a,15,DUMMYACCESARRY,0x1d9df,15,DUMMYACCESARRY,0x1d0d1,15,DUMMYACCESARRY,0x0,"","","","","","",0,67,67,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x16904,9,DUMMY\\n ,0x164b9,9,DUMMY\\n ,0x165c0,9,DUMMY\\n ,0x16087,14,DUMMY\\n------
228,0x802c7094,0x1da68,15,DUMMYACCESARRY,0x1d789,15,DUMMYACCESARRY,0x1d9ee,15,DUMMYACCESARRY,0x1d0e0,15,DUMMYACCESARRY,0x0,"","","","","","",0,68,68,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x1690d,9,DUMMY\\n ,0x164c2,9,DUMMY\\n ,0x165c9,9,DUMMY\\n ,0x16095,14,DUMMY\\n------
229,0x802c7094,0x1da77,15,DUMMYACCESARRY,0x1d798,15,DUMMYACCESARRY,0x1d9fd,15,DUMMYACCESARRY,0x1d0ef,15,DUMMYACCESARRY,0x0,"","","","","","",0,69,69,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x16916,9,DUMMY\\n ,0x164cb,9,DUMMY\\n ,0x165d2,9,DUMMY\\n ,0x160a3,14,DUMMY\\n------
230,0x802c7094,0x1da86,15,DUMMYACCESARRY,0x1d7a7,15,DUMMYACCESARRY,0x1da0c,15,DUMMYACCESARRY,0x1d0fe,15,DUMMYACCESARRY,0x0,"","","","","","",0,70,70,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x1691f,9,DUMMY\\n ,0x164d4,9,DUMMY\\n ,0x165db,9,DUMMY\\n ,0x160b1,14,DUMMY\\n------
231,0x802c7094,0x1da95,15,DUMMYACCESARRY,0x1d7b6,15,DUMMYACCESARRY,0x1da1b,15,DUMMYACCESARRY,0x1d10d,15,DUMMYACCESARRY,0x0,"","","","","","",0,71,71,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x16928,9,DUMMY\\n ,0x164dd,9,DUMMY\\n ,0x165e4,9,DUMMY\\n ,0x160bf,14,DUMMY\\n------
232,0x802c7094,0x1daa4,15,DUMMYACCESARRY,0x1d7c5,15,DUMMYACCESARRY,0x1da2a,15,DUMMYACCESARRY,0x1d11c,15,DUMMYACCESARRY,0x0,"","","","","","",0,72,72,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x16931,9,DUMMY\\n ,0x164e6,9,DUMMY\\n ,0x165ed,9,DUMMY\\n ,0x160cd,14,DUMMY\\n------
233,0x802c7094,0x1dab3,15,DUMMYACCESARRY,0x1d7d4,15,DUMMYACCESARRY,0x1da39,15,DUMMYACCESARRY,0x1d12b,15,DUMMYACCESARRY,0x0,"","","","","","",0,73,73,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x1693a,9,DUMMY\\n ,0x164ef,9,DUMMY\\n ,0x165f6,9,DUMMY\\n ,0x160db,14,DUMMY\\n------
234,0x802c7094,0x1dac2,15,DUMMYACCESARRY,0x1d7e3,15,DUMMYACCESARRY,0x1da48,15,DUMMYACCESARRY,0x1d13a,15,DUMMYACCESARRY,0x0,"","","","","","",0,74,74,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x16943,9,DUMMY\\n ,0x164f8,9,DUMMY\\n ,0x165ff,9,DUMMY\\n ,0x160e9,14,DUMMY\\n------
235,0x802c7094,0x1dad1,15,DUMMYACCESARRY,0x1d7f2,15,DUMMYACCESARRY,0x1da57,15,DUMMYACCESARRY,0x1d149,15,DUMMYACCESARRY,0x0,"","","","","","",0,75,75,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x1694c,9,DUMMY\\n ,0x16501,9,DUMMY\\n ,0x16608,9,DUMMY\\n ,0x160f7,14,DUMMY\\n------
236,0x802c7094,0x1dae0,15,DUMMYACCESARRY,0x1d801,15,DUMMYACCESARRY,0x1da66,15,DUMMYACCESARRY,0x1d158,15,DUMMYACCESARRY,0x0,"","","","","","",0,76,76,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x16955,9,DUMMY\\n ,0x1650a,9,DUMMY\\n ,0x16611,9,DUMMY\\n ,0x16105,14,DUMMY\\n------
237,0x802c7094,0x1daef,15,DUMMYACCESARRY,0x1d810,15,DUMMYACCESARRY,0x1da75,15,DUMMYACCESARRY,0x1d167,15,DUMMYACCESARRY,0x0,"","","","","","",0,77,77,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x1695e,9,DUMMY\\n ,0x16513,9,DUMMY\\n ,0x1661a,9,DUMMY\\n ,0x16113,14,DUMMY\\n------
238,0x802c7094,0x1dafe,15,DUMMYACCESARRY,0x1d81f,15,DUMMYACCESARRY,0x1da84,15,DUMMYACCESARRY,0x1d176,15,DUMMYACCESARRY,0x0,"","","","","","",0,78,78,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x16967,9,DUMMY\\n ,0x1651c,9,DUMMY\\n ,0x16623,9,DUMMY\\n ,0x16121,14,DUMMY\\n------
239,0x802c7094,0x1db0d,15,DUMMYACCESARRY,0x1d82e,15,DUMMYACCESARRY,0x1da93,15,DUMMYACCESARRY,0x1d185,15,DUMMYACCESARRY,0x0,"","","","","","",0,79,79,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,-1,None,0,0,0,0,0x16970,9,DUMMY\\n ,0x16525,9,DUMMY\\n ,0x1662c,9,DUMMY\\n ,0x1612f,14,DUMMY\\n------
