Entry ID,JP entry name,Occ. flags,[Menu],[Battle],[Ship battle],Effect ID,[Effect name],Scope ID,[Scope name],Consume%,Retail price in %,Order by prio.,JP order by ABC,Purchase price,Pad. #0,Pad. #1,Effect value,Unk. #0,Unk. #1,Unk. #2,Hit%,[JP descr. pos.],[JP descr. size],JP descr. str.
240,サプの葉,6,X,X,"",31,Recover HP,1,One character,100,50,0,30,20,0,0,500,-1,-1,0,0,3377108,96,世界中に自生するサプ科植物の葉っぱ。不思議な\n香りで、仲間ひとりのＨＰを500ポイント回復する。
241,サプガンの葉,6,X,X,"",31,Recover HP,1,One character,100,50,1,29,60,0,0,1000,-1,-1,0,0,3377204,100,北の大地に群生するサプ科植物の葉っぱ。濃縮された\n香りで、仲間ひとりのＨＰを1000ポイント回復する。
242,サプハネの葉,6,X,X,"",31,Recover HP,2,All characters,100,50,2,31,600,0,0,1000,-1,-1,0,0,3377304,96,熱帯でのみ採れるサプ科植物の葉っぱ。香りが一気に\n広がり、仲間全員のＨＰを1000ポイント回復する。
243,サプヤクの葉,6,X,X,"",32,Recover HP to 100%,1,One character,100,50,3,32,200,0,0,10000,-1,-1,0,0,3377400,96,東の島々でわずかに自生するサプ科植物の葉っぱ。\n神秘的な香りで、仲間ひとりのＨＰを完全回復する。
244,Ж樹の玉,7,X,X,X,48,Recover MP,1,One character,100,50,4,24,40,0,0,1,-1,-1,0,0,3377496,84,Ж樹のしずくから作った、一口サイズのアメ玉。\n仲間ひとりのＫＰを１ポイント回復する。
245,Ж樹の大玉,7,X,X,X,48,Recover MP,1,One character,100,50,5,23,400,0,0,10,-1,-1,0,0,3377580,88,Ж樹のしずくを凝縮して作った、大きめのアメ玉。\n仲間ひとりのＫＰを10ポイント回復する。
246,ガツガツのキノコ,3,"",X,X,35,Recover SP,2,All characters,100,50,6,15,2000,0,0,99,-1,-1,0,0,3377668,100,いつ、どこに、なぜ生えるかわからない幻のキノコ。\nガッツを最大にするという、すさまじい効果を持つ。
247,伝説のパズル,0,"","","",-1,None,0,None,0,100,49,54,3000,0,0,0,0,0,0,0,3377768,88,盗掘者シモンが、宝島で狙っていた宝物。\nコレクションしてもいいが、売ればそれなりに高い。
248,伝説の階級章,0,"","","",-1,None,0,None,0,100,50,51,4000,0,0,0,0,0,0,0,3377856,100,盗掘者シモンが、ガルガンチュアで狙っていた宝物。\nコレクションしてもいいが、売ればそれなりに高い。
249,キュアリン草,2,"",X,"",30,Remove negative states,1,One character,100,50,7,18,30,0,0,0,0,0,7,0,3377956,96,治癒の効果を持つように丹念に育てられた薬草。\n仲間ひとりの「失神」を除く悪しき状態を治療する。
250,ライ雑草,2,"",X,"",27,Revive with 50% of HP,1,One character,100,50,8,72,150,0,0,0,0,0,7,50,3378052,92,復活の効果を持つ雑草。仲間ひとりを「失神」の\n状態から50％の確率で、ＨＰも50％で復活させる。
251,ライゾリン草,2,"",X,"",28,Revive with 100% of HP,1,One character,100,50,9,73,450,0,0,0,0,0,7,0,3378144,96,復活の効果を持つように丹念に育てられた薬草。\n仲間ひとりを「失神」の状態から完全に復活させる。
252,アパコンデ,2,"",X,"",21,Add Strengthen,1,One character,100,50,10,3,100,0,0,0,0,0,7,0,3378240,88,バルア帝国のデ・ロッコ機関が開発した錠剤。\n仲間ひとりを科学的に「強壮」の状態にする。
253,クイコンデ,2,"",X,"",20,Add Quickened,2,All characters,100,50,11,21,100,0,0,0,0,0,7,0,3378328,84,バルア帝国のデ・ロッコ機関が開発した錠剤。\n仲間全員を科学的に「機敏」の状態にする。
254,リゲコンデ,2,"",X,"",33,Add Regenerate,1,One character,100,50,12,74,50,0,0,250,0,0,0,0,3378412,88,バルア帝国のデ・ロッコ機関が開発した錠剤。\n仲間ひとりを科学的に「滋養」の状態にする。
255,伝説のバイオリン,0,"","","",-1,None,0,None,0,100,51,53,5000,0,0,0,0,0,0,0,3378500,96,盗掘者シモンが、サルガッソーで狙っていた宝物。\nコレクションしてもいいが、売ればそれなりに高い。
256,伝説の雀牌,0,"","","",-1,None,0,None,0,100,52,52,6000,0,0,0,0,0,0,0,3378596,92,盗掘者シモンが、フガクで狙っていた宝物。\nコレクションしてもいいが、売ればそれなりに高い。
257,伝説のユタンポ,0,"","","",-1,None,0,None,0,100,53,56,7000,0,0,0,0,0,0,0,3378688,92,盗掘者シモンが、グラシアで狙っていた宝物。\nコレクションしてもいいが、売ればそれなりに高い。
258,月の実,0,"","","",52,Moonberry,1,One character,100,0,13,49,50000,0,0,-1,-1,-1,0,0,3378780,96,月Ж石の落ちた地で、１粒だけ実をつけるという\n月Ж草の果実。これを食べることで技が習得できる。
259,チャム,4,X,"","",53,Evolve Cupil with Cham,0,None,100,0,14,44,10000,0,0,-1,-1,-1,0,0,3378876,96,キュピルの大好物。近づくとキュピルが鳴きながら\n大暴れする。与えるとさまざまな姿に成長していく。
260,パワワの種,4,X,"","",54,Increase Power,1,One character,100,1,17,65,5000,0,0,3,-1,-1,0,0,3378972,92,赤満月の晩に、わずかばかりの実をつけるという\nパワワ樹の種。飲むと腕力が３ポイント上がる。
261,ウィルの種,4,X,"","",55,Increase Will,1,One character,100,1,18,7,5000,0,0,3,-1,-1,0,0,3379064,92,紫満月の晩に、わずかばかりの実をつけるという\nウィル樹の種。飲むと気力が３ポイント上がる。
262,ストレの種,4,X,"","",56,Increase Vigor,1,One character,100,1,19,36,5000,0,0,3,-1,-1,0,0,3379156,92,黄満月の晩に、わずかばかりの実をつけるという\nストレ樹の種。飲むと生命力が３ポイント上がる。
263,アジルの種,4,X,"","",57,Increase Agile,1,One character,100,1,20,2,15000,0,0,1,-1,-1,0,0,3379248,96,六色満月の晩に、わずかばかりの実をつけるという\nアジル樹の種。飲むと器用さが１ポイント上がる。
264,スピィの種,4,X,"","",58,Increase Quick,1,One character,100,1,21,37,5000,0,0,3,-1,-1,0,0,3379344,96,青満月の晩に、わずかばかりの実をつけるという\nスピィ樹の種。飲むとスピードが３ポイント上がる。
265,ヒトポの種,4,X,"","",59,Increase MAXHP,1,One character,100,1,22,66,5000,0,0,30,-1,-1,0,0,3379440,96,緑満月の晩に、わずかばかりの実をつけるという\nヒトポ樹の種。飲むと最大ＨＰが30ポイント上がる。
266,コジポの種,4,X,"","",60,Increase MAXMP,1,One character,100,1,23,26,5000,0,0,1,-1,-1,0,0,3379536,96,銀満月の晩に、わずかばかりの実をつけるという\nコジポ樹の種。飲むと最大ＫＰが１ポイント上がる。
267,炎の小箱,2,"",X,"",0,Damage,4,All enemies,8,1,24,68,400,0,0,150,1,1,0,0,3379632,92,砂漠の老Ж術師がバーナの効果を封じ込めた小箱。\n長く使っていると、たまに壊れることがある。
268,爆炎の小箱,2,"",X,"",0,Damage,4,All enemies,16,1,25,63,1200,0,0,360,1,1,0,0,3379724,96,砂漠の老Ж術師がバーネスの効果を封じ込めた小箱。\n５〜６回ほど使ったところで壊れることが多い。
269,氷の小箱,2,"",X,"",0,Damage,3,One enemy,12,1,26,25,800,0,0,330,2,1,0,0,3379820,92,南の老Ж術師がグラシィの効果を封じ込めた小箱。\n７〜８回ほど使ったところで壊れることが多い。
270,凍結の小箱,2,"",X,"",0,Damage,3,One enemy,24,1,27,58,1600,0,0,600,2,1,0,0,3379912,92,南の老Ж術師がグラゾーバの効果を封じ込めた小箱。\n３〜４回も使うと大抵の場合、壊れてしまう。
271,風の小箱,2,"",X,"",0,Damage,33,Enemy area #2,12,1,28,14,800,0,0,285,3,1,0,0,3380004,96,東の老Ж術師がウェイビィの効果を封じ込めた小箱。\n７〜８回ほど使ったところで壊れることが多い。
272,竜巻の小箱,2,"",X,"",0,Damage,34,Enemy area #3,24,1,29,42,1600,0,0,525,3,1,0,0,3380100,92,東の老Ж術師がウェボーンの効果を封じ込めた小箱。\n３〜４回も使うと大抵の場合、壊れてしまう。
273,雷の小箱,2,"",X,"",0,Damage,36,Enemy line #1,8,1,30,16,400,0,0,180,4,1,0,0,3380192,88,北の老Ж術師がボルタの効果を封じ込めた小箱。\n長く使っていると、たまに壊れることがある。
274,稲妻の小箱,2,"",X,"",0,Damage,37,Enemy line #2,16,1,31,5,1200,0,0,420,4,1,0,0,3380280,92,北の老Ж術師がボルテスの効果を封じ込めた小箱。\n５〜６回ほど使ったところで壊れることが多い。
275,回復の小箱,2,"",X,"",31,Recover HP,1,One character,8,1,32,12,800,0,0,500,-1,-1,0,0,3380372,88,西の老Ж術師がサプラの効果を封じ込めた小箱。\n長く使っていると、たまに壊れることがある。
276,回復の玉手箱,2,"",X,"",31,Recover HP,2,All characters,16,1,33,13,1200,0,0,1000,-1,-1,0,0,3380460,96,西の老Ж術師がサプレスの効果を封じ込めた玉手箱。\n５〜６回ほど使ったところで壊れることが多い。
277,生命の玉手箱,2,"",X,"",28,Revive with 100% of HP,1,One character,32,1,34,38,2400,0,0,0,0,0,7,0,3380556,88,伝説の不死Ж術師がライゾンの効果を封じ込めた\n玉手箱。１回の使用でも壊れることがある。
278,沈黙の小箱,2,"",X,"",12,Add Silence,3,One enemy,12,1,35,47,600,0,0,0,0,0,5,30,3380644,96,南の老Ж術師がサイレシャの効果を封じ込めた小箱。\n７〜８回ほど使ったところで壊れることが多い。
279,混乱の小箱,2,"",X,"",11,Add Confusion,3,One enemy,24,1,36,28,1200,0,0,0,0,0,4,30,3380740,88,南の老Ж術師がパニカの効果を封じ込めた小箱。\n３〜４回も使うと大抵の場合、壊れてしまう。
280,脱力の小箱,2,"",X,"",26,Add Weak,3,One enemy,12,1,37,43,600,0,0,0,0,0,8,50,3380828,92,北の老Ж術師がダウナの効果を封じ込めた小箱。\n７〜８回ほど使ったところで壊れることが多い。
281,睡眠の小箱,2,"",X,"",9,Add Sleep,4,All enemies,24,1,38,34,1200,0,0,0,0,0,3,50,3380920,92,東の老Ж術師がスリーパの効果を封じ込めた小箱。\n３〜４回も使うと大抵の場合、壊れてしまう。
282,即死の玉手箱,2,"",X,"",6,Add Unconscious + Damage #1,3,One enemy,32,1,39,39,3600,0,0,250,5,1,49,0,3381012,88,伝説の不死Ж術師がジェドーサの効果を封じ込めた\n玉手箱。１回の使用でも壊れることがある。
283,伝説のパピルス,0,"","","",-1,None,0,None,0,100,47,55,1000,0,0,0,0,0,0,0,3381100,96,盗掘者シモンが、ピュラミスで狙っていた宝物。\nコレクションしてもいいが、売ればそれなりに高い。
284,伝説の石仮面,0,"","","",-1,None,0,None,0,100,48,50,2000,0,0,0,0,0,0,0,3381196,92,盗掘者シモンが、ドラドで狙っていた宝物。\nコレクションしてもいいが、売ればそれなりに高い。
285,ソライワシ,4,X,"","",31,Recover HP,1,One character,100,100,58,40,1,0,0,1,-1,-1,0,0,3381288,88,空に広く生息する魚の一種。味はイマイチ。\n白身をすりつぶして、焼いて食べるのが一般的だ。
286,アカイワシ,4,X,"","",31,Recover HP,1,One character,100,100,59,0,10,0,0,1,-1,-1,0,0,3381376,92,ソライワシの一種で、基本的に味は変わらないが\n美しい姿形のためか、やや高値で取り引きされる。
287,ソラマンボウ,4,X,"","",31,Recover HP,1,One character,100,100,60,41,2,0,0,1,-1,-1,0,0,3381468,92,オーシャンを中心に分布している。皮はザラザラ\nしているが、肉は煮れば食べられないことはない。
288,トゲマンボウ,4,X,"","",31,Recover HP,1,One character,100,100,61,59,20,0,0,1,-1,-1,0,0,3381560,88,ソラマンボウの群れの中にまれに混じっていることが\nある。味も売り値も、ともにそこそこ。
289,ベリグリチャム,4,X,"","",75,Evolve Cupil with Abirik Cham,0,None,100,0,15,67,50000,0,0,-1,-2,-1,0,0,3381648,96,世界に３つしかないといわれるキュピルの大々好物。\nベリーグッドなお味で、与えると必ず成長する。
290,チョム,4,X,"","",76,Reset Cupil,0,None,100,1,16,46,3000,0,0,-1,-2,-1,0,0,3381744,96,一見チャムにそっくりだが、実はまったくの別物。\nキュピルに与えると、胃の中のすべてを吐き出す。
291,黄金の花粉,0,"","","",-1,None,0,None,100,100,41,9,5000,0,0,0,0,0,0,0,3381840,96,ナスル北方空域を中心に生息するカネヅルの花粉。\nナスラードの名産品として、高値で取り引きされる。
292,アルコンディ,4,X,"","",51,Recover HP and MP,2,All characters,100,100,46,4,400,0,0,10000,-1,-1,0,0,3381936,100,アルキュミスが値段を抑えて作った、すごい回復薬。\n移動中のみ、仲間全員のＨＰとＫＰを完全回復する。
293,伝説を受け継ぐ器,0,"","","",-1,None,0,None,0,100,54,57,10000,0,0,0,0,0,0,0,3382036,96,盗掘王シモンが、アトランティアで狙っていた宝物。\nコレクションしてもいいが、売ればかなり高い。
294,シシカバブ,6,X,X,"",48,Recover MP,1,One character,100,100,42,33,100,0,0,2,-1,-1,0,0,3382132,88,ヒツジの肉をあぶって焼いた、ナスルの郷土料理。\n仲間ひとりのＫＰを２ポイント回復する。
295,究極のシシカバブ,6,X,X,"",49,Recover MP to 100%,1,One character,100,100,43,19,200,0,0,100,-1,-1,0,0,3382220,92,厳選されたこだわりの素材を、魂を込めて焼いた\nシシカバブ。仲間ひとりのＫＰを完全に回復する。
296,トロピカマンゴー,4,X,"","",59,Increase MAXHP,1,One character,100,100,40,61,1000,0,0,200,-1,-1,0,0,3382312,96,モンテスマ王ですら、めったに口にできないという\n至高の果実。最大ＨＰを一気に200ポイント上げる。
297,ウララのお弁当,4,X,"","",51,Recover HP and MP,1,One character,100,100,44,8,200,0,0,10000,-1,-1,0,0,3382408,92,ウララが愛情こめて作った重箱入りのお弁当。\nロクマイハネの塩焼きとコメという実がとても美味。
298,ポリーのランチ,4,X,"","",51,Recover HP and MP,1,One character,100,100,45,69,200,0,0,10000,-1,-1,0,0,3382500,96,ポリーが真心こめて作ったバスケット入りのランチ。\nチョウチンカサゴのフライとサラダがとても美味。
299,ミザールの神像,0,"","","",-1,None,0,None,0,100,55,70,25000,0,0,0,0,0,0,0,3382596,88,ピンタが探し求める幻の三神像のひとつ。\nミザールという名のサル神がモデルになっている。
300,イワザールの神像,0,"","","",-1,None,0,None,0,100,56,6,25000,0,0,0,0,0,0,0,3382684,88,ピンタが探し求める幻の三神像のひとつ。\n岩石を粗削りした姿は、神々しいものを感じさせる。
301,キカザールの神像,0,"","","",-1,None,0,None,0,100,57,17,25000,0,0,0,0,0,0,0,3382772,88,ピンタが探し求める幻の三神像のひとつ。\n着飾っている金銀財宝の価値で国をも買えるという。
302,ダミー,0,"","","",-1,None,0,None,0,0,77,77,0,0,0,0,0,0,0,0,0,0,""
303,ダミー,0,"","","",-1,None,0,None,0,0,78,78,0,0,0,0,0,0,0,0,0,0,""
304,ダミー,0,"","","",-1,None,0,None,0,0,79,79,0,0,0,0,0,0,0,0,0,0,""
305,古代魚,0,"","","",-1,None,0,None,100,100,76,27,3000,0,0,0,0,0,0,0,3382860,96,数千万年前に絶滅したと考えられていた大型の魚類。\nサルガッソー周辺の光が届かない空域に生息する。
306,カイトエイ,4,X,"","",31,Recover HP,1,One character,100,100,62,11,5,0,0,10,-1,-1,0,0,3382956,80,バルア大陸周辺に生息。やや臭みがあるものの\n調理法しだいでは上品な味が楽しめる。
307,ステルスエイ,4,X,"","",31,Recover HP,1,One character,100,100,63,35,50,0,0,10,-1,-1,0,0,3383036,96,エイの中でも特に大型種で、漁獲されることはまれ。\n食用よりもむしろ革製品の原料として用いられる。
308,ヤリイカ,4,X,"","",31,Recover HP,1,One character,100,100,64,71,30,0,0,1,-1,-1,0,0,3383132,96,風の強い空域を中心に群泳していることが多い。\n食用になるが、身が小さいため食べごたえはうすい。
309,ドリルイカ,4,X,"","",31,Recover HP,1,One character,100,100,65,60,300,0,0,10,-1,-1,0,0,3383228,92,通常のイカよりもやや大ぶりで、食べごたえも\nそこそこある。そのまま生で食べることもできる。
310,チョウチンカサゴ,4,X,"","",31,Recover HP,1,One character,100,100,66,45,40,0,0,10,-1,-1,0,0,3383320,96,おもにサルガッソー周辺の暗い空域に生息する魚。\nグロテスクな容姿とはうらはらに、けっこううまい。
311,ニシキカサゴ,4,X,"","",31,Recover HP,1,One character,100,100,67,62,400,0,0,50,-1,-1,0,0,3383416,96,光る触手状のトゲで小魚を集めて食べる不思議な魚。\nその白身は美味で、さまざまな料理に用いられる。
312,ツキノツカイ,4,X,"","",31,Recover HP,1,One character,100,100,68,48,150,0,0,10,-1,-1,0,0,3383512,92,やや透き通った白い体を持ち、雲の上の高空域にのみ\n生息する。無味無臭で淡白な味わいがある。
313,ギンツキノツカイ,4,X,"","",31,Recover HP,1,One character,100,100,69,20,1500,0,0,500,-1,-1,0,0,3383604,96,オーシャン高空域に生息するという珍しい種類の魚。\n滋養に富んだ味わいで、栄養分も豊富に含まれる。
314,ロクマイハネ,4,X,"","",31,Recover HP,1,One character,100,100,70,76,100,0,0,50,-1,-1,0,0,3383700,96,羽根状に発達したひれを持つ。東方に広く分布し\n生で食されたり、鍋の食材として用いられたりする。
315,ハチマイハネ,4,X,"","",31,Recover HP,1,One character,100,100,71,64,1000,0,0,100,-1,-1,0,0,3383796,92,ヤフトマーの高空域に棲む。ヤフトマーでは高級魚\nとして珍重されるが、食べられる部分は少ない。
316,アゴウナギ,4,X,"","",31,Recover HP,1,One character,100,100,72,1,80,0,0,10,-1,-1,0,0,3383888,96,大陸や厚い雲の下など、光が差さぬ空域をおもな\n生息域としている。味は泥臭く、食用には向かない。
317,オオアゴウナギ,4,X,"","",31,Recover HP,1,One character,100,100,73,10,800,0,0,1,-1,-1,0,0,3383984,92,アゴウナギは一般的に寿命が長いが、その中でも\n数十年を生きたもの。食すると精がつくという。
318,レッドドラゴン,4,X,"","",31,Recover HP,1,One character,100,100,74,75,200,0,0,50,-1,-1,0,0,3384076,92,生息域も生態もよく知られていない珍しい生物。\n珍味として知られ、乾燥させて食することが多い。
319,ゴールドドラゴン,4,X,"","",31,Recover HP,1,One character,100,100,75,22,2000,0,0,100,-1,-1,0,0,3384168,92,非常にまれにしか見つからない幻の生物。金持ちの\n間では観賞用として高値で取り引きされている。
