Entry ID,Magic EXP,Chara. 0 ID,[Chara. 0 Name],Chara. 0 X,Chara. 0 Z,Chara. 1 ID,[Chara. 1 Name],Chara. 1 X,Chara. 1 Z,Chara. 2 ID,[Chara. 2 Name],Chara. 2 X,Chara. 2 Z,Chara. 3 ID,[Chara. 3 Name],Chara. 3 X,Chara. 3 Z,Enemy 0 ID,[JP Enemy 0 Name],Enemy 0 X,Enemy 0 Z,Enemy 1 ID,[JP Enemy 1 Name],Enemy 1 X,Enemy 1 Z,Enemy 2 ID,[JP Enemy 2 Name],Enemy 2 X,Enemy 2 Z,Enemy 3 ID,[JP Enemy 3 Name],Enemy 3 X,Enemy 3 Z,Enemy 4 ID,[JP Enemy 4 Name],Enemy 4 X,Enemy 4 Z,Enemy 5 ID,[JP Enemy 5 Name],Enemy 5 X,Enemy 5 Z,Enemy 6 ID,[JP Enemy 6 Name],Enemy 6 X,Enemy 6 Z,Initiative,Defeat Cond. ID,[Defeat Cond. Name],Escape Cond. ID,[Escape Cond. Name],BGM ID
81,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,202,ルピー,5,2,212,バーツ,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,122,1,May try again,1,Cannot escape,-1
82,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,198,ルピー,5,2,208,バーツ,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,42,1,May try again,1,Cannot escape,-1
83,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,199,ルピー,5,2,209,バーツ,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,58,1,May try again,1,Cannot escape,-1
84,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,200,ルピー,5,2,210,バーツ,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,82,1,May try again,1,Cannot escape,-1
85,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,201,ルピー,5,2,211,バーツ,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,102,1,May try again,1,Cannot escape,-1
86,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,202,ルピー,5,2,212,バーツ,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,122,1,May try again,1,Cannot escape,-1
87,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,198,ルピー,5,2,208,バーツ,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,42,1,May try again,1,Cannot escape,-1
88,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,199,ルピー,5,2,209,バーツ,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,58,1,May try again,1,Cannot escape,-1
89,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,200,ルピー,5,2,210,バーツ,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,82,1,May try again,1,Cannot escape,-1
90,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,201,ルピー,5,2,211,バーツ,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,102,1,May try again,1,Cannot escape,-1
91,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,202,ルピー,5,2,212,バーツ,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,122,1,May try again,1,Cannot escape,-1
92,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,233,ガンナーム,4,1,254,フロック,4,5,254,フロック,6,5,254,フロック,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,118,1,May try again,1,Cannot escape,-1
93,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,234,ガンナーム,4,1,254,フロック,4,5,254,フロック,6,5,254,フロック,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May try again,1,Cannot escape,-1
94,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,235,ガンナーム,4,1,254,フロック,4,5,254,フロック,6,5,254,フロック,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May try again,1,Cannot escape,-1
95,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,236,ガンナーム,4,1,254,フロック,4,5,254,フロック,6,5,254,フロック,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May try again,1,Cannot escape,-1
96,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,237,ガンナーム,4,1,254,フロック,4,5,254,フロック,6,5,254,フロック,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May try again,1,Cannot escape,-1
97,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,233,ガンナーム,4,1,254,フロック,4,5,254,フロック,6,5,254,フロック,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,118,1,May try again,1,Cannot escape,-1
98,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,234,ガンナーム,4,1,254,フロック,4,5,254,フロック,6,5,254,フロック,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May try again,1,Cannot escape,-1
99,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,235,ガンナーム,4,1,254,フロック,4,5,254,フロック,6,5,254,フロック,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May try again,1,Cannot escape,-1
100,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,236,ガンナーム,4,1,254,フロック,4,5,254,フロック,6,5,254,フロック,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May try again,1,Cannot escape,-1
101,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,237,ガンナーム,4,1,254,フロック,4,5,254,フロック,6,5,254,フロック,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May try again,1,Cannot escape,-1
102,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,233,ガンナーム,4,1,254,フロック,4,5,254,フロック,6,5,254,フロック,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,118,1,May try again,1,Cannot escape,-1
103,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,234,ガンナーム,4,1,254,フロック,4,5,254,フロック,6,5,254,フロック,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May try again,1,Cannot escape,-1
104,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,235,ガンナーム,4,1,254,フロック,4,5,254,フロック,6,5,254,フロック,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May try again,1,Cannot escape,-1
105,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,236,ガンナーム,4,1,254,フロック,4,5,254,フロック,6,5,254,フロック,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May try again,1,Cannot escape,-1
106,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,237,ガンナーム,4,1,254,フロック,4,5,254,フロック,6,5,254,フロック,5,5,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May try again,1,Cannot escape,-1
107,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,178,タラ,5,4,183,リラ,6,2,188,プラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,118,1,May try again,1,Cannot escape,-1
108,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,179,タラ,5,4,184,リラ,6,2,189,プラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May try again,1,Cannot escape,-1
109,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,180,タラ,5,4,185,リラ,6,2,190,プラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May try again,1,Cannot escape,-1
110,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,181,タラ,5,4,186,リラ,6,2,191,プラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May try again,1,Cannot escape,-1
111,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,182,タラ,5,4,187,リラ,6,2,192,プラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May try again,1,Cannot escape,-1
112,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,178,タラ,5,4,183,リラ,6,2,188,プラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,118,1,May try again,1,Cannot escape,-1
113,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,179,タラ,5,4,184,リラ,6,2,189,プラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May try again,1,Cannot escape,-1
114,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,180,タラ,5,4,185,リラ,6,2,190,プラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May try again,1,Cannot escape,-1
115,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,181,タラ,5,4,186,リラ,6,2,191,プラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May try again,1,Cannot escape,-1
116,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,182,タラ,5,4,187,リラ,6,2,192,プラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May try again,1,Cannot escape,-1
117,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,178,タラ,5,4,183,リラ,6,2,188,プラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,118,1,May try again,1,Cannot escape,-1
118,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,179,タラ,5,4,184,リラ,6,2,189,プラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May try again,1,Cannot escape,-1
119,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,180,タラ,5,4,185,リラ,6,2,190,プラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May try again,1,Cannot escape,-1
120,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,181,タラ,5,4,186,リラ,6,2,191,プラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May try again,1,Cannot escape,-1
121,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,182,タラ,5,4,187,リラ,6,2,192,プラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May try again,1,Cannot escape,-1
122,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,213,バイス,5,4,218,アニタ,6,2,223,フィーラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,150,1,May try again,1,Cannot escape,-1
123,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,214,バイス,5,4,219,アニタ,6,2,224,フィーラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May try again,1,Cannot escape,-1
124,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,215,バイス,5,4,220,アニタ,6,2,225,フィーラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May try again,1,Cannot escape,-1
125,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,216,バイス,5,4,221,アニタ,6,2,226,フィーラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May try again,1,Cannot escape,-1
126,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,217,バイス,5,4,222,アニタ,6,2,227,フィーラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May try again,1,Cannot escape,-1
127,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,213,バイス,5,4,218,アニタ,6,2,223,フィーラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,150,1,May try again,1,Cannot escape,-1
128,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,214,バイス,5,4,219,アニタ,6,2,224,フィーラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May try again,1,Cannot escape,-1
129,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,215,バイス,5,4,220,アニタ,6,2,225,フィーラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May try again,1,Cannot escape,-1
130,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,216,バイス,5,4,221,アニタ,6,2,226,フィーラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May try again,1,Cannot escape,-1
131,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,217,バイス,5,4,222,アニタ,6,2,227,フィーラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May try again,1,Cannot escape,-1
132,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,213,バイス,5,4,218,アニタ,6,2,223,フィーラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,150,1,May try again,1,Cannot escape,-1
133,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,214,バイス,5,4,219,アニタ,6,2,224,フィーラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,162,1,May try again,1,Cannot escape,-1
134,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,215,バイス,5,4,220,アニタ,6,2,225,フィーラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May try again,1,Cannot escape,-1
135,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,216,バイス,5,4,221,アニタ,6,2,226,フィーラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May try again,1,Cannot escape,-1
136,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,217,バイス,5,4,222,アニタ,6,2,227,フィーラ,4,2,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May try again,1,Cannot escape,-1
137,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,193,ダイコクヤ,4,1,248,ヨウジン,3,4,250,ボゥ,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,158,1,May try again,1,Cannot escape,-1
138,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,194,ダイコクヤ,4,1,248,ヨウジン,3,4,250,ボゥ,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May try again,1,Cannot escape,-1
139,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,195,ダイコクヤ,4,1,248,ヨウジン,3,4,250,ボゥ,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May try again,1,Cannot escape,-1
140,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,196,ダイコクヤ,4,1,248,ヨウジン,3,4,250,ボゥ,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May try again,1,Cannot escape,-1
141,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,197,ダイコクヤ,4,1,248,ヨウジン,3,4,250,ボゥ,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,242,1,May try again,1,Cannot escape,-1
142,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,193,ダイコクヤ,4,1,248,ヨウジン,3,4,250,ボゥ,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,158,1,May try again,1,Cannot escape,-1
143,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,194,ダイコクヤ,4,1,248,ヨウジン,3,4,250,ボゥ,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May try again,1,Cannot escape,-1
144,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,195,ダイコクヤ,4,1,248,ヨウジン,3,4,250,ボゥ,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May try again,1,Cannot escape,-1
145,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,196,ダイコクヤ,4,1,248,ヨウジン,3,4,250,ボゥ,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May try again,1,Cannot escape,-1
146,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,197,ダイコクヤ,4,1,248,ヨウジン,3,4,250,ボゥ,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,242,1,May try again,1,Cannot escape,-1
147,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,193,ダイコクヤ,4,1,248,ヨウジン,3,4,250,ボゥ,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,158,1,May try again,1,Cannot escape,-1
148,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,194,ダイコクヤ,4,1,248,ヨウジン,3,4,250,ボゥ,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May try again,1,Cannot escape,-1
149,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,195,ダイコクヤ,4,1,248,ヨウジン,3,4,250,ボゥ,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May try again,1,Cannot escape,-1
150,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,196,ダイコクヤ,4,1,248,ヨウジン,3,4,250,ボゥ,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May try again,1,Cannot escape,-1
151,8,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,197,ダイコクヤ,4,1,248,ヨウジン,3,4,250,ボゥ,7,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,242,1,May try again,1,Cannot escape,-1
152,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,228,盗掘王シモン,5,2,251,盗掘者シモン,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,170,1,May try again,1,Cannot escape,-1
153,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,229,盗掘王シモン,5,2,251,盗掘者シモン,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May try again,1,Cannot escape,-1
154,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,230,盗掘王シモン,5,2,252,盗掘者シモン,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May try again,1,Cannot escape,-1
155,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,231,盗掘王シモン,5,2,252,盗掘者シモン,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May try again,1,Cannot escape,-1
156,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,3,Drachma,7,7,232,盗掘王シモン,5,2,252,盗掘者シモン,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,242,1,May try again,1,Cannot escape,-1
157,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,228,盗掘王シモン,5,2,251,盗掘者シモン,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,170,1,May try again,1,Cannot escape,-1
158,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,229,盗掘王シモン,5,2,251,盗掘者シモン,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May try again,1,Cannot escape,-1
159,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,230,盗掘王シモン,5,2,252,盗掘者シモン,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May try again,1,Cannot escape,-1
160,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,231,盗掘王シモン,5,2,252,盗掘者シモン,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May try again,1,Cannot escape,-1
161,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,4,Enrique,7,7,232,盗掘王シモン,5,2,252,盗掘者シモン,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,242,1,May try again,1,Cannot escape,-1
162,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,228,盗掘王シモン,5,2,251,盗掘者シモン,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,170,1,May try again,1,Cannot escape,-1
163,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,229,盗掘王シモン,5,2,251,盗掘者シモン,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,182,1,May try again,1,Cannot escape,-1
164,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,230,盗掘王シモン,5,2,252,盗掘者シモン,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,202,1,May try again,1,Cannot escape,-1
165,6,0,Vyse,4,8,1,Aika,6,8,2,Fina,3,7,5,Gilder,7,7,231,盗掘王シモン,5,2,252,盗掘者シモン,5,4,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,255,None,-1,-1,222,1,May try again,1,Cannot escape,-1
